Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Luol Deng,CLE,CLE @ WAS, 7:00 PM,30.4,11500,"",
PG,Chris Paul,LAC,LAC vs TOR,10:30 PM,44.7,11500,"",OUT
PG,Ricky Rubio,MIN,MIN @ NOP, 9:30 PM,29.4,11500,"",
C,Nikola Vucevic,ORL,ORL vs OKC, 7:00 PM,31.1,11400,"",
SG,Jamal Crawford,LAC,LAC vs TOR,10:30 PM,26.2,11400,"",
SG-SF,Arron Afflalo,ORL,ORL vs OKC, 7:00 PM,29.9,11400,"",
PF-C,Greg Monroe,DET,DET vs BKN, 7:30 PM,28.9,11200,"",
SG,Lance Stephenson,IND,IND vs POR, 7:00 PM,30.0,11200,"",OUT
PF,Kenneth Faried,DEN,DEN @ NYK, 7:30 PM,24.1,11200,"",
C,Marcin Gortat,WAS,WAS vs CLE, 7:00 PM,27.9,11100,"",
SF-PF,Jeff Green,BOS,BOS vs SAC, 7:30 PM,25.3,11100,"",
SG-SF,Gordon Hayward,UTA,UTA @ DAL, 8:30 PM,32.1,11000,"",
PG,Jrue Holiday,NOP,NOP vs MIN, 9:30 PM,32.3,11000,"",OUT
PG,Steve Blake,LAL,LAL @ PHI, 7:00 PM,25.4,11000,"",
PG,Reggie Jackson,OKC,OKC @ ORL, 7:00 PM,24.4,10900,"",
SG,Victor Oladipo,ORL,ORL vs OKC, 7:00 PM,26.7,10800,"",
SG-SF,Evan Turner,PHI,PHI vs LAL, 7:00 PM,30.2,10700,"",
PF-C,Nene Hilario,WAS,WAS vs CLE, 7:00 PM,27.7,10700,"",
PG,Jameer Nelson,ORL,ORL vs OKC, 7:00 PM,27.0,10600,"",
SF,Paul Pierce,BKN,BKN @ DET, 7:30 PM,24.8,10500,"",
PG,Deron Williams,BKN,BKN @ DET, 7:30 PM,27.0,10500,"",
SG,Kevin Martin,MIN,MIN @ NOP, 9:30 PM,27.0,10400,"",
PG,Jordan Farmar,LAL,LAL @ PHI, 7:00 PM,20.2,10300,"",OUT
SG,JR Smith,NYK,NYK vs DEN, 7:30 PM,23.6,10300,"",
PF-C,Glen Davis,ORL,ORL vs OKC, 7:00 PM,25.3,10200,"",
SG,Randy Foye,DEN,DEN @ NYK, 7:30 PM,20.1,10200,"",
PG,Kendall Marshall,LAL,LAL @ PHI, 7:00 PM,26.3,10100,"",
SG,Kobe Bryant,LAL,LAL @ PHI, 7:00 PM,25.8,10100,"",OUT
SF,Marvin Williams,UTA,UTA @ DAL, 8:30 PM,20.4,10000,"",
SG,Bradley Beal,WAS,WAS vs CLE, 7:00 PM,26.8,9800,"",
C,Robin Lopez,POR,POR @ IND, 7:00 PM,24.6,9800,"",
PG,Shaun Livingston,BKN,BKN @ DET, 7:30 PM,18.7,9800,"",
C,Jonas Valanciunas,TOR,TOR @ LAC,10:30 PM,23.3,9800,"",
C,Roy Hibbert,IND,IND vs POR, 7:00 PM,27.6,9800,"",
SG,Wesley Matthews,POR,POR @ IND, 7:00 PM,26.4,9800,"",
PF,Tristan Thompson,CLE,CLE @ WAS, 7:00 PM,25.3,9700,"",
SG,Eric Gordon,NOP,NOP vs MIN, 9:30 PM,25.4,9700,"",
PF,Brandon Bass,BOS,BOS vs SAC, 7:30 PM,22.1,9600,"",
SF,Wilson Chandler,DEN,DEN @ NYK, 7:30 PM,24.7,9300,"",
PF-C,Andrea Bargnani,NYK,NYK vs DEN, 7:30 PM,23.2,9100,"",OUT
SG,Tony Wroten,PHI,PHI vs LAL, 7:00 PM,21.3,9100,"",
C,Enes Kanter,UTA,UTA @ DAL, 8:30 PM,21.0,9100,"",
PF,Ryan Kelly,LAL,LAL @ PHI, 7:00 PM,13.6,9000,"",
PG-SG,Avery Bradley,BOS,BOS vs SAC, 7:30 PM,22.7,9000,"",OUT
PG,Steve Nash,LAL,LAL @ PHI, 7:00 PM,15.8,9000,"",OUT
C,Tyson Chandler,NYK,NYK vs DEN, 7:30 PM,23.7,8900,"",
SG-SF,Nick Young,LAL,LAL @ PHI, 7:00 PM,22.7,8800,"",OUT
SG-SF,Wesley Johnson,LAL,LAL @ PHI, 7:00 PM,18.7,8800,"",
SF-PF,Tobias Harris,ORL,ORL vs OKC, 7:00 PM,25.4,8800,"",
PG,Jose Calderon,DAL,DAL vs UTA, 8:30 PM,22.8,8700,"",
PG,Darren Collison,LAC,LAC vs TOR,10:30 PM,19.4,8600,"",
SG,Alec Burks,UTA,UTA @ DAL, 8:30 PM,21.4,8500,"",
SF,Shawn Marion,DAL,DAL vs UTA, 8:30 PM,24.3,8400,"",
PG,Raymond Felton,NYK,NYK vs DEN, 7:30 PM,23.0,8300,"",
SG-SF,Joe Johnson,BKN,BKN @ DET, 7:30 PM,23.6,8300,"",OUT
SG,Tyreke Evans,NOP,NOP vs MIN, 9:30 PM,25.1,8200,"",OUT
SG-SF,James Anderson,PHI,PHI vs LAL, 7:00 PM,18.9,8200,"",
PG,Trey Burke,UTA,UTA @ DAL, 8:30 PM,24.5,8200,"",
SG-SF,Martell Webster,WAS,WAS vs CLE, 7:00 PM,18.5,8000,"",
SF,Corey Brewer,MIN,MIN @ NOP, 9:30 PM,19.2,8000,"",OUT
PF,Dante Cunningham,MIN,MIN @ NOP, 9:30 PM,14.4,8000,"",
PG,Brian Roberts,NOP,NOP vs MIN, 9:30 PM,14.1,8000,"",
C,Greg Stiemsma,NOP,NOP vs MIN, 9:30 PM,11.3,8000,"",
SG-SF,Alan Anderson,BKN,BKN @ DET, 7:30 PM,14.4,8000,"",
SF,Kyle Singler,DET,DET vs BKN, 7:30 PM,14.8,8000,"",
SF,Richard Jefferson,UTA,UTA @ DAL, 8:30 PM,16.8,8000,"",
C,Rudy Gobert,UTA,UTA @ DAL, 8:30 PM,9.8,8000,"",
PG-SG,Rodney Stuckey,DET,DET vs BKN, 7:30 PM,20.1,8000,"",
PF-C,Jason Thompson,SAC,SAC @ BOS, 7:30 PM,17.9,8000,"",
PG,Jerryd Bayless,BOS,BOS vs SAC, 7:30 PM,15.1,8000,"",
SG,Marcus Thornton,SAC,SAC @ BOS, 7:30 PM,14.6,8000,"",OUT
SF,Gerald Wallace,BOS,BOS vs SAC, 7:30 PM,13.6,8000,"",
PG,George Hill,IND,IND vs POR, 7:00 PM,21.4,8000,"",
SG,Thabo Sefolosha,OKC,OKC @ ORL, 7:00 PM,16.1,8000,"",
SF,Al-Farouq Aminu,NOP,NOP vs MIN, 9:30 PM,20.5,8000,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs DEN, 7:30 PM,15.9,8000,"",
PG,Pablo Prigioni,NYK,NYK vs DEN, 7:30 PM,13.1,8000,"",
SG,Tim Hardaway Jr,NYK,NYK vs DEN, 7:30 PM,13.1,8000,"",
SG-SF,John Salmons,TOR,TOR @ LAC,10:30 PM,13.5,8000,"",
SF,Matt Barnes,LAC,LAC vs TOR,10:30 PM,15.8,8000,"",
SG,Evan Fournier,DEN,DEN @ NYK, 7:30 PM,10.3,8000,"",
SG,Jodie Meeks,LAL,LAL @ PHI, 7:00 PM,21.6,8000,"",OUT
C,Robert Sacre,LAL,LAL @ PHI, 7:00 PM,11.1,8000,"",
PG-SG,Jarrett Jack,CLE,CLE @ WAS, 7:00 PM,18.0,8000,"",
PF-C,Brandan Wright,DAL,DAL vs UTA, 8:30 PM,17.9,7900,"",
PF-C,Jason Smith,NOP,NOP vs MIN, 9:30 PM,20.1,7900,"",OUT
PF,Patrick Patterson,TOR,TOR @ LAC,10:30 PM,18.2,7800,"",
PF,Kevin Garnett,BKN,BKN @ DET, 7:30 PM,19.7,7800,"",
C,Samuel Dalembert,DAL,DAL vs UTA, 8:30 PM,17.0,7700,"",
SG-SF,Vince Carter,DAL,DAL vs UTA, 8:30 PM,20.4,7700,"",
PF,Amir Johnson,TOR,TOR @ LAC,10:30 PM,22.6,7700,"",
C,Ronny Turiaf,MIN,MIN @ NOP, 9:30 PM,13.2,7500,"",
PG,Greivis Vasquez,TOR,TOR @ LAC,10:30 PM,16.6,7500,"",
PF,Kyle O'Quinn,ORL,ORL vs OKC, 7:00 PM,12.1,7500,"",
C,Kendrick Perkins,OKC,OKC @ ORL, 7:00 PM,12.0,7500,"",
SG,CJ Miles,CLE,CLE @ WAS, 7:00 PM,16.0,7500,"",
SG,Terrence Ross,TOR,TOR @ LAC,10:30 PM,16.8,7500,"",
SF,Luc Mbah a Moute,MIN,MIN @ NOP, 9:30 PM,8.8,7500,"",
SF,Anthony Bennett,CLE,CLE @ WAS, 7:00 PM,7.3,7500,"",
PF-C,Lavoy Allen,PHI,PHI vs LAL, 7:00 PM,14.5,7500,"",
SG,Dion Waiters,CLE,CLE @ WAS, 7:00 PM,21.3,7500,"",
SG,Anthony Morrow,NOP,NOP vs MIN, 9:30 PM,9.6,7500,"",
PF-C,Tyler Zeller,CLE,CLE @ WAS, 7:00 PM,9.3,7500,"",
C,Alexis Ajinca,NOP,NOP vs MIN, 9:30 PM,11.4,7500,"",
SG,JJ Redick,LAC,LAC vs TOR,10:30 PM,22.3,7500,"",OUT
PG,Diante Garrett,UTA,UTA @ DAL, 8:30 PM,8.5,7500,"",
SF,Jae Crowder,DAL,DAL vs UTA, 8:30 PM,11.6,7500,"",
PF,Mirza Teletovic,BKN,BKN @ DET, 7:30 PM,15.0,7500,"",
PF,Trevor Booker,WAS,WAS vs CLE, 7:00 PM,17.1,7500,"",
PG-SG,CJ Watson,IND,IND vs POR, 7:00 PM,12.6,7500,"",
C,Andrew Bynum,IND,IND vs POR, 7:00 PM,18.3,7100,"",
PG,Jose Barea,MIN,MIN @ NOP, 9:30 PM,15.7,6800,"",
PG,Nate Robinson,DEN,DEN @ NYK, 7:30 PM,17.4,6700,"",OUT
PF,Kris Humphries,BOS,BOS vs SAC, 7:30 PM,18.5,6700,"",
PF-C,Andray Blatche,BKN,BKN @ DET, 7:30 PM,23.0,6600,"",OUT
SF,Moe Harkless,ORL,ORL vs OKC, 7:00 PM,14.1,6500,"",
C,Chris Kaman,LAL,LAL @ PHI, 7:00 PM,16.8,6500,"",
SF-PF,Jeremy Evans,UTA,UTA @ DAL, 8:30 PM,16.8,6500,"",OUT
SG-SF,Xavier Henry,LAL,LAL @ PHI, 7:00 PM,16.4,6400,"",OUT
PG,Mo Williams,POR,POR @ IND, 7:00 PM,18.6,6300,"",
SF,Derrick Williams,SAC,SAC @ BOS, 7:30 PM,16.0,6200,"",OUT
SF,Danny Granger,IND,IND vs POR, 7:00 PM,15.2,6200,"",
SF,Chase Budinger,MIN,MIN @ NOP, 9:30 PM,7.9,6000,"",
PG,Phil Pressey,BOS,BOS vs SAC, 7:30 PM,8.3,6000,"",
PF,Quincy Acy,SAC,SAC @ BOS, 7:30 PM,9.9,6000,"",
SG-SF,Iman Shumpert,NYK,NYK vs DEN, 7:30 PM,17.2,6000,"",
SG,Ben McLemore,SAC,SAC @ BOS, 7:30 PM,12.8,6000,"",
SG-SF,Chris Johnson,BOS,BOS vs SAC, 7:30 PM,13.9,6000,"",
PG,Matthew Dellavedova,CLE,CLE @ WAS, 7:00 PM,8.5,6000,"",
C,Kevin Seraphin,WAS,WAS vs CLE, 7:00 PM,8.9,6000,"",
C,Henry Sims,CLE,CLE @ WAS, 7:00 PM,5.6,6000,"",
PG,Will Bynum,DET,DET vs BKN, 7:30 PM,14.1,6000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs BKN, 7:30 PM,13.3,6000,"",
PF,Perry Jones,OKC,OKC @ ORL, 7:00 PM,7.7,6000,"",
SG,Alexey Shved,MIN,MIN @ NOP, 9:30 PM,8.9,6000,"",
SG-SF,Hollis Thompson,PHI,PHI vs LAL, 7:00 PM,12.2,6000,"",
SG,Elliot Williams,PHI,PHI vs LAL, 7:00 PM,7.1,6000,"",
SG,Austin Rivers,NOP,NOP vs MIN, 9:30 PM,10.3,6000,"",
SG,Jeremy Lamb,OKC,OKC @ ORL, 7:00 PM,17.1,6000,"",
C,Steven Adams,OKC,OKC @ ORL, 7:00 PM,11.8,6000,"",
PF,Luis Scola,IND,IND vs POR, 7:00 PM,15.5,6000,"",
PG,Devin Harris,DAL,DAL vs UTA, 8:30 PM,15.0,5900,"",
PF-C,Mason Plumlee,BKN,BKN @ DET, 7:30 PM,12.2,5900,"",
PF-C,DeJuan Blair,DAL,DAL vs UTA, 8:30 PM,18.2,5800,"",
PG,Andre Miller,DEN,DEN @ NYK, 7:30 PM,14.3,5600,"",
PF-C,Nick Collison,OKC,OKC @ ORL, 7:00 PM,11.5,5500,"",
SF,Robbie Hummel,MIN,MIN @ NOP, 9:30 PM,7.4,5500,"",
SG,Wayne Ellington,DAL,DAL vs UTA, 8:30 PM,5.8,5500,"",
SG,Brandon Rush,UTA,UTA @ DAL, 8:30 PM,5.7,5500,"",
PF-C,Kelly Olynyk,BOS,BOS vs SAC, 7:30 PM,14.3,5500,"",
SF,Travis Outlaw,SAC,SAC @ BOS, 7:30 PM,9.5,5500,"",
PG-SG,Jimmer Fredette,SAC,SAC @ BOS, 7:30 PM,9.5,5500,"",
PF-C,Joel Freeland,POR,POR @ IND, 7:00 PM,9.8,5500,"",
C,Ian Mahinmi,IND,IND vs POR, 7:00 PM,9.6,5500,"",
C,Timofey Mozgov,DEN,DEN @ NYK, 7:30 PM,18.5,5500,"",
SF,Jared Dudley,LAC,LAC vs TOR,10:30 PM,13.5,5500,"",
PF,Chuck Hayes,TOR,TOR @ LAC,10:30 PM,9.0,5500,"",
SG,E'Twaun Moore,ORL,ORL vs OKC, 7:00 PM,11.2,5500,"",
PG,Derek Fisher,OKC,OKC @ ORL, 7:00 PM,9.2,5500,"",
SG,Doron Lamb,ORL,ORL vs OKC, 7:00 PM,4.3,5500,"",
PF,Reggie Evans,BKN,BKN @ DET, 7:30 PM,8.7,5500,"",
SG,Jason Terry,BKN,BKN @ DET, 7:30 PM,7.7,5500,"",
PG,Beno Udrih,NYK,NYK vs DEN, 7:30 PM,13.5,5300,"",OUT
C,JaVale McGee,DEN,DEN @ NYK, 7:30 PM,13.5,5300,"",OUT
SF,Quincy Miller,DEN,DEN @ NYK, 7:30 PM,9.0,5100,"",
PF,Kenyon Martin,NYK,NYK vs DEN, 7:30 PM,14.3,5100,"",OUT
SG,Jason Richardson,PHI,PHI vs LAL, 7:00 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI vs LAL, 7:00 PM,0,5000,"",OUT
PF,Brandon Davies,PHI,PHI vs LAL, 7:00 PM,6.4,5000,"",OUT
PG,Lorenzo Brown,PHI,PHI vs LAL, 7:00 PM,7.7,5000,"",
PF-C,Jordan Hill,LAL,LAL @ PHI, 7:00 PM,19.5,5000,"",OUT
SF,Danilo Gallinari,DEN,DEN @ NYK, 7:30 PM,0,5000,"",OUT
C,Cole Aldrich,NYK,NYK vs DEN, 7:30 PM,4.4,5000,"",
SG,Toure' Murry,NYK,NYK vs DEN, 7:30 PM,6.1,5000,"",
PF-C,Jeremy Tyler,NYK,NYK vs DEN, 7:30 PM,8.7,5000,"",
SF,Metta World Peace,NYK,NYK vs DEN, 7:30 PM,10.5,5000,"",
PF,Anthony Randolph,DEN,DEN @ NYK, 7:30 PM,11.0,5000,"",
PF,Darrell Arthur,DEN,DEN @ NYK, 7:30 PM,12.4,5000,"",
PF,Jonas Jerebko,DET,DET vs BKN, 7:30 PM,5.9,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ LAC,10:30 PM,11.9,5000,"",
SF,Luigi Datome,DET,DET vs BKN, 7:30 PM,4.8,5000,"",
SF,Hedo Turkoglu,LAC,LAC vs TOR,10:30 PM,8.9,5000,"",
SG,Willie Green,LAC,LAC vs TOR,10:30 PM,8.6,5000,"",
PF,Antawn Jamison,LAC,LAC vs TOR,10:30 PM,7.9,5000,"",
PG,Dwight Buycks,TOR,TOR @ LAC,10:30 PM,7.3,5000,"",
SF,Landry Fields,TOR,TOR @ LAC,10:30 PM,6.8,5000,"",OUT
SF,Steve Novak,TOR,TOR @ LAC,10:30 PM,5.9,5000,"",
C,Ryan Hollins,LAC,LAC vs TOR,10:30 PM,5.0,5000,"",
C,Byron Mullens,LAC,LAC vs TOR,10:30 PM,4.5,5000,"",
SG,Reggie Bullock,LAC,LAC vs TOR,10:30 PM,3.9,5000,"",
SG,Julyan Stone,TOR,TOR @ LAC,10:30 PM,3.4,5000,"",
SF,Austin Daye,TOR,TOR @ LAC,10:30 PM,2.8,5000,"",
SG,Sasha Vujacic,LAC,LAC vs TOR,10:30 PM,0.0,5000,"",
SF,Jordan Hamilton,DEN,DEN @ NYK, 7:30 PM,13.7,5000,"",
SF,Victor Claver,POR,POR @ IND, 7:00 PM,0.0,5000,"",
PG,Earl Watson,POR,POR @ IND, 7:00 PM,1.7,5000,"",
SG-SF,Rasual Butler,IND,IND vs POR, 7:00 PM,3.0,5000,"",
SG,Allen Crabbe,POR,POR @ IND, 7:00 PM,3.3,5000,"",
PG,Donald Sloan,IND,IND vs POR, 7:00 PM,3.9,5000,"",
SF,Solomon Hill,IND,IND vs POR, 7:00 PM,4.2,5000,"",
SG,Will Barton,POR,POR @ IND, 7:00 PM,4.3,5000,"",
SF,Chris Copeland,IND,IND vs POR, 7:00 PM,4.5,5000,"",
SG,Orlando Johnson,IND,IND vs POR, 7:00 PM,4.9,5000,"",
PF,Andrew Nicholson,ORL,ORL vs OKC, 7:00 PM,12.2,5000,"",
C,Meyers Leonard,POR,POR @ IND, 7:00 PM,6.8,5000,"",
SG,CJ McCollum,POR,POR @ IND, 7:00 PM,7.9,5000,"",
SF,Dorell Wright,POR,POR @ IND, 7:00 PM,8.2,5000,"",
PF,Thomas Robinson,POR,POR @ IND, 7:00 PM,10.1,5000,"",
PF,Charlie Villanueva,DET,DET vs BKN, 7:30 PM,7.6,5000,"",
PF-C,Josh Harrellson,DET,DET vs BKN, 7:30 PM,7.6,5000,"",OUT
PF,Jason Maxiell,ORL,ORL vs OKC, 7:00 PM,8.5,5000,"",
C,Joel Anthony,BOS,BOS vs SAC, 7:30 PM,2.1,5000,"",
PG,Ronnie Price,ORL,ORL vs OKC, 7:00 PM,6.9,5000,"",
SG-SF,Andre Roberson,OKC,OKC @ ORL, 7:00 PM,5.4,5000,"",
PG,Marquis Teague,BKN,BKN @ DET, 7:30 PM,5.8,5000,"",
C,Hasheem Thabeet,OKC,OKC @ ORL, 7:00 PM,3.2,5000,"",
PG,Ray McCallum Jr,SAC,SAC @ BOS, 7:30 PM,2.8,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs SAC, 7:30 PM,3.5,5000,"",OUT
C,Aaron Gray,SAC,SAC @ BOS, 7:30 PM,6.3,5000,"",
PF,Carl Landry,SAC,SAC @ BOS, 7:30 PM,9.7,5000,"",
C,Vitor Faverani,BOS,BOS vs SAC, 7:30 PM,10.5,5000,"",OUT
C,Andris Biedrins,UTA,UTA @ DAL, 8:30 PM,3.7,5000,"",
C,Bernard James,DAL,DAL vs UTA, 8:30 PM,3.9,5000,"",
PF,Malcolm Thomas,UTA,UTA @ DAL, 8:30 PM,5.5,5000,"",
SG,Ian Clark,UTA,UTA @ DAL, 8:30 PM,5.8,5000,"",
PG,Gal Mekel,DAL,DAL vs UTA, 8:30 PM,5.9,5000,"",OUT
PG,John Lucas III,UTA,UTA @ DAL, 8:30 PM,7.5,5000,"",
PG,Shane Larkin,DAL,DAL vs UTA, 8:30 PM,7.8,5000,"",
SF,Luke Babbitt,NOP,NOP vs MIN, 9:30 PM,0,5000,"",
SF,Shabazz Muhammad,MIN,MIN @ NOP, 9:30 PM,2.5,5000,"",
PG,AJ Price,MIN,MIN @ NOP, 9:30 PM,2.6,5000,"",
C,Gorgui Dieng,MIN,MIN @ NOP, 9:30 PM,5.8,5000,"",
SF,Darius Miller,NOP,NOP vs MIN, 9:30 PM,6.2,5000,"",
SF,Andrei Kirilenko,BKN,BKN @ DET, 7:30 PM,13.2,5000,"",OUT
C,Jeff Withey,NOP,NOP vs MIN, 9:30 PM,6.4,5000,"",
PG-SG,Chauncey Billups,DET,DET vs BKN, 7:30 PM,8.8,5000,"",
SF,Chris Singleton,WAS,WAS vs CLE, 7:00 PM,7.5,5000,"",
SF,Alonzo Gee,CLE,CLE @ WAS, 7:00 PM,7.9,5000,"",
SG,Garrett Temple,WAS,WAS vs CLE, 7:00 PM,6.7,5000,"",
SG-SF,Glen Rice,WAS,WAS vs CLE, 7:00 PM,6.6,5000,"",
PG,Eric Maynor,WAS,WAS vs CLE, 7:00 PM,6.0,5000,"",
SF,Earl Clark,CLE,CLE @ WAS, 7:00 PM,10.4,5000,"",
SG,Sergey Karasev,CLE,CLE @ WAS, 7:00 PM,4.0,5000,"",
SF,Otto Porter,WAS,WAS vs CLE, 7:00 PM,4.5,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ WAS, 7:00 PM,2.1,5000,"",OUT
SF,Jan Vesely,WAS,WAS vs CLE, 7:00 PM,10.9,5000,"",
PF,Al Harrington,WAS,WAS vs CLE, 7:00 PM,11.0,5000,"",OUT
