Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Chuck Hayes,TOR,TOR @ CHI, 7:00 PM,6.7,5000,"",
SF,Steve Novak,TOR,TOR @ CHI, 7:00 PM,5.8,5000,"",
C,Nazr Mohammed,CHI,CHI vs TOR, 7:00 PM,5.3,5000,"",
SG,Julyan Stone,TOR,TOR @ CHI, 7:00 PM,3.4,5000,"",
SF,Austin Daye,TOR,TOR @ CHI, 7:00 PM,2.5,5000,"",
PF,Erik Murphy,CHI,CHI vs TOR, 7:00 PM,0.6,5000,"",
SF,Cartier Martin,ATL,ATL @ BOS, 1:00 PM,11.3,5000,"",
PF-C,Gustavo Ayon,ATL,ATL @ BOS, 1:00 PM,10.2,5000,"",
PG,Dennis Schroder,ATL,ATL @ BOS, 1:00 PM,7.2,5000,"",
SG,John Jenkins,ATL,ATL @ BOS, 1:00 PM,5.9,5000,"",OUT
SG,MarShon Brooks,BOS,BOS vs ATL, 1:00 PM,5.6,5000,"",
SG,Jared Cunningham,ATL,ATL @ BOS, 1:00 PM,0.6,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs ATL, 1:00 PM,0.6,5000,"",
PG,Rajon Rondo,BOS,BOS vs ATL, 1:00 PM,0,5000,"",OUT
PF,Thomas Robinson,POR,POR @ OKC, 8:00 PM,10.4,5000,"",
SF,Dorell Wright,POR,POR @ OKC, 8:00 PM,9.1,5000,"",
C,Meyers Leonard,POR,POR @ OKC, 8:00 PM,6.5,5000,"",
SG-SF,Andre Roberson,OKC,OKC vs POR, 8:00 PM,5.1,5000,"",
C,Hasheem Thabeet,OKC,OKC vs POR, 8:00 PM,4.8,5000,"",
SG,Will Barton,POR,POR @ OKC, 8:00 PM,4.1,5000,"",
SG,Allen Crabbe,POR,POR @ OKC, 8:00 PM,3.4,5000,"",
SF,Ryan Gomes,OKC,OKC vs POR, 8:00 PM,2.3,5000,"",
PG,Earl Watson,POR,POR @ OKC, 8:00 PM,2.1,5000,"",
SG,CJ McCollum,POR,POR @ OKC, 8:00 PM,0,5000,"",OUT
SF,Victor Claver,POR,POR @ OKC, 8:00 PM,0.0,5000,"",
SF,Andrei Kirilenko,BKN,BKN @ SAS, 7:00 PM,12.1,5000,"",OUT
PG,Tyshawn Taylor,BKN,BKN @ SAS, 7:00 PM,8.0,5000,"",
PF,Jeff Ayres,SAS,SAS vs BKN, 7:00 PM,7.8,5000,"",
PF-C,Matt Bonner,SAS,SAS vs BKN, 7:00 PM,6.0,5000,"",
PF-C,Aron Baynes,SAS,SAS vs BKN, 7:00 PM,5.9,5000,"",
PG,Cory Joseph,SAS,SAS vs BKN, 7:00 PM,5.8,5000,"",
PG,Nando De Colo,SAS,SAS vs BKN, 7:00 PM,5.3,5000,"",
SF,Tornike Shengelia,BKN,BKN @ SAS, 7:00 PM,3.5,5000,"",
PF,Malcolm Thomas,SAS,SAS vs BKN, 7:00 PM,0,5000,"",
SF,Alonzo Gee,CLE,CLE @ IND, 3:00 PM,9.5,5000,"",
SG,Orlando Johnson,IND,IND vs CLE, 3:00 PM,6.1,5000,"",
PG,Donald Sloan,IND,IND vs CLE, 3:00 PM,5.9,5000,"",
C,Henry Sims,CLE,CLE @ IND, 3:00 PM,4.8,5000,"",
SF,Chris Copeland,IND,IND vs CLE, 3:00 PM,4.1,5000,"",
SG-SF,Rasual Butler,IND,IND vs CLE, 3:00 PM,3.4,5000,"",
