Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Monta Ellis,DAL,DAL @ IND, 7:00 PM,32.9,12400,"",OUT
C,Nikola Pekovic,MIN,MIN vs DEN, 8:00 PM,31.6,12400,"",OUT
PF-C,Nene Hilario,WAS,WAS @ HOU, 8:00 PM,28.3,12100,"",
SF,Chandler Parsons,HOU,HOU vs WAS, 8:00 PM,30.4,12100,"",
PG,Ricky Rubio,MIN,MIN vs DEN, 8:00 PM,29.5,12000,"",
SG,Jamal Crawford,LAC,LAC vs POR,10:30 PM,26.4,11900,"",
PF,David West,IND,IND vs DAL, 7:00 PM,27.9,11800,"",
C,Nikola Vucevic,ORL,ORL vs MEM, 7:00 PM,31.2,11800,"",
C,Roy Hibbert,IND,IND vs DAL, 7:00 PM,27.6,11800,"",
SG,Victor Oladipo,ORL,ORL vs MEM, 7:00 PM,26.9,11700,"",
PF,Ryan Anderson,NOP,NOP @ MIL, 8:00 PM,29.6,11600,"",OUT
SG,Gerald Henderson,CHA,CHA @ BKN, 7:30 PM,25.3,11600,"",
PG,George Hill,IND,IND vs DAL, 7:00 PM,22.5,11500,"",
PG,Brandon Knight,MIL,MIL vs NOP, 8:00 PM,27.6,11400,"",
PF-C,Chris Bosh,MIA,MIA @ GSW,10:30 PM,28.9,11300,"",
SF,Nicolas Batum,POR,POR @ LAC,10:30 PM,29.7,11300,"",
SF,Trevor Ariza,WAS,WAS @ HOU, 8:00 PM,28.3,11100,"",
SG,Lance Stephenson,IND,IND vs DAL, 7:00 PM,29.8,11100,"",
SF-PF,Jeff Green,BOS,BOS vs SAS, 7:30 PM,25.7,11100,"",
PF-C,Greg Monroe,DET,DET vs CLE, 7:30 PM,28.8,11000,"",
PG,Jrue Holiday,NOP,NOP @ MIL, 8:00 PM,32.3,11000,"",OUT
SF,Marvin Williams,UTA,UTA vs PHI, 9:00 PM,20.8,10900,"",
C,Andrew Bogut,GSW,GSW vs MIA,10:30 PM,27.5,10800,"",OUT
C,Marcin Gortat,WAS,WAS @ HOU, 8:00 PM,27.8,10800,"",
SG-SF,Arron Afflalo,ORL,ORL vs MEM, 7:00 PM,29.5,10800,"",
SF,Rudy Gay,SAC,SAC @ NYK, 7:30 PM,33.3,10700,"",
C,Anderson Varejao,CLE,CLE @ DET, 7:30 PM,28.2,10600,"",OUT
SG,Wesley Matthews,POR,POR @ LAC,10:30 PM,26.3,10600,"",
SG,Bradley Beal,WAS,WAS @ HOU, 8:00 PM,27.1,10600,"",
SG,Tyreke Evans,NOP,NOP @ MIL, 8:00 PM,25.3,10600,"",
C,Robin Lopez,POR,POR @ LAC,10:30 PM,25.2,10500,"",
SF,Luol Deng,CLE,CLE @ DET, 7:30 PM,30.1,10500,"",
SG-SF,Andre Iguodala,GSW,GSW vs MIA,10:30 PM,24.1,10400,"",
PG,Jose Calderon,DAL,DAL @ IND, 7:00 PM,22.8,10400,"",
SF,Wilson Chandler,DEN,DEN @ MIN, 8:00 PM,25.0,10400,"",
PF,Thaddeus Young,PHI,PHI @ UTA, 9:00 PM,30.6,10400,"",
SG,Dion Waiters,CLE,CLE @ DET, 7:30 PM,22.0,10300,"",
PG,Jeff Teague,ATL,ATL @ TOR, 7:00 PM,29.5,10300,"",
C,Spencer Hawes,PHI,PHI @ UTA, 9:00 PM,30.2,10200,"",
SG-SF,Evan Turner,PHI,PHI @ UTA, 9:00 PM,29.6,10200,"",
SG,Klay Thompson,GSW,GSW vs MIA,10:30 PM,26.9,10100,"",
PF,John Henson,MIL,MIL vs NOP, 8:00 PM,28.1,10100,"",OUT
PG,Deron Williams,BKN,BKN vs CHA, 7:30 PM,26.4,9800,"",
PF,Derrick Favors,UTA,UTA vs PHI, 9:00 PM,29.1,9700,"",
SG-SF,Kawhi Leonard,SAS,SAS @ BOS, 7:30 PM,24.9,9700,"",OUT
C,JJ Hickson,DEN,DEN @ MIN, 8:00 PM,26.5,9700,"",
PG,Tony Parker,SAS,SAS @ BOS, 7:30 PM,29.0,9700,"",
PF-C,Glen Davis,ORL,ORL vs MEM, 7:00 PM,25.1,9700,"",
SF,Khris Middleton,MIL,MIL vs NOP, 8:00 PM,20.9,9600,"",
SG,Kevin Martin,MIN,MIN vs DEN, 8:00 PM,26.9,9600,"",OUT
SF,DeMarre Carroll,ATL,ATL @ TOR, 7:00 PM,22.6,9600,"",
SF-PF,Tobias Harris,ORL,ORL vs MEM, 7:00 PM,25.4,9500,"",
SF-PF,Terrence Jones,HOU,HOU vs WAS, 8:00 PM,25.9,9500,"",
C,Jonas Valanciunas,TOR,TOR vs ATL, 7:00 PM,23.3,9500,"",
PG,Raymond Felton,NYK,NYK vs SAC, 7:30 PM,23.4,9500,"",
C,Larry Sanders,MIL,MIL vs NOP, 8:00 PM,21.9,9400,"",OUT
C,Tyson Chandler,NYK,NYK vs SAC, 7:30 PM,23.9,9400,"",
SF,Shawn Marion,DAL,DAL @ IND, 7:00 PM,24.0,9200,"",
SG,Manu Ginobili,SAS,SAS @ BOS, 7:30 PM,23.3,9100,"",OUT
PG-SG,Rodney Stuckey,DET,DET vs CLE, 7:30 PM,20.6,9100,"",
PF-C,Andrea Bargnani,NYK,NYK vs SAC, 7:30 PM,23.2,9100,"",OUT
SG,Nick Calathes,MEM,MEM @ ORL, 7:00 PM,11.0,9000,"",
PG,Patrick Beverley,HOU,HOU vs WAS, 8:00 PM,21.1,9000,"",
PG,Jameer Nelson,ORL,ORL vs MEM, 7:00 PM,26.4,9000,"",
PF,Tristan Thompson,CLE,CLE @ DET, 7:30 PM,25.2,8900,"",
C,Zaza Pachulia,MIL,MIL vs NOP, 8:00 PM,19.5,8900,"",
PF,Ersan Ilyasova,MIL,MIL vs NOP, 8:00 PM,20.2,8900,"",OUT
SF,Paul Pierce,BKN,BKN vs CHA, 7:30 PM,24.4,8800,"",
SG,JR Smith,NYK,NYK vs SAC, 7:30 PM,23.4,8800,"",
SG,Randy Foye,DEN,DEN @ MIN, 8:00 PM,20.5,8800,"",
SG,Courtney Lee,MEM,MEM @ ORL, 7:00 PM,16.0,8800,"",OUT
SG-SF,Vince Carter,DAL,DAL @ IND, 7:00 PM,20.4,8800,"",
SG,Eric Gordon,NOP,NOP @ MIL, 8:00 PM,24.9,8800,"",
PG,Jeremy Lin,HOU,HOU vs WAS, 8:00 PM,23.5,8700,"",
SG,JJ Redick,LAC,LAC vs POR,10:30 PM,22.3,8700,"",OUT
SF,James Johnson,MEM,MEM @ ORL, 7:00 PM,21.9,8700,"",
PF,Patrick Patterson,TOR,TOR vs ATL, 7:00 PM,18.7,8600,"",
PF,Boris Diaw,SAS,SAS @ BOS, 7:30 PM,18.1,8600,"",
PG,Trey Burke,UTA,UTA vs PHI, 9:00 PM,24.2,8500,"",OUT
PF-C,Mason Plumlee,BKN,BKN vs CHA, 7:30 PM,13.4,8500,"",
SF,Chase Budinger,MIN,MIN vs DEN, 8:00 PM,9.5,8500,"",
PF,Josh McRoberts,CHA,CHA @ BKN, 7:30 PM,22.5,8400,"",
PF,Mirza Teletovic,BKN,BKN vs CHA, 7:30 PM,15.1,8400,"",
SG,Marco Belinelli,SAS,SAS @ BOS, 7:30 PM,17.8,8400,"",
PG,Mario Chalmers,MIA,MIA @ GSW,10:30 PM,22.2,8400,"",
PG,Cory Joseph,SAS,SAS @ BOS, 7:30 PM,10.0,8300,"",
SF,Corey Brewer,MIN,MIN vs DEN, 8:00 PM,19.5,8300,"",
SG,Tony Allen,MEM,MEM @ ORL, 7:00 PM,21.0,8200,"",OUT
PG,Darren Collison,LAC,LAC vs POR,10:30 PM,19.4,8100,"",
SG,Tony Wroten,PHI,PHI @ UTA, 9:00 PM,21.2,8100,"",
SG,Terrence Ross,TOR,TOR vs ATL, 7:00 PM,16.7,8000,"",
SF,Gerald Wallace,BOS,BOS vs SAS, 7:30 PM,14.2,8000,"",
SG-SF,Danny Green,SAS,SAS @ BOS, 7:30 PM,16.8,8000,"",OUT
PF-C,Andray Blatche,BKN,BKN vs CHA, 7:30 PM,22.5,8000,"",
PG,Shaun Livingston,BKN,BKN vs CHA, 7:30 PM,18.2,8000,"",
SG-SF,Alan Anderson,BKN,BKN vs CHA, 7:30 PM,14.5,8000,"",
PF,Dante Cunningham,MIN,MIN vs DEN, 8:00 PM,14.7,8000,"",
C,Ronny Turiaf,MIN,MIN vs DEN, 8:00 PM,14.8,8000,"",
SF,Al-Farouq Aminu,NOP,NOP @ MIL, 8:00 PM,20.2,8000,"",
PF,Kenneth Faried,DEN,DEN @ MIN, 8:00 PM,23.6,8000,"",
PF-C,Al Horford,ATL,ATL @ TOR, 7:00 PM,35.6,8000,"",OUT
SG-SF,Kyle Korver,ATL,ATL @ TOR, 7:00 PM,22.7,8000,"",
C,Rudy Gobert,UTA,UTA vs PHI, 9:00 PM,9.7,8000,"",
PF-C,Jason Thompson,SAC,SAC @ NYK, 7:30 PM,17.7,8000,"",
SF,Danny Granger,IND,IND vs DAL, 7:00 PM,15.1,8000,"",
SF,Derrick Williams,SAC,SAC @ NYK, 7:30 PM,16.3,8000,"",
SF,Kyle Singler,DET,DET vs CLE, 7:30 PM,15.3,8000,"",
PG,Pablo Prigioni,NYK,NYK vs SAC, 7:30 PM,13.3,8000,"",
SF,Matt Barnes,LAC,LAC vs POR,10:30 PM,16.0,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs NOP, 8:00 PM,16.5,8000,"",
SF,Travis Outlaw,SAC,SAC @ NYK, 7:30 PM,9.4,8000,"",
PG,Nate Wolters,MIL,MIL vs NOP, 8:00 PM,15.6,8000,"",
PF-C,Jermaine O'Neal,GSW,GSW vs MIA,10:30 PM,14.6,8000,"",OUT
SF,Harrison Barnes,GSW,GSW vs MIA,10:30 PM,18.4,8000,"",
SG-SF,Martell Webster,WAS,WAS @ HOU, 8:00 PM,18.2,8000,"",
PF-C,Jason Smith,NOP,NOP @ MIL, 8:00 PM,20.1,7900,"",OUT
SG,Alec Burks,UTA,UTA vs PHI, 9:00 PM,21.4,7900,"",
PG,Brian Roberts,NOP,NOP @ MIL, 8:00 PM,15.0,7800,"",
SG,Jordan Crawford,GSW,GSW vs MIA,10:30 PM,22.5,7700,"",
SG-SF,Joe Johnson,BKN,BKN vs CHA, 7:30 PM,23.3,7700,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs SAC, 7:30 PM,16.3,7600,"",
PG,Patty Mills,SAS,SAS @ BOS, 7:30 PM,15.0,7600,"",OUT
SF,Luc Mbah a Moute,MIN,MIN vs DEN, 8:00 PM,8.6,7500,"",
SF,Quincy Miller,DEN,DEN @ MIN, 8:00 PM,9.0,7500,"",
PF,Trevor Booker,WAS,WAS @ HOU, 8:00 PM,16.0,7500,"",
PF-C,Marreese Speights,GSW,GSW vs MIA,10:30 PM,11.3,7500,"",
PF-C,Lavoy Allen,PHI,PHI @ UTA, 9:00 PM,15.0,7500,"",
PF,Brandon Bass,BOS,BOS vs SAS, 7:30 PM,21.6,7500,"",OUT
SF,Richard Jefferson,UTA,UTA vs PHI, 9:00 PM,16.8,7500,"",
SF,Caron Butler,MIL,MIL vs NOP, 8:00 PM,19.2,7500,"",OUT
SG-SF,James Anderson,PHI,PHI @ UTA, 9:00 PM,18.4,7500,"",
C,Tiago Splitter,SAS,SAS @ BOS, 7:30 PM,18.3,7500,"",OUT
SF,Shane Battier,MIA,MIA @ GSW,10:30 PM,10.8,7500,"",
SF,Andrei Kirilenko,BKN,BKN vs CHA, 7:30 PM,12.6,7500,"",
SF,Jordan Hamilton,DEN,DEN @ MIN, 8:00 PM,13.2,7500,"",
SG,Gary Neal,MIL,MIL vs NOP, 8:00 PM,13.4,7500,"",
PF-C,Chris Andersen,MIA,MIA @ GSW,10:30 PM,15.3,7500,"",
SG,Ray Allen,MIA,MIA @ GSW,10:30 PM,16.8,7500,"",
SG,CJ McCollum,POR,POR @ LAC,10:30 PM,10.2,7500,"",
PF-C,Kelly Olynyk,BOS,BOS vs SAS, 7:30 PM,15.0,7500,"",
SG,Austin Rivers,NOP,NOP @ MIL, 8:00 PM,10.8,7500,"",
SG,Tim Hardaway Jr,NYK,NYK vs SAC, 7:30 PM,13.0,7500,"",
SF,Alonzo Gee,CLE,CLE @ DET, 7:30 PM,8.3,7500,"",
PG,Nando De Colo,SAS,SAS @ BOS, 7:30 PM,9.4,7500,"",
SG,Ben McLemore,SAC,SAC @ NYK, 7:30 PM,13.1,7500,"",
SF,Draymond Green,GSW,GSW vs MIA,10:30 PM,15.7,7500,"",
PG,Jerryd Bayless,BOS,BOS vs SAS, 7:30 PM,15.3,7500,"",
PG,Ramon Sessions,CHA,CHA @ BKN, 7:30 PM,18.4,7500,"",
SG,Louis Williams,ATL,ATL @ TOR, 7:00 PM,17.6,7500,"",
PG,Greivis Vasquez,TOR,TOR vs ATL, 7:00 PM,16.1,7500,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ BKN, 7:30 PM,17.0,7500,"",
SF,Michael Beasley,MIA,MIA @ GSW,10:30 PM,14.2,7500,"",
SG,Elliot Williams,PHI,PHI @ UTA, 9:00 PM,7.5,7500,"",
SF,Tayshaun Prince,MEM,MEM @ ORL, 7:00 PM,13.2,7500,"",
SF,Mike Miller,MEM,MEM @ ORL, 7:00 PM,12.0,7500,"",
C,Samuel Dalembert,DAL,DAL @ IND, 7:00 PM,17.0,7400,"",
SG,OJ Mayo,MIL,MIL vs NOP, 8:00 PM,18.9,7400,"",OUT
SG,CJ Miles,CLE,CLE @ DET, 7:30 PM,16.2,7300,"",OUT
PF,Amir Johnson,TOR,TOR vs ATL, 7:00 PM,22.4,7100,"",OUT
C,Andrew Bynum,IND,IND vs DAL, 7:00 PM,18.3,7100,"",
PF-C,Brandan Wright,DAL,DAL @ IND, 7:00 PM,17.8,7100,"",
PF,Kevin Garnett,BKN,BKN vs CHA, 7:30 PM,19.6,7100,"",OUT
PG,Mo Williams,POR,POR @ LAC,10:30 PM,18.6,7000,"",OUT
C,Enes Kanter,UTA,UTA vs PHI, 9:00 PM,20.6,6900,"",
PG,Nate Robinson,DEN,DEN @ MIN, 8:00 PM,17.4,6700,"",OUT
SF,Luke Babbitt,NOP,NOP @ MIL, 8:00 PM,16.9,6600,"",
PG,Devin Harris,DAL,DAL @ IND, 7:00 PM,15.8,6600,"",
SF,Moe Harkless,ORL,ORL vs MEM, 7:00 PM,14.2,6400,"",
SF-PF,Jeremy Evans,UTA,UTA vs PHI, 9:00 PM,17.1,6200,"",
PF-C,Elton Brand,ATL,ATL @ TOR, 7:00 PM,13.4,6200,"",
C,Timofey Mozgov,DEN,DEN @ MIN, 8:00 PM,18.1,6100,"",
PF,Kyle O'Quinn,ORL,ORL vs MEM, 7:00 PM,12.3,6100,"",
SF,Jared Dudley,LAC,LAC vs POR,10:30 PM,13.5,6000,"",
PF,Darrell Arthur,DEN,DEN @ MIN, 8:00 PM,12.0,6000,"",
SG-SF,Iman Shumpert,NYK,NYK vs SAC, 7:30 PM,16.9,6000,"",
PF-C,Jeremy Tyler,NYK,NYK vs SAC, 7:30 PM,10.5,6000,"",
PG,Darius Morris,MEM,MEM @ ORL, 7:00 PM,7.6,6000,"",
SG,Shannon Brown,SAS,SAS @ BOS, 7:30 PM,3.3,6000,"",
PG,Norris Cole,MIA,MIA @ GSW,10:30 PM,15.9,6000,"",
PF,Anthony Tolliver,CHA,CHA @ BKN, 7:30 PM,10.9,6000,"",
PF,Reggie Evans,BKN,BKN vs CHA, 7:30 PM,9.2,6000,"",
PF,Kris Humphries,BOS,BOS vs SAS, 7:30 PM,17.8,6000,"",
SG,Jason Terry,BKN,BKN vs CHA, 7:30 PM,8.4,6000,"",
SF,Anthony Bennett,CLE,CLE @ DET, 7:30 PM,8.0,6000,"",
SG-SF,Hollis Thompson,PHI,PHI @ UTA, 9:00 PM,12.2,6000,"",OUT
PF-C,Donatas Motiejunas,HOU,HOU vs WAS, 8:00 PM,10.0,6000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs CLE, 7:30 PM,12.8,6000,"",
PF-C,Tyler Zeller,CLE,CLE @ DET, 7:30 PM,9.7,6000,"",
C,Ian Mahinmi,IND,IND vs DAL, 7:00 PM,9.8,6000,"",
SF,Jae Crowder,DAL,DAL @ IND, 7:00 PM,11.4,6000,"",
SG,Marcus Thornton,SAC,SAC @ NYK, 7:30 PM,14.3,6000,"",
PF-C,Aron Baynes,SAS,SAS @ BOS, 7:30 PM,7.3,6000,"",
PG,Phil Pressey,BOS,BOS vs SAS, 7:30 PM,8.5,6000,"",
PF,Jeff Ayres,SAS,SAS @ BOS, 7:30 PM,9.4,6000,"",
C,Kevin Seraphin,WAS,WAS @ HOU, 8:00 PM,9.6,6000,"",
SG,Anthony Morrow,NOP,NOP @ MIL, 8:00 PM,9.6,6000,"",
SG,Evan Fournier,DEN,DEN @ MIN, 8:00 PM,10.4,6000,"",
SG-SF,Chris Johnson,BOS,BOS vs SAS, 7:30 PM,14.0,6000,"",
PG,Diante Garrett,UTA,UTA vs PHI, 9:00 PM,8.5,6000,"",
PF-C,Gustavo Ayon,ATL,ATL @ TOR, 7:00 PM,12.9,6000,"",
PF,Mike Scott,ATL,ATL @ TOR, 7:00 PM,15.1,6000,"",
PF,Luis Scola,IND,IND vs DAL, 7:00 PM,15.4,5900,"",
PG-SG,Avery Bradley,BOS,BOS vs SAS, 7:30 PM,22.3,5900,"",OUT
PG,Will Bynum,DET,DET vs CLE, 7:30 PM,14.1,5700,"",
PF,Kenyon Martin,NYK,NYK vs SAC, 7:30 PM,14.3,5600,"",OUT
PG,Andre Miller,DEN,DEN @ MIN, 8:00 PM,14.3,5600,"",
PG-SG,CJ Watson,IND,IND vs DAL, 7:00 PM,12.3,5500,"",
C,Greg Stiemsma,NOP,NOP @ MIL, 8:00 PM,11.1,5500,"",
C,Miroslav Raduljica,MIL,MIL vs NOP, 8:00 PM,9.0,5500,"",
SF,Darius Miller,NOP,NOP @ MIL, 8:00 PM,6.3,5500,"",
C,Kosta Koufos,MEM,MEM @ ORL, 7:00 PM,17.1,5500,"",
SG,E'Twaun Moore,ORL,ORL vs MEM, 7:00 PM,11.1,5500,"",
SG,Doron Lamb,ORL,ORL vs MEM, 7:00 PM,4.3,5500,"",
PF,Arnett Moultrie,PHI,PHI @ UTA, 9:00 PM,9.3,5500,"",
PF-C,Matt Bonner,SAS,SAS @ BOS, 7:30 PM,7.0,5500,"",
PG,Marquis Teague,BKN,BKN vs CHA, 7:30 PM,6.0,5500,"",
PG,Shelvin Mack,ATL,ATL @ TOR, 7:00 PM,15.8,5500,"",
SG-SF,John Salmons,TOR,TOR vs ATL, 7:00 PM,13.3,5500,"",
PF,Chuck Hayes,TOR,TOR vs ATL, 7:00 PM,8.7,5500,"",
SF,Steve Novak,TOR,TOR vs ATL, 7:00 PM,6.1,5500,"",
SG-SF,Rasual Butler,IND,IND vs DAL, 7:00 PM,3.7,5500,"",
PF-C,Joel Freeland,POR,POR @ LAC,10:30 PM,9.8,5500,"",
SG,Willie Green,LAC,LAC vs POR,10:30 PM,8.8,5500,"",
C,Ryan Hollins,LAC,LAC vs POR,10:30 PM,5.3,5500,"",
PG,Matthew Dellavedova,CLE,CLE @ DET, 7:30 PM,8.8,5500,"",
SG,Alexey Shved,MIN,MIN vs DEN, 8:00 PM,8.8,5500,"",
SF,Shabazz Muhammad,MIN,MIN vs DEN, 8:00 PM,3.2,5500,"",
PF,Quincy Acy,SAC,SAC @ NYK, 7:30 PM,10.0,5500,"",
PG,Beno Udrih,NYK,NYK vs SAC, 7:30 PM,13.5,5300,"",OUT
C,JaVale McGee,DEN,DEN @ MIN, 8:00 PM,13.5,5300,"",OUT
PG,Jose Barea,MIN,MIN vs DEN, 8:00 PM,15.4,5200,"",
PF-C,Cody Zeller,CHA,CHA @ BKN, 7:30 PM,12.5,5200,"",
PF,Ed Davis,MEM,MEM @ ORL, 7:00 PM,14.4,5100,"",
SF,Jan Vesely,WAS,WAS @ HOU, 8:00 PM,10.4,5000,"",
PF,Al Harrington,WAS,WAS @ HOU, 8:00 PM,11.0,5000,"",OUT
SG-SF,Francisco Garcia,HOU,HOU vs WAS, 8:00 PM,12.3,5000,"",
PG,Aaron Brooks,HOU,HOU vs WAS, 8:00 PM,12.5,5000,"",
C,Omer Asik,HOU,HOU vs WAS, 8:00 PM,13.1,5000,"",
SF,Omri Casspi,HOU,HOU vs WAS, 8:00 PM,15.0,5000,"",
SF,Victor Claver,POR,POR @ LAC,10:30 PM,0.0,5000,"",
PG,Earl Watson,POR,POR @ LAC,10:30 PM,2.2,5000,"",
SG,Allen Crabbe,POR,POR @ LAC,10:30 PM,3.3,5000,"",
SG,Sasha Vujacic,LAC,LAC vs POR,10:30 PM,3.9,5000,"",
SG,Reggie Bullock,LAC,LAC vs POR,10:30 PM,4.0,5000,"",
SG,Will Barton,POR,POR @ LAC,10:30 PM,4.3,5000,"",
SF,Rashard Lewis,MIA,MIA @ GSW,10:30 PM,9.7,5000,"",
C,Greg Oden,MIA,MIA @ GSW,10:30 PM,8.1,5000,"",
PF,Udonis Haslem,MIA,MIA @ GSW,10:30 PM,7.1,5000,"",
PG,Toney Douglas,MIA,MIA @ GSW,10:30 PM,5.9,5000,"",
SG,Roger Mason,MIA,MIA @ GSW,10:30 PM,5.4,5000,"",
SG,MarShon Brooks,GSW,GSW vs MIA,10:30 PM,4.8,5000,"",
SG-SF,James Jones,MIA,MIA @ GSW,10:30 PM,4.5,5000,"",
SG,Kent Bazemore,GSW,GSW vs MIA,10:30 PM,4.3,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs MIA,10:30 PM,2.4,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs MIA,10:30 PM,1.7,5000,"",
C,Festus Ezeli,GSW,GSW vs MIA,10:30 PM,0,5000,"",OUT
C,Byron Mullens,LAC,LAC vs POR,10:30 PM,4.5,5000,"",
C,Meyers Leonard,POR,POR @ LAC,10:30 PM,6.9,5000,"",
PF,Antawn Jamison,LAC,LAC vs POR,10:30 PM,8.2,5000,"",
SF,Dorell Wright,POR,POR @ LAC,10:30 PM,8.2,5000,"",
SF,Hedo Turkoglu,LAC,LAC vs POR,10:30 PM,9.2,5000,"",
PF,Thomas Robinson,POR,POR @ LAC,10:30 PM,9.9,5000,"",
SG,Ricky Ledo,DAL,DAL @ IND, 7:00 PM,2.2,5000,"",
C,Bernard James,DAL,DAL @ IND, 7:00 PM,3.9,5000,"",
PG,Donald Sloan,IND,IND vs DAL, 7:00 PM,3.9,5000,"",
SF,Solomon Hill,IND,IND vs DAL, 7:00 PM,4.4,5000,"",
PG-SG,Jarrett Jack,CLE,CLE @ DET, 7:30 PM,17.4,5000,"",
SF,Chris Copeland,IND,IND vs DAL, 7:00 PM,4.5,5000,"",
SG,Orlando Johnson,IND,IND vs DAL, 7:00 PM,4.9,5000,"",
SG,Wayne Ellington,DAL,DAL @ IND, 7:00 PM,5.7,5000,"",
PG,Gal Mekel,DAL,DAL @ IND, 7:00 PM,5.9,5000,"",OUT
SF,Earl Clark,CLE,CLE @ DET, 7:30 PM,10.4,5000,"",
PG,Shane Larkin,DAL,DAL @ IND, 7:00 PM,7.5,5000,"",
C,Aaron Gray,SAC,SAC @ NYK, 7:30 PM,6.2,5000,"",
PG-SG,Chauncey Billups,DET,DET vs CLE, 7:30 PM,8.6,5000,"",OUT
PF-C,DeJuan Blair,DAL,DAL @ IND, 7:00 PM,17.5,5000,"",
PF,Charlie Villanueva,DET,DET vs CLE, 7:30 PM,7.6,5000,"",
PF-C,Josh Harrellson,DET,DET vs CLE, 7:30 PM,7.6,5000,"",OUT
SF,Austin Daye,TOR,TOR vs ATL, 7:00 PM,2.8,5000,"",
PF,Jonas Jerebko,DET,DET vs CLE, 7:30 PM,5.7,5000,"",
C,Henry Sims,CLE,CLE @ DET, 7:30 PM,5.9,5000,"",
SF,Luigi Datome,DET,DET vs CLE, 7:30 PM,4.8,5000,"",
SG,Sergey Karasev,CLE,CLE @ DET, 7:30 PM,4.0,5000,"",
PF,Tony Mitchell,DET,DET vs CLE, 7:30 PM,2.6,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ DET, 7:30 PM,2.1,5000,"",OUT
PG,Peyton Siva,DET,DET vs CLE, 7:30 PM,1.6,5000,"",
SG,Julyan Stone,TOR,TOR vs ATL, 7:00 PM,3.2,5000,"",
SG,John Jenkins,ATL,ATL @ TOR, 7:00 PM,5.9,5000,"",OUT
