Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Khris Middleton,MIL,MIL @ LAC,10:30 PM,21.0,8500,"",
SG-SF,Mike Dunleavy,CHI,CHI vs IND, 8:00 PM,21.0,8400,"",
SF,Al-Farouq Aminu,NOP,NOP vs BKN, 8:00 PM,19.5,8400,"",
SF,Paul Pierce,BKN,BKN @ NOP, 8:00 PM,23.9,8300,"",
SG-SF,Evan Turner,IND,IND @ CHI, 8:00 PM,26.7,8300,"",
SF,Wilson Chandler,DEN,DEN @ OKC, 8:00 PM,23.9,8200,"",
SG-SF,Gerald Green,PHO,PHO @ ATL, 7:30 PM,23.2,8200,"",
SF,Richard Jefferson,UTA,UTA vs DET, 9:00 PM,16.5,8200,"",
PG,Shelvin Mack,ATL,ATL vs PHO, 7:30 PM,16.0,8200,"",
PG,Mo Williams,POR,POR @ MIA, 7:30 PM,18.5,8200,"",
SF,Corey Brewer,MIN,MIN @ MEM, 8:00 PM,19.8,8100,"",
SF,Matt Barnes,LAC,LAC vs MIL,10:30 PM,18.9,8100,"",
PG,Nate Wolters,MIL,MIL @ LAC,10:30 PM,16.0,8100,"",OUT
PG,George Hill,IND,IND @ CHI, 8:00 PM,22.2,8100,"",
PF-C,Miles Plumlee,PHO,PHO @ ATL, 7:30 PM,21.7,8100,"",
PG-SG,Kirk Hinrich,CHI,CHI vs IND, 8:00 PM,19.2,8000,"",
SG-SF,Danny Green,SAS,SAS vs PHI, 8:30 PM,17.8,8000,"",
SF,Caron Butler,OKC,OKC vs DEN, 8:00 PM,19.1,8000,"",
PG,Brian Roberts,NOP,NOP vs BKN, 8:00 PM,16.6,8000,"",
PG,Will Bynum,DET,DET @ UTA, 9:00 PM,16.9,8000,"",
PG,Derrick Rose,CHI,CHI vs IND, 8:00 PM,24.2,8000,"",OUT
SG,Ray Allen,MIA,MIA vs POR, 7:30 PM,16.8,8000,"",
PF-C,Mason Plumlee,BKN,BKN @ NOP, 8:00 PM,14.5,8000,"",
PF-C,Al Horford,ATL,ATL vs PHO, 7:30 PM,35.6,8000,"",OUT
SG,Marco Belinelli,SAS,SAS vs PHI, 8:30 PM,18.7,8000,"",
PG-SG,Rodney Stuckey,DET,DET @ UTA, 9:00 PM,19.6,8000,"",
SG,Willie Green,LAC,LAC vs MIL,10:30 PM,9.1,8000,"",
PF,Jeff Adrien,MIL,MIL @ LAC,10:30 PM,13.5,7900,"",
PF-C,Andray Blatche,BKN,BKN @ NOP, 8:00 PM,22.1,7900,"",
PF-C,Jason Smith,NOP,NOP vs BKN, 8:00 PM,20.1,7900,"",OUT
SF,Tayshaun Prince,MEM,MEM vs MIN, 8:00 PM,13.1,7900,"",
SG,Courtney Lee,MEM,MEM vs MIN, 8:00 PM,16.5,7900,"",
PG,Darren Collison,LAC,LAC vs MIL,10:30 PM,19.9,7900,"",
SF,Kyle Singler,DET,DET @ UTA, 9:00 PM,16.6,7900,"",
SG-SF,James Anderson,PHI,PHI @ SAS, 8:30 PM,18.7,7900,"",
SG-SF,Hollis Thompson,PHI,PHI @ SAS, 8:30 PM,12.0,7900,"",
PF,Boris Diaw,SAS,SAS vs PHI, 8:30 PM,19.0,7800,"",
C,Timofey Mozgov,DEN,DEN @ OKC, 8:00 PM,18.4,7800,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL @ LAC,10:30 PM,16.9,7800,"",
PG,Derek Fisher,OKC,OKC vs DEN, 8:00 PM,10.4,7800,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs HOU, 7:00 PM,11.3,7800,"",
SF,Michael Beasley,MIA,MIA vs POR, 7:30 PM,14.2,7800,"",
PG,Shaun Livingston,BKN,BKN @ NOP, 8:00 PM,18.7,7800,"",
PG,Aaron Brooks,DEN,DEN @ OKC, 8:00 PM,14.6,7800,"",
SG,Kentavious Caldwell-Pope,DET,DET @ UTA, 9:00 PM,10.9,7700,"",
PF-C,Donatas Motiejunas,HOU,HOU @ CHA, 7:00 PM,11.0,7700,"",
SG,Tony Allen,MEM,MEM vs MIN, 8:00 PM,19.8,7700,"",
SG,Gary Neal,CHA,CHA vs HOU, 7:00 PM,14.4,7700,"",
SF,Danny Granger,LAC,LAC vs MIL,10:30 PM,14.7,7700,"",
PF,Udonis Haslem,MIA,MIA vs POR, 7:30 PM,7.2,7700,"",
PF,Marvin Williams,UTA,UTA vs DET, 9:00 PM,19.3,7700,"",
SF,James Johnson,MEM,MEM vs MIN, 8:00 PM,18.3,7600,"",
C,Jeff Withey,NOP,NOP vs BKN, 8:00 PM,7.3,7600,"",
PF,Marcus Morris,PHO,PHO @ ATL, 7:30 PM,17.6,7600,"",
PF,Kevin Garnett,BKN,BKN @ NOP, 8:00 PM,19.2,7600,"",OUT
PG,Norris Cole,MIA,MIA vs POR, 7:30 PM,14.1,7600,"",
SF,Luke Babbitt,NOP,NOP vs BKN, 8:00 PM,11.3,7600,"",
PF-C,Glen Davis,LAC,LAC vs MIL,10:30 PM,20.9,7500,"",
SG,Reggie Bullock,LAC,LAC vs MIL,10:30 PM,5.4,7500,"",
C,Andrew Bynum,IND,IND @ CHI, 8:00 PM,18.7,7500,"",OUT
SF,Chase Budinger,MIN,MIN @ MEM, 8:00 PM,9.7,7500,"",
PG,Patty Mills,SAS,SAS vs PHI, 8:30 PM,16.0,7500,"",
C,Pero Antic,ATL,ATL vs PHO, 7:30 PM,14.2,7500,"",
SG,OJ Mayo,MIL,MIL @ LAC,10:30 PM,17.8,7400,"",
SG,Marcus Thornton,BKN,BKN @ NOP, 8:00 PM,15.1,7400,"",
SF,Dorell Wright,POR,POR @ MIA, 7:30 PM,10.5,7400,"",
PF,Dante Cunningham,MIN,MIN @ MEM, 8:00 PM,15.0,7400,"",
PF-C,Channing Frye,PHO,PHO @ ATL, 7:30 PM,21.7,7400,"",
SG,Louis Williams,ATL,ATL vs PHO, 7:30 PM,17.5,7400,"",
PF,Darrell Arthur,DEN,DEN @ OKC, 8:00 PM,12.6,7400,"",
SG,Jeremy Lamb,OKC,OKC vs DEN, 8:00 PM,15.6,7300,"",
PF,Jonas Jerebko,DET,DET @ UTA, 9:00 PM,7.1,7300,"",
PF,Thomas Robinson,POR,POR @ MIA, 7:30 PM,11.2,7000,"",
PG,Nate Robinson,DEN,DEN @ OKC, 8:00 PM,17.4,6700,"",OUT
PF-C,Chris Andersen,MIA,MIA vs POR, 7:30 PM,16.1,6500,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs HOU, 7:00 PM,16.6,6300,"",
SG,Thabo Sefolosha,OKC,OKC vs DEN, 8:00 PM,15.9,6200,"",OUT
C,Kosta Koufos,MEM,MEM vs MIN, 8:00 PM,16.3,6200,"",
SF,James Nunnally,PHI,PHI @ SAS, 8:30 PM,7.2,6200,"",
SF,Robbie Hummel,MIN,MIN @ MEM, 8:00 PM,6.4,6200,"",
SG,Elliot Williams,PHI,PHI @ SAS, 8:30 PM,8.5,6100,"",
SF-PF,Jeremy Evans,UTA,UTA vs DET, 9:00 PM,15.5,6100,"",
C,Ronny Turiaf,MIN,MIN @ MEM, 8:00 PM,15.7,6100,"",OUT
SF,Mike Miller,MEM,MEM vs MIN, 8:00 PM,12.1,6000,"",
SG,Evan Fournier,DEN,DEN @ OKC, 8:00 PM,13.0,6000,"",
PF-C,Elton Brand,ATL,ATL vs PHO, 7:30 PM,15.5,6000,"",
C,Steven Adams,OKC,OKC vs DEN, 8:00 PM,10.6,6000,"",
PF,Luc Mbah a Moute,MIN,MIN @ MEM, 8:00 PM,7.8,6000,"",
C,Alexis Ajinca,NOP,NOP vs BKN, 8:00 PM,12.9,6000,"",
C,Ian Mahinmi,IND,IND @ CHI, 8:00 PM,10.3,5900,"",
SG,Austin Rivers,NOP,NOP vs BKN, 8:00 PM,12.0,5900,"",
PF,Luis Scola,IND,IND @ CHI, 8:00 PM,14.7,5900,"",
SG,Anthony Morrow,NOP,NOP vs BKN, 8:00 PM,10.3,5800,"",
PF,Mirza Teletovic,BKN,BKN @ NOP, 8:00 PM,14.4,5800,"",
PF-C,Nick Collison,OKC,OKC vs DEN, 8:00 PM,11.0,5800,"",
PG,Jose Barea,MIN,MIN @ MEM, 8:00 PM,15.7,5700,"",OUT
SF,Shabazz Muhammad,MIN,MIN @ MEM, 8:00 PM,5.9,5700,"",
PF-C,Cody Zeller,CHA,CHA vs HOU, 7:00 PM,13.6,5600,"",
PF,Mike Scott,ATL,ATL vs PHO, 7:30 PM,15.3,5600,"",
PG,Luke Ridnour,CHA,CHA vs HOU, 7:00 PM,11.8,5600,"",
SF,Cartier Martin,ATL,ATL vs PHO, 7:30 PM,8.9,5500,"",
C,Meyers Leonard,POR,POR @ MIA, 7:30 PM,7.4,5500,"",
SG,Nick Calathes,MEM,MEM vs MIN, 8:00 PM,12.6,5500,"",
SF,Jordan Hamilton,HOU,HOU @ CHA, 7:00 PM,13.8,5500,"",
PG,Jorge Gutierrez,BKN,BKN @ NOP, 8:00 PM,8.0,5500,"",
SF,Andrei Kirilenko,BKN,BKN @ NOP, 8:00 PM,12.6,5500,"",
PF-C,Jarvis Varnado,PHI,PHI @ SAS, 8:30 PM,8.1,5400,"",
SF,Omri Casspi,HOU,HOU @ CHA, 7:00 PM,14.3,5400,"",
PG,Diante Garrett,UTA,UTA vs DET, 9:00 PM,8.4,5400,"",
PG,Ish Smith,PHO,PHO @ ATL, 7:30 PM,11.5,5400,"",
SG,CJ McCollum,POR,POR @ MIA, 7:30 PM,8.8,5300,"",
SG-SF,Alan Anderson,BKN,BKN @ NOP, 8:00 PM,12.4,5300,"",
SF,Shane Battier,MIA,MIA vs POR, 7:30 PM,10.3,5300,"",
PF,Anthony Randolph,DEN,DEN @ OKC, 8:00 PM,10.5,5300,"",
PF,Victor Claver,POR,POR @ MIA, 7:30 PM,5.5,5300,"",
PF-C,Bismack Biyombo,CHA,CHA vs HOU, 7:00 PM,11.2,5300,"",
C,JaVale McGee,DEN,DEN @ OKC, 8:00 PM,13.5,5300,"",OUT
SG-SF,Andre Roberson,OKC,OKC vs DEN, 8:00 PM,6.0,5300,"",
PF-C,Gustavo Ayon,ATL,ATL vs PHO, 7:30 PM,13.5,5300,"",OUT
PF,Ed Davis,MEM,MEM vs MIN, 8:00 PM,13.1,5100,"",
SG-SF,Jeff Taylor,CHA,CHA vs HOU, 7:00 PM,12.6,5000,"",OUT
PG-SG,CJ Watson,IND,IND @ CHI, 8:00 PM,12.1,5000,"",OUT
SG,Tony Snell,CHI,CHI vs IND, 8:00 PM,9.2,5000,"",
PG-SG,Jimmer Fredette,CHI,CHI vs IND, 8:00 PM,8.8,5000,"",
C,Nazr Mohammed,CHI,CHI vs IND, 8:00 PM,5.6,5000,"",
SF,Chris Copeland,IND,IND @ CHI, 8:00 PM,4.7,5000,"",
SF,Solomon Hill,IND,IND @ CHI, 8:00 PM,4.4,5000,"",
SG-SF,Rasual Butler,IND,IND @ CHI, 8:00 PM,4.1,5000,"",
PG,Donald Sloan,IND,IND @ CHI, 8:00 PM,3.8,5000,"",
SF,Tornike Shengelia,CHI,CHI vs IND, 8:00 PM,2.6,5000,"",OUT
PF,Erik Murphy,CHI,CHI vs IND, 8:00 PM,1.1,5000,"",
SG-SF,Carlos Delfino,MIL,MIL @ LAC,10:30 PM,0,5000,"",OUT
SF,Chris Wright,MIL,MIL @ LAC,10:30 PM,13.8,5000,"",
C,Ryan Hollins,LAC,LAC vs MIL,10:30 PM,5.0,5000,"",
SF,Hedo Turkoglu,LAC,LAC vs MIL,10:30 PM,8.1,5000,"",
C,Miroslav Raduljica,MIL,MIL @ LAC,10:30 PM,7.9,5000,"",
SG,Jason Richardson,PHI,PHI @ SAS, 8:30 PM,0,5000,"",OUT
SG,Leandro Barbosa,PHO,PHO @ ATL, 7:30 PM,12.4,5000,"",OUT
PG,Dennis Schroder,ATL,ATL vs PHO, 7:30 PM,8.1,5000,"",
SG,Archie Goodwin,PHO,PHO @ ATL, 7:30 PM,6.5,5000,"",
C,Alex Len,PHO,PHO @ ATL, 7:30 PM,6.2,5000,"",
PF-C,Mike Muscala,ATL,ATL vs PHO, 7:30 PM,6.3,5000,"",
SG,John Jenkins,ATL,ATL vs PHO, 7:30 PM,5.9,5000,"",OUT
SG,Dionte Christmas,PHO,PHO @ ATL, 7:30 PM,4.5,5000,"",
PF,Shavlik Randolph,PHO,PHO @ ATL, 7:30 PM,4.0,5000,"",
C,Emeka Okafor,PHO,PHO @ ATL, 7:30 PM,0,5000,"",OUT
PF-C,Ekpe Udoh,MIL,MIL @ LAC,10:30 PM,11.2,5000,"",
SF,Jared Dudley,LAC,LAC vs MIL,10:30 PM,12.9,5000,"",
SF,Danilo Gallinari,DEN,DEN @ OKC, 8:00 PM,0,5000,"",OUT
PG,Mustafa Shakur,OKC,OKC vs DEN, 8:00 PM,1.0,5000,"",
C,Greg Stiemsma,NOP,NOP vs BKN, 8:00 PM,11.1,5000,"",
PG,Marquis Teague,BKN,BKN @ NOP, 8:00 PM,5.9,5000,"",
SF,Darius Miller,NOP,NOP vs BKN, 8:00 PM,5.5,5000,"",
C,Jason Collins,BKN,BKN @ NOP, 8:00 PM,2.5,5000,"",
C,Hasheem Thabeet,OKC,OKC vs DEN, 8:00 PM,4.3,5000,"",
SF,Perry Jones,OKC,OKC vs DEN, 8:00 PM,7.5,5000,"",
SF,Quincy Miller,DEN,DEN @ OKC, 8:00 PM,8.5,5000,"",
PF,Jan Vesely,DEN,DEN @ OKC, 8:00 PM,10.1,5000,"",
PF,Jon Leuer,MEM,MEM vs MIN, 8:00 PM,12.6,5000,"",
PG,Beno Udrih,MEM,MEM vs MIN, 8:00 PM,12.1,5000,"",
SF,Quincy Pondexter,MEM,MEM vs MIN, 8:00 PM,10.3,5000,"",OUT
SG,Alexey Shved,MIN,MIN @ MEM, 8:00 PM,7.8,5000,"",
SG,Jamaal Franklin,MEM,MEM vs MIN, 8:00 PM,3.5,5000,"",
PG,AJ Price,MIN,MIN @ MEM, 8:00 PM,2.5,5000,"",OUT
C,Kendrick Perkins,OKC,OKC vs DEN, 8:00 PM,11.7,5000,"",OUT
C,Justin Hamilton,MIA,MIA vs POR, 7:30 PM,1.0,5000,"",
PF-C,Lavoy Allen,IND,IND @ CHI, 8:00 PM,14.0,5000,"",
SG-SF,Francisco Garcia,HOU,HOU @ CHA, 7:00 PM,12.0,5000,"",OUT
PF,Anthony Tolliver,CHA,CHA vs HOU, 7:00 PM,10.9,5000,"",
PG,Jannero Pargo,CHA,CHA vs HOU, 7:00 PM,7.7,5000,"",
PF,Greg Smith,HOU,HOU @ CHA, 7:00 PM,6.6,5000,"",OUT
PG,Isaiah Canaan,HOU,HOU @ CHA, 7:00 PM,3.7,5000,"",
PF,DJ White,CHA,CHA vs HOU, 7:00 PM,3.3,5000,"",
SF,Robert Covington,HOU,HOU @ CHA, 7:00 PM,3.1,5000,"",
SG,Troy Daniels,HOU,HOU @ CHA, 7:00 PM,2.5,5000,"",
C,Brendan Haywood,CHA,CHA vs HOU, 7:00 PM,0,5000,"",OUT
SG,Allen Crabbe,POR,POR @ MIA, 7:30 PM,2.8,5000,"",
PG,Earl Watson,POR,POR @ MIA, 7:30 PM,2.9,5000,"",
SG-SF,James Jones,MIA,MIA vs POR, 7:30 PM,4.5,5000,"",
PG,Toney Douglas,MIA,MIA vs POR, 7:30 PM,5.9,5000,"",
SG,Will Barton,POR,POR @ MIA, 7:30 PM,6.3,5000,"",
C,Greg Oden,MIA,MIA vs POR, 7:30 PM,7.0,5000,"",
PG-SG,Chauncey Billups,DET,DET @ UTA, 9:00 PM,8.6,5000,"",OUT
C,Rudy Gobert,UTA,UTA vs DET, 9:00 PM,8.5,5000,"",
PF,Charlie Villanueva,DET,DET @ UTA, 9:00 PM,8.4,5000,"",
PF-C,Josh Harrellson,DET,DET @ UTA, 9:00 PM,7.6,5000,"",OUT
PG,John Lucas III,UTA,UTA vs DET, 9:00 PM,6.8,5000,"",
PF,Malcolm Thomas,UTA,UTA vs DET, 9:00 PM,6.2,5000,"",
SG,Ian Clark,UTA,UTA vs DET, 9:00 PM,5.2,5000,"",
SG,Brandon Rush,UTA,UTA vs DET, 9:00 PM,4.8,5000,"",
SF,Luigi Datome,DET,DET @ UTA, 9:00 PM,4.3,5000,"",
C,Andris Biedrins,UTA,UTA vs DET, 9:00 PM,3.7,5000,"",
PF,Tony Mitchell,DET,DET @ UTA, 9:00 PM,2.5,5000,"",
PG,Peyton Siva,DET,DET @ UTA, 9:00 PM,1.7,5000,"",
PF,Rashard Lewis,MIA,MIA vs POR, 7:30 PM,9.0,5000,"",
PF-C,Joel Freeland,POR,POR @ MIA, 7:30 PM,9.8,5000,"",OUT
PG,Cory Joseph,SAS,SAS vs PHI, 8:30 PM,9.6,5000,"",
PF-C,Jeff Ayres,SAS,SAS vs PHI, 8:30 PM,8.4,5000,"",
PF,Arnett Moultrie,PHI,PHI @ SAS, 8:30 PM,8.3,5000,"",
PF-C,Aron Baynes,SAS,SAS vs PHI, 8:30 PM,7.1,5000,"",
PF-C,Matt Bonner,SAS,SAS vs PHI, 8:30 PM,7.0,5000,"",OUT
C,Byron Mullens,PHI,PHI @ SAS, 8:30 PM,7.0,5000,"",
PF,Brandon Davies,PHI,PHI @ SAS, 8:30 PM,6.2,5000,"",
SF,Austin Daye,SAS,SAS vs PHI, 8:30 PM,2.9,5000,"",
SG,Darius Johnson-Odom,PHI,PHI @ SAS, 8:30 PM,1.3,5000,"",
C,Nerlens Noel,PHI,PHI @ SAS, 8:30 PM,0,5000,"",OUT
