Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG-SF,Mike Dunleavy,CHI,CHI vs WAS, 7:00 PM,21.4,9000,"",
SG-SF,Danny Green,SAS,SAS vs DAL, 1:00 PM,18.2,8900,"",
SG,Gerald Henderson,CHA,CHA @ MIA, 3:30 PM,23.6,8600,"",
PG,Jeremy Lin,HOU,HOU vs POR, 9:30 PM,22.2,8500,"",
PG,Patrick Beverley,HOU,HOU vs POR, 9:30 PM,21.0,8400,"",
SF,Shawn Marion,DAL,DAL @ SAS, 1:00 PM,23.1,8400,"",
SG,Manu Ginobili,SAS,SAS vs DAL, 1:00 PM,23.0,8300,"",
PG,Mario Chalmers,MIA,MIA vs CHA, 3:30 PM,22.3,8200,"",
PG,Luke Ridnour,CHA,CHA @ MIA, 3:30 PM,11.6,8200,"",
PF-C,Taj Gibson,CHI,CHI vs WAS, 7:00 PM,25.1,8200,"",
PG,Toney Douglas,MIA,MIA vs CHA, 3:30 PM,8.3,8200,"",
PF-C,Brandan Wright,DAL,DAL @ SAS, 1:00 PM,17.5,8100,"",
PF,Boris Diaw,SAS,SAS vs DAL, 1:00 PM,18.8,8100,"",
SG,Marco Belinelli,SAS,SAS vs DAL, 1:00 PM,18.5,8000,"",
PG-SG,Jimmer Fredette,CHI,CHI vs WAS, 7:00 PM,8.6,8000,"",
PF,Josh McRoberts,CHA,CHA @ MIA, 3:30 PM,22.5,8000,"",
PG-SG,Kirk Hinrich,CHI,CHI vs WAS, 7:00 PM,19.5,7900,"",
SG,Troy Daniels,HOU,HOU vs POR, 9:30 PM,10.3,7800,"",
SG-SF,James Jones,MIA,MIA vs CHA, 3:30 PM,7.5,7800,"",
PG,Devin Harris,DAL,DAL @ SAS, 1:00 PM,17.2,7800,"",
SF,Jordan Hamilton,HOU,HOU vs POR, 9:30 PM,13.4,7700,"",
PG,Mo Williams,POR,POR @ HOU, 9:30 PM,18.6,7700,"",
C,Tiago Splitter,SAS,SAS vs DAL, 1:00 PM,18.9,7700,"",
C,Samuel Dalembert,DAL,DAL @ SAS, 1:00 PM,18.0,7600,"",
PG,Isaiah Canaan,HOU,HOU vs POR, 9:30 PM,7.7,7600,"",
SF,Damion James,SAS,SAS vs DAL, 1:00 PM,5.3,7600,"",
SG,CJ McCollum,POR,POR @ HOU, 9:30 PM,8.1,7600,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ MIA, 3:30 PM,12.6,7600,"",
SG-SF,Vince Carter,DAL,DAL @ SAS, 1:00 PM,21.3,7600,"",
SG,Ray Allen,MIA,MIA vs CHA, 3:30 PM,16.6,7500,"",
SG,Allen Crabbe,POR,POR @ HOU, 9:30 PM,3.8,7500,"",
PF,Trevor Booker,WAS,WAS @ CHI, 7:00 PM,16.3,7500,"",
PG,Jose Calderon,DAL,DAL @ SAS, 1:00 PM,22.1,7400,"",
C,Omer Asik,HOU,HOU vs POR, 9:30 PM,17.4,7400,"",
PG,Norris Cole,MIA,MIA vs CHA, 3:30 PM,13.8,7400,"",
SG,Gary Neal,CHA,CHA @ MIA, 3:30 PM,14.6,7400,"",
SF,Omri Casspi,HOU,HOU vs POR, 9:30 PM,14.0,7400,"",
SG-SF,Martell Webster,WAS,WAS @ CHI, 7:00 PM,15.9,7300,"",
PG,Patty Mills,SAS,SAS vs DAL, 1:00 PM,16.7,7300,"",
SF,Shane Battier,MIA,MIA vs CHA, 3:30 PM,9.9,7200,"",
PG,Cory Joseph,SAS,SAS vs DAL, 1:00 PM,10.3,7200,"",
SG,Will Barton,POR,POR @ HOU, 9:30 PM,7.9,7000,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ MIA, 3:30 PM,16.7,7000,"",
SF,Michael Beasley,MIA,MIA vs CHA, 3:30 PM,13.5,7000,"",OUT
PF-C,Donatas Motiejunas,HOU,HOU vs POR, 9:30 PM,11.3,6300,"",
PF,Udonis Haslem,MIA,MIA vs CHA, 3:30 PM,9.6,6200,"",
C,Justin Hamilton,MIA,MIA vs CHA, 3:30 PM,5.1,6000,"",
PF,Anthony Tolliver,CHA,CHA @ MIA, 3:30 PM,11.1,5900,"",
PG,Andre Miller,WAS,WAS @ CHI, 7:00 PM,13.2,5900,"",
PF,Victor Claver,POR,POR @ HOU, 9:30 PM,5.5,5900,"",
PF-C,DeJuan Blair,DAL,DAL @ SAS, 1:00 PM,14.7,5900,"",
PF-C,Cody Zeller,CHA,CHA @ MIA, 3:30 PM,14.0,5800,"",
PF-C,Jeff Ayres,SAS,SAS vs DAL, 1:00 PM,9.1,5800,"",
PF-C,Aron Baynes,SAS,SAS vs DAL, 1:00 PM,7.0,5800,"",
PF,Thomas Robinson,POR,POR @ HOU, 9:30 PM,11.5,5700,"",
C,Meyers Leonard,POR,POR @ HOU, 9:30 PM,6.8,5700,"",
PF-C,Josh Powell,HOU,HOU vs POR, 9:30 PM,11.3,5700,"",
PG,Earl Watson,POR,POR @ HOU, 9:30 PM,2.8,5700,"",
PF,Al Harrington,WAS,WAS @ CHI, 7:00 PM,10.6,5700,"",
SF,Dorell Wright,POR,POR @ HOU, 9:30 PM,10.5,5700,"",
PF-C,Matt Bonner,SAS,SAS vs DAL, 1:00 PM,7.3,5700,"",
PF,Rashard Lewis,MIA,MIA vs CHA, 3:30 PM,9.6,5500,"",
PG,Jannero Pargo,CHA,CHA @ MIA, 3:30 PM,8.4,5500,"",
SG,Tony Snell,CHI,CHI vs WAS, 7:00 PM,8.4,5300,"",
PF-C,Chris Andersen,MIA,MIA vs CHA, 3:30 PM,16.4,5200,"",
PF,Drew Gooden,WAS,WAS @ CHI, 7:00 PM,16.5,5100,"",
PF-C,Joel Freeland,POR,POR @ HOU, 9:30 PM,10.0,5100,"",
SF,Austin Daye,SAS,SAS vs DAL, 1:00 PM,5.6,5000,"",
SG,Wayne Ellington,DAL,DAL @ SAS, 1:00 PM,5.6,5000,"",
PG,Gal Mekel,DAL,DAL @ SAS, 1:00 PM,5.8,5000,"",
C,Bernard James,DAL,DAL @ SAS, 1:00 PM,3.2,5000,"",
PG,Shane Larkin,DAL,DAL @ SAS, 1:00 PM,6.4,5000,"",
SG,Ricky Ledo,DAL,DAL @ SAS, 1:00 PM,2.2,5000,"",
SG-SF,Francisco Garcia,HOU,HOU vs POR, 9:30 PM,11.9,5000,"",
SF,Ronnie Brewer,CHI,CHI vs WAS, 7:00 PM,2.1,5000,"",
PG,Mike James,CHI,CHI vs WAS, 7:00 PM,4.0,5000,"",
SF,Otto Porter,WAS,WAS @ CHI, 7:00 PM,4.5,5000,"",
SG,Garrett Temple,WAS,WAS @ CHI, 7:00 PM,5.1,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ MIA, 3:30 PM,12.6,5000,"",OUT
C,Nazr Mohammed,CHI,CHI vs WAS, 7:00 PM,5.3,5000,"",
SF,Chris Singleton,WAS,WAS @ CHI, 7:00 PM,6.4,5000,"",
PF-C,Bismack Biyombo,CHA,CHA @ MIA, 3:30 PM,10.9,5000,"",
SG-SF,Glen Rice,WAS,WAS @ CHI, 7:00 PM,6.6,5000,"",
PF,Greg Smith,CHI,CHI vs WAS, 7:00 PM,6.6,5000,"",OUT
PF-C,Lou Amundson,CHI,CHI vs WAS, 7:00 PM,7.5,5000,"",
C,Kevin Seraphin,WAS,WAS @ CHI, 7:00 PM,8.5,5000,"",
SF,Jae Crowder,DAL,DAL @ SAS, 1:00 PM,10.4,5000,"",
SF,Robert Covington,HOU,HOU vs POR, 9:30 PM,3.6,5000,"",
C,Greg Oden,MIA,MIA vs CHA, 3:30 PM,7.1,5000,"",
PG,Derrick Rose,CHI,CHI vs WAS, 7:00 PM,24.2,5000,"",OUT
PF,DJ White,CHA,CHA @ MIA, 3:30 PM,2.3,5000,"",
C,Brendan Haywood,CHA,CHA @ MIA, 3:30 PM,0,5000,"",OUT
