Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG-SG,Jarrett Jack,CLE,CLE @ NYK, 7:30 PM,18.2,8000,"",
PF-C,Mason Plumlee,BKN,BKN @ DAL, 7:30 PM,14.4,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL @ SAC, 6:00 PM,16.8,8000,"",
PF,Ryan Kelly,LAL,LAL vs ORL, 9:30 PM,15.5,7900,"",
SG,Ben McLemore,SAC,SAC vs MIL, 6:00 PM,13.1,7900,"",
PF-C,Andray Blatche,BKN,BKN @ DAL, 7:30 PM,22.2,7900,"",
PF,Kyle O'Quinn,ORL,ORL @ LAL, 9:30 PM,15.5,7900,"",
PF,Derrick Williams,SAC,SAC vs MIL, 6:00 PM,15.9,7800,"",
SG,Matthew Dellavedova,CLE,CLE @ NYK, 7:30 PM,9.9,7800,"",
PG,Nate Wolters,MIL,MIL @ SAC, 6:00 PM,16.0,7800,"",OUT
PG,E'Twaun Moore,ORL,ORL @ LAL, 9:30 PM,11.7,7700,"",
C,Chris Kaman,LAL,LAL vs ORL, 9:30 PM,19.7,7700,"",OUT
SG,OJ Mayo,MIL,MIL @ SAC, 6:00 PM,17.6,7700,"",
SG-SF,Iman Shumpert,NYK,NYK vs CLE, 7:30 PM,16.4,7600,"",
PF,Reggie Evans,SAC,SAC vs MIL, 6:00 PM,11.9,7600,"",
PF,Kevin Garnett,BKN,BKN @ DAL, 7:30 PM,19.2,7600,"",OUT
C,Samuel Dalembert,DAL,DAL vs BKN, 7:30 PM,17.2,7600,"",
C,Robert Sacre,LAL,LAL vs ORL, 9:30 PM,11.5,7600,"",
PG,Jordan Farmar,LAL,LAL vs ORL, 9:30 PM,20.4,7500,"",OUT
SG,Tim Hardaway Jr,NYK,NYK vs CLE, 7:30 PM,13.8,7400,"",
PF-C,Brandan Wright,DAL,DAL vs BKN, 7:30 PM,17.6,7400,"",
SG,Marcus Thornton,BKN,BKN @ DAL, 7:30 PM,14.8,7400,"",
SF,Travis Outlaw,SAC,SAC vs MIL, 6:00 PM,9.4,7300,"",
SG,Kent Bazemore,LAL,LAL vs ORL, 9:30 PM,8.7,7300,"",
SF,Jae Crowder,DAL,DAL vs BKN, 7:30 PM,10.6,7000,"",
SF,Quincy Acy,SAC,SAC vs MIL, 6:00 PM,8.7,6200,"",OUT
PF-C,Tyler Zeller,CLE,CLE @ NYK, 7:30 PM,11.9,6000,"",
PF,Mirza Teletovic,BKN,BKN @ DAL, 7:30 PM,14.3,6000,"",
PG,Pablo Prigioni,NYK,NYK vs CLE, 7:30 PM,13.4,5700,"",
C,Aaron Gray,SAC,SAC vs MIL, 6:00 PM,6.1,5600,"",
PF,Jeremy Tyler,NYK,NYK vs CLE, 7:30 PM,8.8,5600,"",
PF,Kenyon Martin,NYK,NYK vs CLE, 7:30 PM,14.3,5600,"",OUT
PG,Jorge Gutierrez,BKN,BKN @ DAL, 7:30 PM,8.0,5600,"",
PG,Ray McCallum Jr,SAC,SAC vs MIL, 6:00 PM,7.2,5500,"",
SF,Andrei Kirilenko,BKN,BKN @ DAL, 7:30 PM,13.0,5400,"",
SG-SF,Alan Anderson,BKN,BKN @ DAL, 7:30 PM,12.4,5400,"",
SG,Ricky Ledo,DAL,DAL vs BKN, 7:30 PM,2.2,5000,"",
PF-C,DeJuan Blair,DAL,DAL vs BKN, 7:30 PM,15.4,5000,"",
PF,Andrew Nicholson,ORL,ORL @ LAL, 9:30 PM,11.0,5000,"",
SG,MarShon Brooks,LAL,LAL vs ORL, 9:30 PM,8.5,5000,"",
PF,Jason Maxiell,ORL,ORL @ LAL, 9:30 PM,8.1,5000,"",
PG,Ronnie Price,ORL,ORL @ LAL, 9:30 PM,7.2,5000,"",
C,Dewayne Dedmon,ORL,ORL @ LAL, 9:30 PM,6.9,5000,"",
SG,Doron Lamb,ORL,ORL @ LAL, 9:30 PM,5.0,5000,"",
SG,CJ Miles,CLE,CLE @ NYK, 7:30 PM,15.4,5000,"",OUT
C,Jason Collins,BKN,BKN @ DAL, 7:30 PM,2.5,5000,"",
PG,Seth Curry,CLE,CLE @ NYK, 7:30 PM,4.1,5000,"",
SF,Shane Edwards,CLE,CLE @ NYK, 7:30 PM,1.8,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ NYK, 7:30 PM,2.1,5000,"",OUT
SG,Sergey Karasev,CLE,CLE @ NYK, 7:30 PM,3.2,5000,"",OUT
SG,Shannon Brown,NYK,NYK vs CLE, 7:30 PM,3.9,5000,"",
SG,Toure' Murry,NYK,NYK vs CLE, 7:30 PM,5.0,5000,"",
SG-SF,Carlos Delfino,MIL,MIL @ SAC, 6:00 PM,0,5000,"",OUT
C,Cole Aldrich,NYK,NYK vs CLE, 7:30 PM,5.3,5000,"",
PF,Royce White,SAC,SAC vs MIL, 6:00 PM,0.0,5000,"",
PF-C,Ekpe Udoh,MIL,MIL @ SAC, 6:00 PM,11.2,5000,"",
SF,Anthony Bennett,CLE,CLE @ NYK, 7:30 PM,8.5,5000,"",OUT
C,Bernard James,DAL,DAL vs BKN, 7:30 PM,3.3,5000,"",
PF,Carl Landry,SAC,SAC vs MIL, 6:00 PM,8.5,5000,"",OUT
SG,Jason Terry,SAC,SAC vs MIL, 6:00 PM,8.2,5000,"",OUT
C,Miroslav Raduljica,MIL,MIL @ SAC, 6:00 PM,8.1,5000,"",
PG,Gal Mekel,DAL,DAL vs BKN, 7:30 PM,5.8,5000,"",
PG,Marquis Teague,BKN,BKN @ DAL, 7:30 PM,5.9,5000,"",
SF,Chris Wright,MIL,MIL @ SAC, 6:00 PM,5.0,5000,"",
SG,Wayne Ellington,DAL,DAL vs BKN, 7:30 PM,6.0,5000,"",
PG,Shane Larkin,DAL,DAL vs BKN, 7:30 PM,6.7,5000,"",
