Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Marcus Thornton,SAC,SAC @ WAS, 6:00 PM,14.6,6000,"",OUT
PF,Luis Scola,IND,IND @ ORL, 6:00 PM,15.4,6000,"",
SF,Moe Harkless,ORL,ORL vs IND, 6:00 PM,14.1,6000,"",
PF,Kyle O'Quinn,ORL,ORL vs IND, 6:00 PM,12.3,6000,"",
SG-SF,Iman Shumpert,NYK,NYK @ OKC, 1:00 PM,17.0,6000,"",
PG,Matthew Dellavedova,CLE,CLE vs MEM, 6:00 PM,8.6,6000,"",
SG,Austin Rivers,NOP,NOP @ BKN, 6:00 PM,10.4,6000,"",
PF,Reggie Evans,BKN,BKN vs NOP, 6:00 PM,9.2,6000,"",
SG,Jason Terry,BKN,BKN vs NOP, 6:00 PM,8.3,6000,"",
SF,Mike Miller,MEM,MEM @ CLE, 6:00 PM,12.0,6000,"",
SF,Jared Dudley,LAC,LAC vs PHI, 9:30 PM,13.5,6000,"",
SG-SF,Hollis Thompson,PHI,PHI @ LAC, 9:30 PM,12.1,6000,"",
SF,Jae Crowder,DAL,DAL @ BOS, 6:00 PM,11.6,6000,"",
SG-SF,Chris Johnson,BOS,BOS vs DAL, 6:00 PM,13.3,6000,"",
PG,Devin Harris,DAL,DAL @ BOS, 6:00 PM,14.9,5800,"",
PF-C,DeJuan Blair,DAL,DAL @ BOS, 6:00 PM,18.0,5700,"",
PF,Kenyon Martin,NYK,NYK @ OKC, 1:00 PM,14.3,5600,"",OUT
PG,Derek Fisher,OKC,OKC vs NYK, 1:00 PM,9.2,5500,"",
SG,Willie Green,LAC,LAC vs PHI, 9:30 PM,8.8,5500,"",
C,Nazr Mohammed,CHI,CHI @ LAL, 3:30 PM,5.5,5500,"",
SG,Elliot Williams,PHI,PHI @ LAC, 9:30 PM,7.3,5500,"",
SG-SF,Rasual Butler,IND,IND @ ORL, 6:00 PM,3.4,5500,"",
SG,Doron Lamb,ORL,ORL vs IND, 6:00 PM,4.3,5500,"",
PF-C,Nick Collison,OKC,OKC vs NYK, 1:00 PM,11.5,5500,"",
PG,Marquis Teague,BKN,BKN vs NOP, 6:00 PM,6.2,5500,"",
PG-SG,Jimmer Fredette,SAC,SAC @ WAS, 6:00 PM,9.3,5500,"",
C,Ian Mahinmi,IND,IND @ ORL, 6:00 PM,9.6,5500,"",
SG,E'Twaun Moore,ORL,ORL vs IND, 6:00 PM,11.2,5500,"",
SG,Wayne Ellington,DAL,DAL @ BOS, 6:00 PM,5.7,5500,"",
PF-C,Tyler Zeller,CLE,CLE vs MEM, 6:00 PM,9.6,5500,"",
PF,Kris Humphries,BOS,BOS vs DAL, 6:00 PM,18.1,5400,"",
PG,Beno Udrih,NYK,NYK @ OKC, 1:00 PM,13.5,5300,"",OUT
C,Kosta Koufos,MEM,MEM @ CLE, 6:00 PM,17.1,5300,"",
SF,Shawne Williams,LAL,LAL vs CHI, 3:30 PM,14.0,5200,"",
PF,Jon Leuer,MEM,MEM @ CLE, 6:00 PM,14.3,5200,"",
SG,Jodie Meeks,LAL,LAL vs CHI, 3:30 PM,21.6,5100,"",OUT
PF,Erik Murphy,CHI,CHI @ LAL, 3:30 PM,0.8,5000,"",
SF,Metta World Peace,NYK,NYK @ OKC, 1:00 PM,10.3,5000,"",
SG,Toure' Murry,NYK,NYK @ OKC, 1:00 PM,6.1,5000,"",
SG-SF,Andre Roberson,OKC,OKC vs NYK, 1:00 PM,5.4,5000,"",
C,Cole Aldrich,NYK,NYK @ OKC, 1:00 PM,4.4,5000,"",
C,Hasheem Thabeet,OKC,OKC vs NYK, 1:00 PM,3.2,5000,"",
PF,Ed Davis,MEM,MEM @ CLE, 6:00 PM,14.3,5000,"",
SF,Earl Clark,CLE,CLE vs MEM, 6:00 PM,10.4,5000,"",
SF,Quincy Pondexter,MEM,MEM @ CLE, 6:00 PM,10.3,5000,"",OUT
PG,Darius Morris,MEM,MEM @ CLE, 6:00 PM,7.0,5000,"",
C,Henry Sims,CLE,CLE vs MEM, 6:00 PM,5.6,5000,"",
SG,Sergey Karasev,CLE,CLE vs MEM, 6:00 PM,4.0,5000,"",
SG,Jamaal Franklin,MEM,MEM @ CLE, 6:00 PM,3.5,5000,"",
SG-SF,Carrick Felix,CLE,CLE vs MEM, 6:00 PM,2.1,5000,"",OUT
PF,Al Harrington,WAS,WAS vs SAC, 6:00 PM,11.0,5000,"",OUT
SF,Jan Vesely,WAS,WAS vs SAC, 6:00 PM,10.7,5000,"",
PF,Carl Landry,SAC,SAC @ WAS, 6:00 PM,8.9,5000,"",
SF,Chris Singleton,WAS,WAS vs SAC, 6:00 PM,7.5,5000,"",
SG,Garrett Temple,WAS,WAS vs SAC, 6:00 PM,6.6,5000,"",
SG-SF,Glen Rice,WAS,WAS vs SAC, 6:00 PM,6.6,5000,"",
C,Aaron Gray,SAC,SAC @ WAS, 6:00 PM,6.3,5000,"",
PG,Eric Maynor,WAS,WAS vs SAC, 6:00 PM,6.0,5000,"",
SF,Otto Porter,WAS,WAS vs SAC, 6:00 PM,4.5,5000,"",
PG,Ray McCallum Jr,SAC,SAC @ WAS, 6:00 PM,2.7,5000,"",
PF,Andrew Nicholson,ORL,ORL vs IND, 6:00 PM,12.1,5000,"",
PF,Jason Maxiell,ORL,ORL vs IND, 6:00 PM,8.5,5000,"",
PG,Ronnie Price,ORL,ORL vs IND, 6:00 PM,6.9,5000,"",
SG,Orlando Johnson,IND,IND @ ORL, 6:00 PM,4.9,5000,"",
SF,Chris Copeland,IND,IND @ ORL, 6:00 PM,4.5,5000,"",
SF,Solomon Hill,IND,IND @ ORL, 6:00 PM,4.2,5000,"",
PG,Donald Sloan,IND,IND @ ORL, 6:00 PM,3.9,5000,"",
C,Jeff Withey,NOP,NOP @ BKN, 6:00 PM,6.4,5000,"",
SF,Darius Miller,NOP,NOP @ BKN, 6:00 PM,6.2,5000,"",
SF,Hedo Turkoglu,LAC,LAC vs PHI, 9:30 PM,8.9,5000,"",OUT
PF,Antawn Jamison,LAC,LAC vs PHI, 9:30 PM,7.9,5000,"",
PG,Lorenzo Brown,PHI,PHI @ LAC, 9:30 PM,7.3,5000,"",
PF,Brandon Davies,PHI,PHI @ LAC, 9:30 PM,6.4,5000,"",OUT
C,Ryan Hollins,LAC,LAC vs PHI, 9:30 PM,5.0,5000,"",
C,Byron Mullens,LAC,LAC vs PHI, 9:30 PM,4.5,5000,"",
SG,Reggie Bullock,LAC,LAC vs PHI, 9:30 PM,3.9,5000,"",
SG,Sasha Vujacic,LAC,LAC vs PHI, 9:30 PM,0.0,5000,"",
SG,Jason Richardson,PHI,PHI @ LAC, 9:30 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI @ LAC, 9:30 PM,0,5000,"",OUT
C,Vitor Faverani,BOS,BOS vs DAL, 6:00 PM,10.5,5000,"",OUT
PG,Shane Larkin,DAL,DAL @ BOS, 6:00 PM,7.6,5000,"",
PG,Gal Mekel,DAL,DAL @ BOS, 6:00 PM,5.9,5000,"",OUT
C,Bernard James,DAL,DAL @ BOS, 6:00 PM,3.8,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs DAL, 6:00 PM,3.5,5000,"",OUT
C,Joel Anthony,BOS,BOS vs DAL, 6:00 PM,2.4,5000,"",
SG,Ricky Ledo,DAL,DAL @ BOS, 6:00 PM,2.2,5000,"",
SF,Tornike Shengelia,CHI,CHI @ LAL, 3:30 PM,2.8,5000,"",
