Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Hedo Turkoglu,LAC,LAC @ GSW,10:30 PM,8.1,5000,"",OUT
PF-C,Hilton Armstrong,GSW,GSW vs LAC,10:30 PM,6.2,5000,"",
C,Ryan Hollins,LAC,LAC @ GSW,10:30 PM,5.0,5000,"",
SG,Reggie Bullock,LAC,LAC @ GSW,10:30 PM,4.8,5000,"",
C,Ognjen Kuzmic,GSW,GSW vs LAC,10:30 PM,2.5,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs LAC,10:30 PM,2.1,5000,"",
SF,Cartier Martin,ATL,ATL vs IND, 7:00 PM,9.1,5000,"",
C,Festus Ezeli,GSW,GSW vs LAC,10:30 PM,0,5000,"",OUT
PF-C,Mike Muscala,ATL,ATL vs IND, 7:00 PM,7.5,5000,"",
PG,Dennis Schroder,ATL,ATL vs IND, 7:00 PM,7.4,5000,"",
SG,John Jenkins,ATL,ATL vs IND, 7:00 PM,5.9,5000,"",OUT
SF,Solomon Hill,IND,IND @ ATL, 7:00 PM,4.2,5000,"",
PF-C,Al Horford,ATL,ATL vs IND, 7:00 PM,35.6,5000,"",OUT
PF,Grant Jerrett,OKC,OKC @ MEM, 8:00 PM,0,5000,"",
SG,Jamaal Franklin,MEM,MEM vs OKC, 8:00 PM,3.8,5000,"",
C,Hasheem Thabeet,OKC,OKC @ MEM, 8:00 PM,3.8,5000,"",
SG-SF,Andre Roberson,OKC,OKC @ MEM, 8:00 PM,6.4,5000,"",
SF,Perry Jones,OKC,OKC @ MEM, 8:00 PM,7.0,5000,"",
