Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Mike Conley,MEM,MEM vs PHI, 8:00 PM,31.2,13200,"",
PF,David Lee,GSW,GSW @ LAL,10:30 PM,33.2,13000,"",OUT
SG,Dwyane Wade,MIA,MIA vs IND, 7:30 PM,33.3,13000,"",OUT
PG,Jeff Teague,ATL,ATL @ BKN, 7:30 PM,29.6,12900,"",
C,Nikola Vucevic,ORL,ORL vs WAS, 7:00 PM,32.5,12700,"",OUT
PF-C,Greg Monroe,DET,DET @ CHI, 8:00 PM,31.2,12700,"",
C,Brook Lopez,BKN,BKN vs ATL, 7:30 PM,32.6,12700,"",OUT
PF-C,Serge Ibaka,OKC,OKC vs NOP, 8:00 PM,32.1,12600,"",
SF,Chandler Parsons,HOU,HOU @ MIN, 8:00 PM,30.4,12600,"",
PF,Tim Duncan,SAS,SAS vs PHO, 8:30 PM,34.7,12400,"",
SF,Nicolas Batum,POR,POR @ UTA, 9:00 PM,30.6,12300,"",
PF,David West,IND,IND @ MIA, 7:30 PM,28.3,12200,"",OUT
PG,Ricky Rubio,MIN,MIN vs HOU, 8:00 PM,30.1,12200,"",
SG,JR Smith,NYK,NYK @ TOR, 7:00 PM,24.5,12200,"",
SG,Brandon Knight,MIL,MIL vs CLE, 8:30 PM,29.2,12200,"",
C,Spencer Hawes,CLE,CLE @ MIL, 8:30 PM,29.5,12200,"",
PF,Thaddeus Young,PHI,PHI @ MEM, 8:00 PM,32.0,11800,"",
C,Nikola Pekovic,MIN,MIN vs HOU, 8:00 PM,30.1,11800,"",OUT
SG-SF,Tyreke Evans,NOP,NOP @ OKC, 8:00 PM,27.7,11700,"",
C,Jonas Valanciunas,TOR,TOR vs NYK, 7:00 PM,23.7,11600,"",
SF-PF,Josh Smith,DET,DET @ CHI, 8:00 PM,32.7,11500,"",OUT
SG-SF,Gordon Hayward,UTA,UTA vs POR, 9:00 PM,31.3,11400,"",
SF-PF,Terrence Jones,HOU,HOU @ MIN, 8:00 PM,25.4,11300,"",
PG,Deron Williams,BKN,BKN vs ATL, 7:30 PM,28.1,11300,"",
PF-C,Derrick Favors,UTA,UTA vs POR, 9:00 PM,28.9,11100,"",
PG,Brandon Jennings,DET,DET @ CHI, 8:00 PM,31.0,11100,"",
PF-C,Nene Hilario,WAS,WAS @ ORL, 7:00 PM,27.8,11000,"",
SG,Klay Thompson,GSW,GSW @ LAL,10:30 PM,26.8,11000,"",
PF-C,Jordan Hill,LAL,LAL vs GSW,10:30 PM,20.8,11000,"",
PF-C,Jared Sullinger,BOS,BOS vs CHA, 7:30 PM,26.4,11000,"",
SG-SF,Kawhi Leonard,SAS,SAS vs PHO, 8:30 PM,27.2,11000,"",
C,Omer Asik,HOU,HOU @ MIN, 8:00 PM,17.0,11000,"",
SG,Bradley Beal,WAS,WAS @ ORL, 7:00 PM,27.1,10900,"",
SF-PF,Tobias Harris,ORL,ORL vs WAS, 7:00 PM,26.8,10900,"",
SG-SF,Jimmy Butler,CHI,CHI vs DET, 8:00 PM,26.5,10800,"",
SG,Jodie Meeks,LAL,LAL vs GSW,10:30 PM,23.1,10700,"",
PG,Jordan Farmar,LAL,LAL vs GSW,10:30 PM,20.9,10700,"",
SG,Victor Oladipo,ORL,ORL vs WAS, 7:00 PM,26.7,10600,"",
SG,Kevin Martin,MIN,MIN vs HOU, 8:00 PM,26.3,10300,"",OUT
PF-C,Chris Bosh,MIA,MIA vs IND, 7:30 PM,28.8,10300,"",
PG,Ramon Sessions,MIL,MIL vs CLE, 8:30 PM,20.8,10300,"",
SG,Dion Waiters,CLE,CLE @ MIL, 8:30 PM,23.8,10300,"",
SG,Eric Gordon,NOP,NOP @ OKC, 8:00 PM,24.1,10300,"",OUT
PG-SG,Avery Bradley,BOS,BOS vs CHA, 7:30 PM,22.0,10300,"",
C,Robin Lopez,POR,POR @ UTA, 9:00 PM,26.0,10200,"",
PG,Trey Burke,UTA,UTA vs POR, 9:00 PM,23.8,10100,"",
SG,Kobe Bryant,LAL,LAL vs GSW,10:30 PM,25.8,10100,"",OUT
SG-SF,Gerald Green,PHO,PHO @ SAS, 8:30 PM,23.3,10100,"",
SG-SF,Arron Afflalo,ORL,ORL vs WAS, 7:00 PM,27.5,10000,"",
SF-PF,Jeff Green,BOS,BOS vs CHA, 7:30 PM,25.4,10000,"",
PF,Jeff Adrien,MIL,MIL vs CLE, 8:30 PM,16.0,10000,"",
SG-SF,Nick Young,LAL,LAL vs GSW,10:30 PM,23.2,9900,"",
C,Andrew Bogut,GSW,GSW @ LAL,10:30 PM,26.1,9900,"",
SG-SF,Joe Johnson,BKN,BKN vs ATL, 7:30 PM,24.1,9900,"",
PF-C,Taj Gibson,CHI,CHI vs DET, 8:00 PM,25.4,9900,"",
PF,Carlos Boozer,CHI,CHI vs DET, 8:00 PM,26.3,9900,"",
PG,Kendall Marshall,LAL,LAL vs GSW,10:30 PM,23.9,9800,"",
SG,Alec Burks,UTA,UTA vs POR, 9:00 PM,22.5,9800,"",
SG-SF,PJ Tucker,PHO,PHO @ SAS, 8:30 PM,22.6,9800,"",
PG,Jameer Nelson,ORL,ORL vs WAS, 7:00 PM,25.9,9800,"",
PG,DJ Augustin,CHI,CHI vs DET, 8:00 PM,21.7,9800,"",
PF-C,John Henson,MIL,MIL vs CLE, 8:30 PM,25.2,9800,"",
PG,Jeremy Lin,HOU,HOU @ MIN, 8:00 PM,22.3,9700,"",
C,Enes Kanter,UTA,UTA vs POR, 9:00 PM,22.4,9700,"",
SG-SF,Kyle Korver,ATL,ATL @ BKN, 7:30 PM,23.0,9700,"",
SG,Wesley Matthews,POR,POR @ UTA, 9:00 PM,25.4,9600,"",
SF,Paul Pierce,BKN,BKN vs ATL, 7:30 PM,23.9,9500,"",OUT
SG-SF,Evan Turner,IND,IND @ MIA, 7:30 PM,25.0,9500,"",
C,Henry Sims,PHI,PHI @ MEM, 8:00 PM,16.4,9400,"",
PG-SG,Rodney Stuckey,DET,DET @ CHI, 8:00 PM,19.7,9400,"",
PF,Kyle O'Quinn,ORL,ORL vs WAS, 7:00 PM,16.7,9400,"",
C,Anderson Varejao,CLE,CLE @ MIL, 8:30 PM,26.4,9300,"",
PG,Reggie Jackson,OKC,OKC vs NOP, 8:00 PM,24.6,9300,"",
SF,Luol Deng,CLE,CLE @ MIL, 8:30 PM,28.0,9200,"",
PF,Amir Johnson,TOR,TOR vs NYK, 7:00 PM,23.4,9200,"",OUT
PF,Markieff Morris,PHO,PHO @ SAS, 8:30 PM,24.9,9200,"",
PG,Raymond Felton,NYK,NYK @ TOR, 7:00 PM,23.2,9100,"",
PF-C,Andrea Bargnani,NYK,NYK @ TOR, 7:00 PM,23.2,9100,"",OUT
SG,Manu Ginobili,SAS,SAS vs PHO, 8:30 PM,23.2,9000,"",
SF,DeMarre Carroll,ATL,ATL @ BKN, 7:30 PM,23.1,9000,"",
C,Tyson Chandler,NYK,NYK @ TOR, 7:00 PM,25.4,8900,"",
SG-SF,Wesley Johnson,LAL,LAL vs GSW,10:30 PM,19.3,8800,"",
SF,Trevor Ariza,WAS,WAS @ ORL, 7:00 PM,28.1,8800,"",
SG,Gerald Henderson,CHA,CHA @ BOS, 7:30 PM,23.9,8800,"",
PF-C,Elton Brand,ATL,ATL @ BKN, 7:30 PM,16.0,8800,"",
PG,Mario Chalmers,MIA,MIA vs IND, 7:30 PM,22.3,8700,"",
SG-SF,Mike Dunleavy,CHI,CHI vs DET, 8:00 PM,21.1,8700,"",
SF,Corey Brewer,MIN,MIN vs HOU, 8:00 PM,20.4,8600,"",
PG,George Hill,IND,IND @ MIA, 7:30 PM,22.1,8600,"",OUT
PG-SG,Kirk Hinrich,CHI,CHI vs DET, 8:00 PM,19.5,8600,"",
C,Larry Sanders,MIL,MIL vs CLE, 8:30 PM,21.9,8600,"",OUT
PF,Tristan Thompson,CLE,CLE @ MIL, 8:30 PM,24.9,8600,"",
PF-C,Andray Blatche,BKN,BKN vs ATL, 7:30 PM,21.9,8600,"",OUT
PF,Khris Middleton,MIL,MIL vs CLE, 8:30 PM,20.7,8500,"",
PF,Ersan Ilyasova,MIL,MIL vs CLE, 8:30 PM,21.8,8500,"",OUT
SG,Lance Stephenson,IND,IND @ MIA, 7:30 PM,28.5,8500,"",OUT
PF,Josh McRoberts,CHA,CHA @ BOS, 7:30 PM,22.7,8500,"",
SF,Draymond Green,GSW,GSW @ LAL,10:30 PM,17.9,8500,"",
PF,Patrick Patterson,TOR,TOR vs NYK, 7:00 PM,18.9,8400,"",
PF,Brandon Bass,BOS,BOS vs CHA, 7:30 PM,20.8,8400,"",
PG,Tony Parker,SAS,SAS vs PHO, 8:30 PM,27.4,8300,"",OUT
SG,Tony Wroten,PHI,PHI @ MEM, 8:00 PM,21.3,8200,"",
SG-SF,Terrence Ross,TOR,TOR vs NYK, 7:00 PM,17.5,8200,"",
PG,Donald Sloan,IND,IND @ MIA, 7:30 PM,4.8,8200,"",
PG,Greivis Vasquez,TOR,TOR vs NYK, 7:00 PM,17.6,8200,"",
SG,Kent Bazemore,LAL,LAL vs GSW,10:30 PM,10.8,8200,"",OUT
SG,Matthew Dellavedova,CLE,CLE @ MIL, 8:30 PM,10.9,8200,"",
SG-SF,Martell Webster,WAS,WAS @ ORL, 7:00 PM,16.2,8200,"",
PG,Mo Williams,POR,POR @ UTA, 9:00 PM,18.6,8200,"",
SG,Gary Neal,CHA,CHA @ BOS, 7:30 PM,14.3,8200,"",
SF,Kyle Singler,DET,DET @ CHI, 8:00 PM,16.8,8200,"",
SG,Jordan Crawford,GSW,GSW @ LAL,10:30 PM,18.8,8200,"",
SG,Anthony Morrow,NOP,NOP @ OKC, 8:00 PM,12.0,8200,"",
PF,Luis Scola,IND,IND @ MIA, 7:30 PM,14.7,8200,"",
PG,Patrick Beverley,HOU,HOU @ MIN, 8:00 PM,21.0,8200,"",OUT
PF-C,Amar'e Stoudemire,NYK,NYK @ TOR, 7:00 PM,19.0,8100,"",
SG-SF,Hollis Thompson,PHI,PHI @ MEM, 8:00 PM,12.3,8100,"",
SF,Shane Battier,MIA,MIA vs IND, 7:30 PM,10.1,8100,"",
PF,Dante Cunningham,MIN,MIN vs HOU, 8:00 PM,15.0,8100,"",
SF,James Johnson,MEM,MEM vs PHI, 8:00 PM,17.4,8100,"",
C,Chris Kaman,LAL,LAL vs GSW,10:30 PM,20.6,8100,"",OUT
PF,Ryan Kelly,LAL,LAL vs GSW,10:30 PM,16.6,8100,"",
SF,Darius Miller,NOP,NOP @ OKC, 8:00 PM,7.0,8000,"",
PG,Brian Roberts,NOP,NOP @ OKC, 8:00 PM,17.1,8000,"",
PG,Derrick Rose,CHI,CHI vs DET, 8:00 PM,24.2,8000,"",OUT
C,Roy Hibbert,IND,IND @ MIA, 7:30 PM,24.5,8000,"",OUT
SG,Marco Belinelli,SAS,SAS vs PHO, 8:30 PM,18.4,8000,"",
SG-SF,Danny Green,SAS,SAS vs PHO, 8:30 PM,17.8,8000,"",
PF,Luc Mbah a Moute,MIN,MIN vs HOU, 8:00 PM,7.6,8000,"",
SF,Robbie Hummel,MIN,MIN vs HOU, 8:00 PM,7.2,8000,"",
SF,Harrison Barnes,GSW,GSW @ LAL,10:30 PM,17.4,8000,"",
SG,Austin Rivers,NOP,NOP @ OKC, 8:00 PM,12.8,8000,"",
PG,Shaun Livingston,BKN,BKN vs ATL, 7:30 PM,19.1,8000,"",OUT
PF,Mirza Teletovic,BKN,BKN vs ATL, 7:30 PM,14.9,7900,"",
SG,Jerryd Bayless,BOS,BOS vs CHA, 7:30 PM,16.7,7900,"",
SG-SF,Rasual Butler,IND,IND @ MIA, 7:30 PM,4.3,7900,"",
SG-SF,Francisco Garcia,HOU,HOU @ MIN, 8:00 PM,12.1,7900,"",
SG,Courtney Lee,MEM,MEM vs PHI, 8:00 PM,16.4,7900,"",
PF,Kevin Garnett,BKN,BKN vs ATL, 7:30 PM,19.3,7900,"",
C,Zaza Pachulia,MIL,MIL vs CLE, 8:30 PM,19.7,7900,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ BOS, 7:30 PM,12.2,7900,"",
PF-C,Jason Smith,NOP,NOP @ OKC, 8:00 PM,20.1,7900,"",OUT
PF-C,Mason Plumlee,BKN,BKN vs ATL, 7:30 PM,15.2,7900,"",
SF,Moe Harkless,ORL,ORL vs WAS, 7:00 PM,15.7,7800,"",
SG-SF,James Anderson,PHI,PHI @ MEM, 8:00 PM,19.0,7800,"",
SG-SF,Andre Iguodala,GSW,GSW @ LAL,10:30 PM,23.3,7800,"",
SF-PF,Jeremy Evans,UTA,UTA vs POR, 9:00 PM,14.5,7800,"",
C,Gorgui Dieng,MIN,MIN vs HOU, 8:00 PM,12.1,7800,"",
PF,Trevor Booker,WAS,WAS @ ORL, 7:00 PM,16.2,7800,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs CLE, 8:30 PM,16.7,7800,"",
PF-C,Miles Plumlee,PHO,PHO @ SAS, 8:30 PM,21.1,7800,"",
PF-C,Kelly Olynyk,BOS,BOS vs CHA, 7:30 PM,16.8,7800,"",
PF-C,Cody Zeller,CHA,CHA @ BOS, 7:30 PM,14.1,7800,"",
PG,Phil Pressey,BOS,BOS vs CHA, 7:30 PM,9.3,7800,"",
SG-SF,Alan Anderson,BKN,BKN vs ATL, 7:30 PM,12.3,7800,"",
PF,Udonis Haslem,MIA,MIA vs IND, 7:30 PM,8.6,7700,"",OUT
C,Steven Adams,OKC,OKC vs NOP, 8:00 PM,11.1,7700,"",
PF,Jonas Jerebko,DET,DET @ CHI, 8:00 PM,8.6,7700,"",
SG,OJ Mayo,MIL,MIL vs CLE, 8:30 PM,17.7,7700,"",OUT
C,Robert Sacre,LAL,LAL vs GSW,10:30 PM,12.5,7700,"",
PG,Norris Cole,MIA,MIA vs IND, 7:30 PM,14.0,7700,"",
PG,Derek Fisher,OKC,OKC vs NOP, 8:00 PM,10.6,7700,"",
SG,Tony Allen,MEM,MEM vs PHI, 8:00 PM,18.3,7600,"",
PF-C,Marreese Speights,GSW,GSW @ LAL,10:30 PM,11.6,7600,"",
C,Greg Stiemsma,NOP,NOP @ OKC, 8:00 PM,11.5,7600,"",
SG,Louis Williams,ATL,ATL @ BKN, 7:30 PM,18.1,7600,"",
PG,Shelvin Mack,ATL,ATL @ BKN, 7:30 PM,15.8,7600,"",
SG,Marcus Thornton,BKN,BKN vs ATL, 7:30 PM,15.3,7600,"",
PG-SG,Jarrett Jack,CLE,CLE @ MIL, 8:30 PM,19.0,7600,"",
SG,Elliot Williams,PHI,PHI @ MEM, 8:00 PM,9.9,7500,"",
C,Pero Antic,ATL,ATL @ BKN, 7:30 PM,14.6,7500,"",OUT
SG,Ray Allen,MIA,MIA vs IND, 7:30 PM,16.7,7500,"",
PF-C,Donatas Motiejunas,HOU,HOU @ MIN, 8:00 PM,11.6,7500,"",
PF,Ryan Anderson,NOP,NOP @ OKC, 8:00 PM,29.6,7500,"",OUT
SF,Richard Jefferson,UTA,UTA vs POR, 9:00 PM,16.6,7500,"",
SG-SF,Iman Shumpert,NYK,NYK @ TOR, 7:00 PM,16.0,7500,"",
PF,Marcus Morris,PHO,PHO @ SAS, 8:30 PM,17.3,7500,"",
PF,Rashard Lewis,MIA,MIA vs IND, 7:30 PM,9.7,7500,"",
PF-C,Jermaine O'Neal,GSW,GSW @ LAL,10:30 PM,17.1,7500,"",
PF,Drew Gooden,WAS,WAS @ ORL, 7:00 PM,17.4,7500,"",
SF,Luke Babbitt,NOP,NOP @ OKC, 8:00 PM,11.0,7400,"",
PG,Isaiah Canaan,HOU,HOU @ MIN, 8:00 PM,7.9,7400,"",
PF,Marvin Williams,UTA,UTA vs POR, 9:00 PM,19.0,7400,"",OUT
PF,Boris Diaw,SAS,SAS vs PHO, 8:30 PM,18.6,7400,"",
SF,Al-Farouq Aminu,NOP,NOP @ OKC, 8:00 PM,19.4,7400,"",
SF,Caron Butler,OKC,OKC vs NOP, 8:00 PM,19.1,7300,"",
SG,Tim Hardaway Jr,NYK,NYK @ TOR, 7:00 PM,13.8,7300,"",
SF,Jordan Hamilton,HOU,HOU @ MIN, 8:00 PM,13.5,7300,"",
PF-C,Kris Humphries,BOS,BOS vs CHA, 7:30 PM,19.1,7300,"",OUT
C,Andrew Bynum,IND,IND @ MIA, 7:30 PM,18.7,7300,"",OUT
C,Tiago Splitter,SAS,SAS vs PHO, 8:30 PM,18.8,7300,"",
PG,Steve Blake,GSW,GSW @ LAL,10:30 PM,18.9,7300,"",
PF-C,Channing Frye,PHO,PHO @ SAS, 8:30 PM,21.1,7300,"",
PF-C,Lavoy Allen,IND,IND @ MIA, 7:30 PM,13.2,7300,"",
PF-C,Tyler Zeller,CLE,CLE @ MIL, 8:30 PM,11.5,7000,"",
C,Ronny Turiaf,MIN,MIN vs HOU, 8:00 PM,16.4,7000,"",
SF,Michael Beasley,MIA,MIA vs IND, 7:30 PM,13.4,7000,"",
PG,Patty Mills,SAS,SAS vs PHO, 8:30 PM,16.7,6900,"",
C,Dewayne Dedmon,ORL,ORL vs WAS, 7:00 PM,8.1,6400,"",
PG,Will Bynum,DET,DET @ CHI, 8:00 PM,16.5,6400,"",OUT
SG-SF,Xavier Henry,LAL,LAL vs GSW,10:30 PM,16.2,6300,"",OUT
PG,Nate Wolters,MIL,MIL vs CLE, 8:30 PM,16.0,6300,"",OUT
PF,Andrew Nicholson,ORL,ORL vs WAS, 7:00 PM,10.3,6200,"",
SG,Thabo Sefolosha,OKC,OKC vs NOP, 8:00 PM,15.7,6200,"",
PG,E'Twaun Moore,ORL,ORL vs WAS, 7:00 PM,11.6,6200,"",
SG,Doron Lamb,ORL,ORL vs WAS, 7:00 PM,5.3,6200,"",
PG,Nando De Colo,TOR,TOR vs NYK, 7:00 PM,7.8,6200,"",
PF,Mike Scott,ATL,ATL @ BKN, 7:30 PM,15.0,6200,"",
SF,Andrei Kirilenko,BKN,BKN vs ATL, 7:30 PM,12.5,6200,"",
SG-SF,John Salmons,TOR,TOR vs NYK, 7:00 PM,11.7,6100,"",
SF,Solomon Hill,IND,IND @ MIA, 7:30 PM,3.9,6100,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ BOS, 7:30 PM,16.4,6100,"",
PG,Pablo Prigioni,NYK,NYK @ TOR, 7:00 PM,13.0,6100,"",
SG,CJ Miles,CLE,CLE @ MIL, 8:30 PM,15.4,6000,"",OUT
PF,Ed Davis,MEM,MEM vs PHI, 8:00 PM,13.0,6000,"",
PG,Toney Douglas,MIA,MIA vs IND, 7:30 PM,7.6,6000,"",
PF,Anthony Tolliver,CHA,CHA @ BOS, 7:30 PM,11.0,6000,"",
PG,Steve Nash,LAL,LAL vs GSW,10:30 PM,17.0,5900,"",OUT
PG,Jose Barea,MIN,MIN vs HOU, 8:00 PM,15.7,5900,"",OUT
SG,Kentavious Caldwell-Pope,DET,DET @ CHI, 8:00 PM,10.9,5900,"",
PG,Peyton Siva,DET,DET @ CHI, 8:00 PM,4.5,5900,"",
C,Jeff Withey,NOP,NOP @ OKC, 8:00 PM,8.3,5900,"",
PG,Cory Joseph,SAS,SAS vs PHO, 8:30 PM,10.2,5900,"",
C,Alexis Ajinca,NOP,NOP @ OKC, 8:00 PM,13.8,5900,"",
PF-C,Jeff Ayres,SAS,SAS vs PHO, 8:30 PM,8.8,5800,"",
SF,Cartier Martin,ATL,ATL @ BKN, 7:30 PM,9.1,5800,"",
C,Kendrick Perkins,OKC,OKC vs NOP, 8:00 PM,11.5,5800,"",
SF,Gerald Wallace,BOS,BOS vs CHA, 7:30 PM,14.7,5800,"",OUT
SG,Nick Calathes,MEM,MEM vs PHI, 8:00 PM,12.5,5700,"",
SF,Mike Miller,MEM,MEM vs PHI, 8:00 PM,12.1,5700,"",
PG-SG,CJ Watson,IND,IND @ MIA, 7:30 PM,12.1,5700,"",
C,Ian Mahinmi,IND,IND @ MIA, 7:30 PM,10.3,5600,"",
SF,Tayshaun Prince,MEM,MEM vs PHI, 8:00 PM,13.0,5600,"",OUT
PF-C,Jarvis Varnado,PHI,PHI @ MEM, 8:00 PM,11.0,5600,"",
PF-C,Nick Collison,OKC,OKC vs NOP, 8:00 PM,11.3,5600,"",
PF,Kenyon Martin,NYK,NYK @ TOR, 7:00 PM,14.3,5600,"",OUT
PF-C,Tyler Hansbrough,TOR,TOR vs NYK, 7:00 PM,11.2,5600,"",
PG,Andre Miller,WAS,WAS @ ORL, 7:00 PM,13.4,5600,"",
SF,Dorell Wright,POR,POR @ UTA, 9:00 PM,10.4,5500,"",
PF-C,Chris Andersen,MIA,MIA vs IND, 7:30 PM,16.7,5500,"",OUT
SG-SF,Chris Johnson,BOS,BOS vs CHA, 7:30 PM,11.1,5500,"",
SF,Chris Wright,MIL,MIL vs CLE, 8:30 PM,13.8,5400,"",
SF,Chris Copeland,IND,IND @ MIA, 7:30 PM,5.1,5400,"",
PG,Diante Garrett,UTA,UTA vs POR, 9:00 PM,8.1,5400,"",
PF,Chuck Hayes,TOR,TOR vs NYK, 7:00 PM,8.5,5400,"",
SG,Alexey Shved,MIN,MIN vs HOU, 8:00 PM,7.6,5400,"",
PF-C,Gustavo Ayon,ATL,ATL @ BKN, 7:30 PM,13.5,5300,"",OUT
PF-C,Matt Bonner,SAS,SAS vs PHO, 8:30 PM,7.2,5300,"",
PF-C,Hilton Armstrong,GSW,GSW @ LAL,10:30 PM,6.7,5300,"",
PG,Ish Smith,PHO,PHO @ SAS, 8:30 PM,10.7,5300,"",
C,Byron Mullens,PHI,PHI @ MEM, 8:00 PM,7.3,5000,"",
PF-C,Al Horford,ATL,ATL @ BKN, 7:30 PM,35.6,5000,"",OUT
PG,Ware Casper,PHI,PHI @ MEM, 8:00 PM,8.3,5000,"",
PF,Arnett Moultrie,PHI,PHI @ MEM, 8:00 PM,8.3,5000,"",OUT
SF,Quincy Pondexter,MEM,MEM vs PHI, 8:00 PM,10.3,5000,"",OUT
PG,Beno Udrih,MEM,MEM vs PHI, 8:00 PM,11.5,5000,"",
PF,Jon Leuer,MEM,MEM vs PHI, 8:00 PM,11.6,5000,"",
C,Kosta Koufos,MEM,MEM vs PHI, 8:00 PM,15.6,5000,"",
C,Jason Collins,BKN,BKN vs ATL, 7:30 PM,2.4,5000,"",
SF,Tornike Shengelia,CHI,CHI vs DET, 8:00 PM,2.5,5000,"",
SF,Ronnie Brewer,CHI,CHI vs DET, 8:00 PM,2.2,5000,"",
PF,Tony Mitchell,DET,DET @ CHI, 8:00 PM,3.1,5000,"",
PG,Mike James,CHI,CHI vs DET, 8:00 PM,4.0,5000,"",
C,Nazr Mohammed,CHI,CHI vs DET, 8:00 PM,5.4,5000,"",
SF,Luigi Datome,DET,DET @ CHI, 8:00 PM,4.5,5000,"",
PF-C,Josh Harrellson,DET,DET @ CHI, 8:00 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET @ CHI, 8:00 PM,7.7,5000,"",
PF-C,Lou Amundson,CHI,CHI vs DET, 8:00 PM,7.9,5000,"",
PG-SG,Jimmer Fredette,CHI,CHI vs DET, 8:00 PM,8.3,5000,"",
PG-SG,Chauncey Billups,DET,DET @ CHI, 8:00 PM,8.6,5000,"",OUT
SG,Tony Snell,CHI,CHI vs DET, 8:00 PM,8.6,5000,"",
PG,Jorge Gutierrez,BKN,BKN vs ATL, 7:30 PM,8.1,5000,"",
PF,Al Harrington,WAS,WAS @ ORL, 7:00 PM,9.8,5000,"",
C,Kevin Seraphin,WAS,WAS @ ORL, 7:00 PM,8.9,5000,"",
PF,Jason Maxiell,ORL,ORL vs WAS, 7:00 PM,8.1,5000,"",
PG,Ronnie Price,ORL,ORL vs WAS, 7:00 PM,7.1,5000,"",
SF,Chris Singleton,WAS,WAS @ ORL, 7:00 PM,6.6,5000,"",
SG-SF,Glen Rice,WAS,WAS @ ORL, 7:00 PM,6.6,5000,"",
SG,Garrett Temple,WAS,WAS @ ORL, 7:00 PM,5.4,5000,"",
SF,Otto Porter,WAS,WAS @ ORL, 7:00 PM,4.2,5000,"",
SG,Julyan Stone,TOR,TOR vs NYK, 7:00 PM,3.0,5000,"",
SG,Shannon Brown,NYK,NYK @ TOR, 7:00 PM,3.7,5000,"",
SG,Toure' Murry,NYK,NYK @ TOR, 7:00 PM,4.9,5000,"",
C,Cole Aldrich,NYK,NYK @ TOR, 7:00 PM,5.4,5000,"",
SF,Steve Novak,TOR,TOR vs NYK, 7:00 PM,5.5,5000,"",
SF,Landry Fields,TOR,TOR vs NYK, 7:00 PM,6.2,5000,"",
PG,Dwight Buycks,TOR,TOR vs NYK, 7:00 PM,6.7,5000,"",
PF,Jeremy Tyler,NYK,NYK @ TOR, 7:00 PM,8.0,5000,"",
PG,Dennis Schroder,ATL,ATL @ BKN, 7:30 PM,7.3,5000,"",
PF-C,Ekpe Udoh,MIL,MIL vs CLE, 8:30 PM,10.8,5000,"",OUT
SF,Anthony Bennett,CLE,CLE @ MIL, 8:30 PM,8.5,5000,"",OUT
SF,Alonzo Gee,CLE,CLE @ MIL, 8:30 PM,8.2,5000,"",
C,Miroslav Raduljica,MIL,MIL vs CLE, 8:30 PM,7.6,5000,"",OUT
