Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Chuck Hayes,TOR,TOR @ BKN, 7:00 PM,8.2,5000,"",
SG-SF,John Salmons,TOR,TOR @ BKN, 7:00 PM,11.4,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ BKN, 7:00 PM,11.4,5000,"",
SF,Jared Dudley,LAC,LAC @ GSW, 3:30 PM,12.2,5000,"",
SG,Marcus Thornton,BKN,BKN vs TOR, 7:00 PM,15.3,5000,"",
SG,Willie Green,LAC,LAC @ GSW, 3:30 PM,8.7,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ GSW, 3:30 PM,8.3,5000,"",
PF-C,Hilton Armstrong,GSW,GSW vs LAC, 3:30 PM,6.5,5000,"",
C,Ryan Hollins,LAC,LAC @ GSW, 3:30 PM,5.0,5000,"",
SG,Reggie Bullock,LAC,LAC @ GSW, 3:30 PM,4.8,5000,"",
C,Ognjen Kuzmic,GSW,GSW vs LAC, 3:30 PM,2.7,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs LAC, 3:30 PM,2.2,5000,"",OUT
C,Festus Ezeli,GSW,GSW vs LAC, 3:30 PM,0,5000,"",OUT
C,Brook Lopez,BKN,BKN vs TOR, 7:00 PM,32.6,5000,"",OUT
PG,Earl Watson,POR,POR vs HOU, 9:30 PM,2.8,5000,"",
SF,Robert Covington,HOU,HOU @ POR, 9:30 PM,3.6,5000,"",
SG,Allen Crabbe,POR,POR vs HOU, 9:30 PM,3.8,5000,"",
PF,Victor Claver,POR,POR vs HOU, 9:30 PM,5.5,5000,"",
C,Meyers Leonard,POR,POR vs HOU, 9:30 PM,6.8,5000,"",
PG,Isaiah Canaan,HOU,HOU @ POR, 9:30 PM,7.7,5000,"",
SG,CJ McCollum,POR,POR vs HOU, 9:30 PM,8.1,5000,"",
PF-C,Joel Freeland,POR,POR vs HOU, 9:30 PM,9.6,5000,"",
PG,Derrick Rose,CHI,CHI @ WAS, 1:00 PM,24.2,5000,"",OUT
PF-C,Josh Powell,HOU,HOU @ POR, 9:30 PM,11.3,5000,"",
PF-C,Donatas Motiejunas,HOU,HOU @ POR, 9:30 PM,11.3,5000,"",
PF,Thomas Robinson,POR,POR vs HOU, 9:30 PM,11.3,5000,"",
PF,Drew Gooden,WAS,WAS vs CHI, 1:00 PM,14.6,5000,"",
PG,Andre Miller,WAS,WAS vs CHI, 1:00 PM,13.0,5000,"",
PF,Al Harrington,WAS,WAS vs CHI, 1:00 PM,10.1,5000,"",
PG-SG,Jimmer Fredette,CHI,CHI @ WAS, 1:00 PM,8.6,5000,"",
C,Kevin Seraphin,WAS,WAS vs CHI, 1:00 PM,8.5,5000,"",
SG,Tony Snell,CHI,CHI @ WAS, 1:00 PM,8.2,5000,"",
PF-C,Lou Amundson,CHI,CHI @ WAS, 1:00 PM,7.5,5000,"",
PF,Greg Smith,CHI,CHI @ WAS, 1:00 PM,6.6,5000,"",OUT
SG-SF,Glen Rice,WAS,WAS vs CHI, 1:00 PM,6.6,5000,"",
SF,Chris Singleton,WAS,WAS vs CHI, 1:00 PM,6.4,5000,"",
C,Nazr Mohammed,CHI,CHI @ WAS, 1:00 PM,5.2,5000,"",
SG,Garrett Temple,WAS,WAS vs CHI, 1:00 PM,4.9,5000,"",
SF,Otto Porter,WAS,WAS vs CHI, 1:00 PM,4.5,5000,"",
PG,Mike James,CHI,CHI @ WAS, 1:00 PM,4.0,5000,"",
SG,Julyan Stone,TOR,TOR @ BKN, 7:00 PM,3.0,5000,"",
SF,Ronnie Brewer,CHI,CHI @ WAS, 1:00 PM,2.1,5000,"",
SF,Steve Novak,TOR,TOR @ BKN, 7:00 PM,5.3,5000,"",
PG,Dwight Buycks,TOR,TOR @ BKN, 7:00 PM,6.6,5000,"",
