Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Alec Burks,UTA,UTA vs MEM,10:30 PM,22.2,10200,"",OUT
SG,Lance Stephenson,IND,IND vs MIA, 8:00 PM,29.3,10200,"",
PG,Raymond Felton,NYK,NYK @ SAC,10:00 PM,23.5,10100,"",
SG,Gerald Henderson,CHA,CHA vs BKN, 7:00 PM,24.2,10100,"",
C,Tyson Chandler,NYK,NYK @ SAC,10:00 PM,26.3,10100,"",
SF,DeMarre Carroll,ATL,ATL @ MIN, 8:00 PM,23.2,10000,"",
SF,Luol Deng,CLE,CLE @ DET, 7:30 PM,28.9,10000,"",
C,Gorgui Dieng,MIN,MIN vs ATL, 8:00 PM,9.2,9800,"",
PG-SG,Avery Bradley,BOS,BOS vs TOR, 7:30 PM,22.4,9800,"",
C,Tiago Splitter,SAS,SAS vs DEN, 8:30 PM,19.3,9800,"",
PG,Mario Chalmers,MIA,MIA @ IND, 8:00 PM,22.0,9700,"",
SF,Paul Pierce,BKN,BKN @ CHA, 7:00 PM,24.1,9700,"",
PF-C,Jared Sullinger,BOS,BOS vs TOR, 7:30 PM,26.0,9600,"",
C,Spencer Hawes,CLE,CLE @ DET, 7:30 PM,29.6,9600,"",
SG,Jamal Crawford,LAC,LAC @ NOP, 8:00 PM,26.2,9500,"",
C,Anderson Varejao,CLE,CLE @ DET, 7:30 PM,26.9,9500,"",
C,Jonas Valanciunas,TOR,TOR @ BOS, 7:30 PM,22.5,9500,"",
SG-SF,PJ Tucker,PHO,PHO @ WAS, 7:00 PM,22.5,9400,"",
C,Enes Kanter,UTA,UTA vs MEM,10:30 PM,22.1,9400,"",
SF-PF,Jeff Green,BOS,BOS vs TOR, 7:30 PM,25.8,9400,"",
PG,Trey Burke,UTA,UTA vs MEM,10:30 PM,24.0,9300,"",
PF,Tristan Thompson,CLE,CLE @ DET, 7:30 PM,25.0,9300,"",
PG-SG,Jarrett Jack,CLE,CLE @ DET, 7:30 PM,18.9,9200,"",
PF-C,Andrea Bargnani,NYK,NYK @ SAC,10:00 PM,23.2,9100,"",OUT
PF-C,Amar'e Stoudemire,NYK,NYK @ SAC,10:00 PM,18.4,9000,"",
SG-SF,Kyle Korver,ATL,ATL @ MIN, 8:00 PM,23.1,9000,"",OUT
SG,Kevin Martin,MIN,MIN vs ATL, 8:00 PM,26.4,8800,"",
SF,Wilson Chandler,DEN,DEN @ SAS, 8:30 PM,23.9,8700,"",OUT
SG,JJ Redick,LAC,LAC @ NOP, 8:00 PM,22.3,8700,"",OUT
SG,Randy Foye,DEN,DEN @ SAS, 8:30 PM,21.3,8700,"",
PF,Josh McRoberts,CHA,CHA vs BKN, 7:00 PM,22.5,8600,"",
SG,Manu Ginobili,SAS,SAS vs DEN, 8:30 PM,23.2,8500,"",
PG,George Hill,IND,IND vs MIA, 8:00 PM,22.3,8500,"",
PF,Drew Gooden,WAS,WAS vs PHO, 7:00 PM,19.3,8500,"",
PG,Darren Collison,LAC,LAC @ NOP, 8:00 PM,20.1,8500,"",
C,Roy Hibbert,IND,IND vs MIA, 8:00 PM,25.3,8400,"",
SG,Marco Belinelli,SAS,SAS vs DEN, 8:30 PM,18.8,8400,"",
SG-SF,Evan Turner,IND,IND vs MIA, 8:00 PM,26.4,8300,"",
SG,JR Smith,NYK,NYK @ SAC,10:00 PM,23.4,8300,"",
PG,Shaun Livingston,BKN,BKN @ CHA, 7:00 PM,18.7,8200,"",
PF,Marvin Williams,UTA,UTA vs MEM,10:30 PM,19.4,8200,"",
PF-C,Channing Frye,PHO,PHO @ WAS, 7:00 PM,21.8,8200,"",
PG,Patty Mills,SAS,SAS vs DEN, 8:30 PM,16.2,8200,"",
PF-C,Mason Plumlee,BKN,BKN @ CHA, 7:00 PM,14.5,8100,"",
PF-C,Tyler Hansbrough,TOR,TOR @ BOS, 7:30 PM,11.6,8100,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs BKN, 7:00 PM,11.4,8100,"",
PF-C,Tyler Zeller,CLE,CLE @ DET, 7:30 PM,11.5,8100,"",
SG-SF,Terrence Ross,TOR,TOR @ BOS, 7:30 PM,17.0,8100,"",
SF,Matt Barnes,LAC,LAC @ NOP, 8:00 PM,18.8,8100,"",
PG-SG,Rodney Stuckey,DET,DET vs CLE, 7:30 PM,19.6,8000,"",
SG,Ray Allen,MIA,MIA @ IND, 8:00 PM,16.8,8000,"",OUT
SG-SF,Gerald Green,PHO,PHO @ WAS, 7:00 PM,23.1,8000,"",
SG,Ben McLemore,SAC,SAC vs NYK,10:00 PM,13.2,8000,"",
SF,Tayshaun Prince,MEM,MEM @ UTA,10:30 PM,13.2,8000,"",
SG,Jerryd Bayless,BOS,BOS vs TOR, 7:30 PM,16.4,8000,"",
PG,Greivis Vasquez,TOR,TOR @ BOS, 7:30 PM,17.2,8000,"",OUT
PF-C,Al Horford,ATL,ATL @ MIN, 8:00 PM,35.6,8000,"",OUT
PG,Brian Roberts,NOP,NOP vs LAC, 8:00 PM,16.8,8000,"",
PG,Will Bynum,DET,DET vs CLE, 7:30 PM,16.9,8000,"",
SG,Willie Green,LAC,LAC @ NOP, 8:00 PM,9.1,8000,"",
SF,Corey Brewer,MIN,MIN vs ATL, 8:00 PM,19.9,7900,"",
SG,Matthew Dellavedova,CLE,CLE @ DET, 7:30 PM,10.0,7900,"",
SG,Courtney Lee,MEM,MEM @ UTA,10:30 PM,16.3,7900,"",
PF-C,Jason Smith,NOP,NOP vs LAC, 8:00 PM,20.1,7900,"",OUT
SF,Kyle Singler,DET,DET vs CLE, 7:30 PM,16.5,7900,"",
PF-C,Kris Humphries,BOS,BOS vs TOR, 7:30 PM,19.5,7900,"",
SF,Richard Jefferson,UTA,UTA vs MEM,10:30 PM,16.5,7900,"",
PG,Shelvin Mack,ATL,ATL @ MIN, 8:00 PM,16.0,7900,"",
SF,Michael Beasley,MIA,MIA @ IND, 8:00 PM,14.1,7800,"",
PF,Boris Diaw,SAS,SAS vs DEN, 8:30 PM,19.0,7800,"",
C,Timofey Mozgov,DEN,DEN @ SAS, 8:30 PM,18.5,7800,"",
PF,Derrick Williams,SAC,SAC vs NYK,10:00 PM,15.7,7800,"",
SG-SF,Danny Green,SAS,SAS vs DEN, 8:30 PM,17.8,7800,"",
PG,Cory Joseph,SAS,SAS vs DEN, 8:30 PM,10.0,7800,"",
SF,Al-Farouq Aminu,NOP,NOP vs LAC, 8:00 PM,19.4,7800,"",
SF,Travis Outlaw,SAC,SAC vs NYK,10:00 PM,9.3,7700,"",
C,Pero Antic,ATL,ATL @ MIN, 8:00 PM,14.3,7700,"",
PF-C,Andray Blatche,BKN,BKN @ CHA, 7:00 PM,22.1,7700,"",
PF,Darrell Arthur,DEN,DEN @ SAS, 8:30 PM,12.6,7700,"",
SF,Danny Granger,LAC,LAC @ NOP, 8:00 PM,14.6,7700,"",
SF,Austin Daye,SAS,SAS vs DEN, 8:30 PM,5.9,7700,"",
SG,Reggie Bullock,LAC,LAC @ NOP, 8:00 PM,5.4,7700,"",
SG,Anthony Morrow,NOP,NOP vs LAC, 8:00 PM,10.5,7600,"",
SF,Alonzo Gee,CLE,CLE @ DET, 7:30 PM,8.5,7600,"",
PG,Norris Cole,MIA,MIA @ IND, 8:00 PM,14.0,7600,"",
PF-C,Miles Plumlee,PHO,PHO @ WAS, 7:00 PM,21.5,7600,"",
SG,Gary Neal,CHA,CHA vs BKN, 7:00 PM,14.1,7600,"",
PF,Reggie Evans,SAC,SAC vs NYK,10:00 PM,12.0,7600,"",
SG,Tony Allen,MEM,MEM @ UTA,10:30 PM,19.8,7600,"",OUT
SF,James Johnson,MEM,MEM @ UTA,10:30 PM,18.3,7600,"",
PF,Brandon Bass,BOS,BOS vs TOR, 7:30 PM,21.0,7500,"",
PF-C,Glen Davis,LAC,LAC @ NOP, 8:00 PM,20.8,7500,"",
SF,Luke Babbitt,NOP,NOP vs LAC, 8:00 PM,11.2,7500,"",
C,Andrew Bynum,IND,IND vs MIA, 8:00 PM,18.7,7500,"",OUT
PF-C,Kelly Olynyk,BOS,BOS vs TOR, 7:30 PM,16.6,7500,"",
PF,Al Harrington,WAS,WAS vs PHO, 7:00 PM,10.1,7500,"",
PF,Jonas Jerebko,DET,DET vs CLE, 7:30 PM,7.3,7400,"",
SG,Tim Hardaway Jr,NYK,NYK @ SAC,10:00 PM,13.9,7400,"",
SG,Marcus Thornton,BKN,BKN @ CHA, 7:00 PM,14.9,7400,"",OUT
SG,Austin Rivers,NOP,NOP vs LAC, 8:00 PM,12.0,7400,"",
PF,Marcus Morris,PHO,PHO @ WAS, 7:00 PM,17.5,7400,"",
SG-SF,Iman Shumpert,NYK,NYK @ SAC,10:00 PM,16.3,7400,"",
SG-SF,Martell Webster,WAS,WAS vs PHO, 7:00 PM,16.6,7400,"",
PF,Patrick Patterson,TOR,TOR @ BOS, 7:30 PM,19.1,7300,"",OUT
SG,Louis Williams,ATL,ATL @ MIN, 8:00 PM,17.5,7300,"",
PF,Kevin Garnett,BKN,BKN @ CHA, 7:00 PM,19.2,7300,"",OUT
PG,Aaron Brooks,DEN,DEN @ SAS, 8:30 PM,14.4,7300,"",
PF,Dante Cunningham,MIN,MIN vs ATL, 8:00 PM,15.0,7300,"",
SF,Chase Budinger,MIN,MIN vs ATL, 8:00 PM,10.0,7300,"",
SF,Quincy Miller,DEN,DEN @ SAS, 8:30 PM,8.7,7300,"",
PF,Trevor Booker,WAS,WAS vs PHO, 7:00 PM,16.2,7200,"",
PF-C,Chris Andersen,MIA,MIA @ IND, 8:00 PM,16.4,6900,"",
PG,Nate Robinson,DEN,DEN @ SAS, 8:30 PM,17.4,6700,"",OUT
SF,Michael Kidd-Gilchrist,CHA,CHA vs BKN, 7:00 PM,16.6,6700,"",
PF,Ed Davis,MEM,MEM @ UTA,10:30 PM,13.3,6700,"",
C,Kosta Koufos,MEM,MEM @ UTA,10:30 PM,16.3,6500,"",
C,Ian Mahinmi,IND,IND vs MIA, 8:00 PM,10.2,6100,"",
SG-SF,Alan Anderson,BKN,BKN @ CHA, 7:00 PM,12.3,6100,"",
PF,Mike Scott,ATL,ATL @ MIN, 8:00 PM,15.2,6100,"",
C,Ronny Turiaf,MIN,MIN vs ATL, 8:00 PM,15.7,6100,"",OUT
PG,Diante Garrett,UTA,UTA vs MEM,10:30 PM,8.4,6100,"",
PF,Luc Mbah a Moute,MIN,MIN vs ATL, 8:00 PM,7.7,6000,"",
SG,CJ Miles,CLE,CLE @ DET, 7:30 PM,15.4,6000,"",OUT
PF-C,Cody Zeller,CHA,CHA vs BKN, 7:00 PM,13.6,6000,"",
PF,Luis Scola,IND,IND vs MIA, 8:00 PM,14.5,6000,"",
SG-SF,Chris Johnson,BOS,BOS vs TOR, 7:30 PM,11.3,5900,"",
PF,Mirza Teletovic,BKN,BKN @ CHA, 7:00 PM,14.3,5900,"",
C,Alexis Ajinca,NOP,NOP vs LAC, 8:00 PM,13.1,5900,"",
SG,Evan Fournier,DEN,DEN @ SAS, 8:30 PM,13.0,5900,"",
PF-C,Elton Brand,ATL,ATL @ MIN, 8:00 PM,15.5,5900,"",
PF-C,Jason Thompson,SAC,SAC vs NYK,10:00 PM,17.0,5800,"",
SF,Mike Miller,MEM,MEM @ UTA,10:30 PM,12.2,5800,"",
SF,Gerald Wallace,BOS,BOS vs TOR, 7:30 PM,14.7,5800,"",OUT
C,Greg Oden,MIA,MIA @ IND, 8:00 PM,7.1,5700,"",
PF,Anthony Randolph,DEN,DEN @ SAS, 8:30 PM,10.7,5700,"",
SG,Kentavious Caldwell-Pope,DET,DET vs CLE, 7:30 PM,11.1,5700,"",
PG,Jorge Gutierrez,BKN,BKN @ CHA, 7:00 PM,8.3,5700,"",
SG,Shannon Brown,NYK,NYK @ SAC,10:00 PM,3.8,5700,"",
PG,Jose Barea,MIN,MIN vs ATL, 8:00 PM,15.7,5600,"",OUT
PG,Toney Douglas,MIA,MIA @ IND, 8:00 PM,6.0,5600,"",
PF,Kenyon Martin,NYK,NYK @ SAC,10:00 PM,14.3,5600,"",OUT
SG,Alexey Shved,MIN,MIN vs ATL, 8:00 PM,8.0,5600,"",
PF,Udonis Haslem,MIA,MIA @ IND, 8:00 PM,7.2,5600,"",
PG,Ish Smith,PHO,PHO @ WAS, 7:00 PM,11.4,5600,"",
SF,Shabazz Muhammad,MIN,MIN vs ATL, 8:00 PM,5.8,5500,"",
PF,Chuck Hayes,TOR,TOR @ BOS, 7:30 PM,8.4,5500,"",
PF-C,Jeff Ayres,SAS,SAS vs DEN, 8:30 PM,8.5,5500,"",
SG,Nick Calathes,MEM,MEM @ UTA,10:30 PM,12.6,5400,"",
C,JaVale McGee,DEN,DEN @ SAS, 8:30 PM,13.5,5300,"",OUT
SF,Shane Battier,MIA,MIA @ IND, 8:00 PM,10.2,5300,"",
PF-C,Gustavo Ayon,ATL,ATL @ MIN, 8:00 PM,13.5,5300,"",OUT
PF-C,Bismack Biyombo,CHA,CHA vs BKN, 7:00 PM,11.1,5300,"",
PF,Jan Vesely,DEN,DEN @ SAS, 8:30 PM,10.1,5300,"",OUT
C,Kevin Seraphin,WAS,WAS vs PHO, 7:00 PM,9.3,5300,"",
SF,Andrei Kirilenko,BKN,BKN @ CHA, 7:00 PM,12.6,5300,"",OUT
SG-SF,John Salmons,TOR,TOR @ BOS, 7:30 PM,12.0,5300,"",
PG,Pablo Prigioni,NYK,NYK @ SAC,10:00 PM,13.4,5200,"",
SF,Robbie Hummel,MIN,MIN vs ATL, 8:00 PM,6.5,5000,"",
PG,Dennis Schroder,ATL,ATL @ MIN, 8:00 PM,7.9,5000,"",
PF-C,Matt Bonner,SAS,SAS vs DEN, 8:30 PM,7.0,5000,"",OUT
PF-C,Aron Baynes,SAS,SAS vs DEN, 8:30 PM,6.9,5000,"",
SF,Danilo Gallinari,DEN,DEN @ SAS, 8:30 PM,0,5000,"",OUT
SF,Cartier Martin,ATL,ATL @ MIN, 8:00 PM,8.9,5000,"",
C,Ryan Hollins,LAC,LAC @ NOP, 8:00 PM,5.0,5000,"",
SF,Darius Miller,NOP,NOP vs LAC, 8:00 PM,5.3,5000,"",
C,Jeff Withey,NOP,NOP vs LAC, 8:00 PM,7.1,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ NOP, 8:00 PM,7.9,5000,"",
C,Greg Stiemsma,NOP,NOP vs LAC, 8:00 PM,10.9,5000,"",
SF,Jared Dudley,LAC,LAC @ NOP, 8:00 PM,12.8,5000,"",
PG-SG,Chauncey Billups,DET,DET vs CLE, 7:30 PM,8.6,5000,"",OUT
SF,Anthony Bennett,CLE,CLE @ DET, 7:30 PM,8.5,5000,"",OUT
PF,Charlie Villanueva,DET,DET vs CLE, 7:30 PM,8.4,5000,"",
PF-C,Josh Harrellson,DET,DET vs CLE, 7:30 PM,7.6,5000,"",OUT
SF,Luigi Datome,DET,DET vs CLE, 7:30 PM,4.3,5000,"",
PG,Seth Curry,CLE,CLE @ DET, 7:30 PM,4.1,5000,"",
SG,Sergey Karasev,CLE,CLE @ DET, 7:30 PM,3.2,5000,"",OUT
PF,Tony Mitchell,DET,DET vs CLE, 7:30 PM,2.5,5000,"",
C,Justin Hamilton,MIA,MIA @ IND, 8:00 PM,1.0,5000,"",
SG-SF,Rasual Butler,IND,IND vs MIA, 8:00 PM,4.0,5000,"",
PG,Donald Sloan,IND,IND vs MIA, 8:00 PM,3.9,5000,"",
SF,Solomon Hill,IND,IND vs MIA, 8:00 PM,4.2,5000,"",
SG-SF,James Jones,MIA,MIA @ IND, 8:00 PM,4.5,5000,"",
SF,Chris Copeland,IND,IND vs MIA, 8:00 PM,4.7,5000,"",
SG-SF,Jeff Taylor,CHA,CHA vs BKN, 7:00 PM,12.6,5000,"",OUT
PG,Luke Ridnour,CHA,CHA vs BKN, 7:00 PM,11.6,5000,"",
PF,Rashard Lewis,MIA,MIA @ IND, 8:00 PM,9.0,5000,"",
PF,Anthony Tolliver,CHA,CHA vs BKN, 7:00 PM,10.9,5000,"",
PG,Jannero Pargo,CHA,CHA vs BKN, 7:00 PM,7.7,5000,"",
PG,Marquis Teague,BKN,BKN @ CHA, 7:00 PM,5.9,5000,"",
PF,DJ White,CHA,CHA vs BKN, 7:00 PM,3.3,5000,"",
C,Jason Collins,BKN,BKN @ CHA, 7:00 PM,2.5,5000,"",
C,Brendan Haywood,CHA,CHA vs BKN, 7:00 PM,0,5000,"",OUT
PG-SG,CJ Watson,IND,IND vs MIA, 8:00 PM,12.1,5000,"",OUT
PF-C,Lavoy Allen,IND,IND vs MIA, 8:00 PM,13.8,5000,"",
PF,Royce White,SAC,SAC vs NYK,10:00 PM,0.0,5000,"",
SG,Toure' Murry,NYK,NYK @ SAC,10:00 PM,4.9,5000,"",
C,Cole Aldrich,NYK,NYK @ SAC,10:00 PM,5.3,5000,"",
C,Aaron Gray,SAC,SAC vs NYK,10:00 PM,6.2,5000,"",
PG,Ray McCallum Jr,SAC,SAC vs NYK,10:00 PM,7.1,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ DET, 7:30 PM,2.1,5000,"",OUT
SG,Jason Terry,SAC,SAC vs NYK,10:00 PM,8.2,5000,"",OUT
PF,Carl Landry,SAC,SAC vs NYK,10:00 PM,8.5,5000,"",OUT
C,Vitor Faverani,BOS,BOS vs TOR, 7:30 PM,10.5,5000,"",OUT
PG,Phil Pressey,BOS,BOS vs TOR, 7:30 PM,8.6,5000,"",
PG,Nando De Colo,TOR,TOR @ BOS, 7:30 PM,7.3,5000,"",
PG,Dwight Buycks,TOR,TOR @ BOS, 7:30 PM,6.7,5000,"",
SF,Landry Fields,TOR,TOR @ BOS, 7:30 PM,6.2,5000,"",
SF,Steve Novak,TOR,TOR @ BOS, 7:30 PM,5.5,5000,"",
SG-SF,Chris Babb,BOS,BOS vs TOR, 7:30 PM,3.6,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs TOR, 7:30 PM,3.5,5000,"",OUT
SG,Julyan Stone,TOR,TOR @ BOS, 7:30 PM,3.0,5000,"",
C,Joel Anthony,BOS,BOS vs TOR, 7:30 PM,2.7,5000,"",
SF,Quincy Acy,SAC,SAC vs NYK,10:00 PM,8.7,5000,"",OUT
PF,Jeremy Tyler,NYK,NYK @ SAC,10:00 PM,8.6,5000,"",
SG,Jamaal Franklin,MEM,MEM @ UTA,10:30 PM,3.5,5000,"",
C,Andris Biedrins,UTA,UTA vs MEM,10:30 PM,3.7,5000,"",
SG,Brandon Rush,UTA,UTA vs MEM,10:30 PM,4.8,5000,"",
SG,Ian Clark,UTA,UTA vs MEM,10:30 PM,5.0,5000,"",
PF,Malcolm Thomas,UTA,UTA vs MEM,10:30 PM,5.0,5000,"",
PG,John Lucas III,UTA,UTA vs MEM,10:30 PM,6.7,5000,"",
PG,Andre Miller,WAS,WAS vs PHO, 7:00 PM,13.2,5000,"",
SG,Leandro Barbosa,PHO,PHO @ WAS, 7:00 PM,12.4,5000,"",OUT
PG,Peyton Siva,DET,DET vs CLE, 7:30 PM,1.6,5000,"",
SF,Chris Singleton,WAS,WAS vs PHO, 7:00 PM,7.2,5000,"",
SG-SF,Glen Rice,WAS,WAS vs PHO, 7:00 PM,6.6,5000,"",
SG,Archie Goodwin,PHO,PHO @ WAS, 7:00 PM,6.5,5000,"",
C,Alex Len,PHO,PHO @ WAS, 7:00 PM,6.0,5000,"",
SG,Garrett Temple,WAS,WAS vs PHO, 7:00 PM,5.7,5000,"",
SG,Dionte Christmas,PHO,PHO @ WAS, 7:00 PM,4.5,5000,"",
PF,Shavlik Randolph,PHO,PHO @ WAS, 7:00 PM,4.0,5000,"",
SF,Otto Porter,WAS,WAS vs PHO, 7:00 PM,3.9,5000,"",
C,Emeka Okafor,PHO,PHO @ WAS, 7:00 PM,0,5000,"",OUT
C,Rudy Gobert,UTA,UTA vs MEM,10:30 PM,8.3,5000,"",
SF,Quincy Pondexter,MEM,MEM @ UTA,10:30 PM,10.3,5000,"",OUT
PG,Beno Udrih,MEM,MEM @ UTA,10:30 PM,11.9,5000,"",
PF,Jon Leuer,MEM,MEM @ UTA,10:30 PM,12.4,5000,"",
SF-PF,Jeremy Evans,UTA,UTA vs MEM,10:30 PM,15.2,5000,"",
PG,AJ Price,MIN,MIN vs ATL, 8:00 PM,2.5,5000,"",OUT
PF-C,Mike Muscala,ATL,ATL @ MIN, 8:00 PM,5.8,5000,"",
SG,John Jenkins,ATL,ATL @ MIN, 8:00 PM,5.9,5000,"",OUT
