Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Wilson Chandler,DEN,DEN @ GSW,10:30 PM,23.7,9000,"",OUT
SF,James Johnson,MEM,MEM @ MIL, 8:00 PM,21.7,9000,"",
SG,Manu Ginobili,SAS,SAS vs UTA, 8:00 PM,24.3,9000,"",
SG-SF,James Anderson,PHI,PHI vs CHA, 7:00 PM,18.5,8900,"",
PF-C,Channing Frye,PHO,PHO vs LAL, 9:00 PM,22.5,8900,"",
PG,Mario Chalmers,MIA,MIA @ WAS, 7:00 PM,22.5,8800,"",OUT
SF,Omri Casspi,HOU,HOU @ NOP, 8:00 PM,16.2,8700,"",
PF,Ersan Ilyasova,MIL,MIL vs MEM, 8:00 PM,18.9,8600,"",
SG-SF,PJ Tucker,PHO,PHO vs LAL, 9:00 PM,20.5,8600,"",
PF,Amir Johnson,TOR,TOR @ BOS, 7:30 PM,23.4,8500,"",
SG,CJ Miles,CLE,CLE @ POR,10:00 PM,16.3,8400,"",
SG,Alec Burks,UTA,UTA @ SAS, 8:00 PM,21.0,8400,"",
SF,Al-Farouq Aminu,NOP,NOP vs HOU, 8:00 PM,20.8,8400,"",
PF,Josh McRoberts,CHA,CHA @ PHI, 7:00 PM,22.5,8400,"",
SG,Dion Waiters,CLE,CLE @ POR,10:00 PM,22.6,8300,"",
C,Vitor Faverani,BOS,BOS vs TOR, 7:30 PM,11.0,8300,"",
SG,Tony Allen,MEM,MEM @ MIL, 8:00 PM,21.0,8200,"",OUT
PF,Patrick Patterson,TOR,TOR @ BOS, 7:30 PM,17.4,8200,"",
SG-SF,Gerald Green,PHO,PHO vs LAL, 9:00 PM,20.4,8100,"",
SG-SF,Nick Young,LAL,LAL @ PHO, 9:00 PM,22.4,8100,"",OUT
PF-C,Jason Thompson,SAC,SAC @ MIN, 8:00 PM,16.8,8100,"",
SG,Randy Foye,DEN,DEN @ GSW,10:30 PM,17.5,8100,"",
C,Omer Asik,HOU,HOU @ NOP, 8:00 PM,13.6,8100,"",OUT
PF,Andrew Nicholson,ORL,ORL vs CHI, 7:00 PM,14.2,8100,"",
SG-SF,Francisco Garcia,HOU,HOU @ NOP, 8:00 PM,12.8,8000,"",
PG-SG,Kirk Hinrich,CHI,CHI @ ORL, 7:00 PM,19.6,8000,"",
SG,Doron Lamb,ORL,ORL vs CHI, 7:00 PM,3.7,8000,"",
SG,OJ Mayo,MIL,MIL vs MEM, 8:00 PM,20.2,8000,"",
SF,Khris Middleton,MIL,MIL vs MEM, 8:00 PM,20.7,8000,"",
SG,Evan Fournier,DEN,DEN @ GSW,10:30 PM,9.2,8000,"",
SF,Quincy Miller,DEN,DEN @ GSW,10:30 PM,7.9,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs MEM, 8:00 PM,16.8,8000,"",
PF,Ed Davis,MEM,MEM @ MIL, 8:00 PM,16.0,8000,"",
PG,Luke Ridnour,MIL,MIL vs MEM, 8:00 PM,14.6,8000,"",
SG,Courtney Lee,MEM,MEM @ MIL, 8:00 PM,13.5,8000,"",
SF,Jae Crowder,DAL,DAL @ LAC,10:30 PM,12.4,8000,"",
SF,Jared Dudley,LAC,LAC vs DAL,10:30 PM,15.0,8000,"",
PF-C,Chris Andersen,MIA,MIA @ WAS, 7:00 PM,14.9,8000,"",
PG,Norris Cole,MIA,MIA @ WAS, 7:00 PM,15.7,8000,"",
SG,Ray Allen,MIA,MIA @ WAS, 7:00 PM,17.4,8000,"",
SG-SF,Wesley Johnson,LAL,LAL @ PHO, 9:00 PM,18.2,8000,"",
SG,Leandro Barbosa,PHO,PHO vs LAL, 9:00 PM,17.5,8000,"",OUT
PG,Ramon Sessions,CHA,CHA @ PHI, 7:00 PM,17.2,8000,"",
PG,Brian Roberts,NOP,NOP vs HOU, 8:00 PM,12.2,8000,"",
SG-SF,Jimmy Butler,CHI,CHI @ ORL, 7:00 PM,23.0,8000,"",
SG-SF,Mike Dunleavy,CHI,CHI @ ORL, 7:00 PM,19.7,8000,"",
SF,Richard Jefferson,UTA,UTA @ SAS, 8:00 PM,17.1,8000,"",
SG,Marco Belinelli,SAS,SAS vs UTA, 8:00 PM,17.5,8000,"",
SF,Marvin Williams,UTA,UTA @ SAS, 8:00 PM,20.1,8000,"",
SG-SF,Hollis Thompson,PHI,PHI vs CHA, 7:00 PM,11.9,8000,"",
PG,Matthew Dellavedova,CLE,CLE @ POR,10:00 PM,9.4,8000,"",
SF,Moe Harkless,ORL,ORL vs CHI, 7:00 PM,14.3,8000,"",
PG,DJ Augustin,CHI,CHI @ ORL, 7:00 PM,15.1,8000,"",
SG,Terrence Ross,TOR,TOR @ BOS, 7:30 PM,15.6,8000,"",
SF,Derrick Williams,SAC,SAC @ MIN, 8:00 PM,14.4,8000,"",
PG,Mo Williams,POR,POR vs CLE,10:00 PM,19.2,7900,"",
SG,Tony Wroten,PHI,PHI vs CHA, 7:00 PM,22.6,7900,"",
PG,Patrick Beverley,HOU,HOU @ NOP, 8:00 PM,20.1,7800,"",OUT
PF,Brandon Bass,BOS,BOS vs TOR, 7:30 PM,22.5,7700,"",
PG,Jordan Farmar,LAL,LAL @ PHO, 9:00 PM,19.5,7600,"",OUT
C,Kosta Koufos,MEM,MEM @ MIL, 8:00 PM,19.2,7600,"",
PF-C,Jason Smith,NOP,NOP vs HOU, 8:00 PM,20.1,7500,"",
PF,Anthony Tolliver,CHA,CHA @ PHI, 7:00 PM,10.4,7500,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ PHI, 7:00 PM,9.5,7500,"",
SG,Austin Rivers,NOP,NOP vs HOU, 8:00 PM,8.6,7500,"",
PG,Aaron Brooks,HOU,HOU @ NOP, 8:00 PM,12.7,7500,"",
SG-SF,Martell Webster,WAS,WAS vs MIA, 7:00 PM,19.8,7500,"",
SF,Rashard Lewis,MIA,MIA @ WAS, 7:00 PM,11.2,7500,"",
SG-SF,Vince Carter,DAL,DAL @ LAC,10:30 PM,20.7,7500,"",
SF,Matt Barnes,LAC,LAC vs DAL,10:30 PM,14.9,7500,"",
SF,Tayshaun Prince,MEM,MEM @ MIL, 8:00 PM,13.6,7500,"",
SF,Mike Miller,MEM,MEM @ MIL, 8:00 PM,13.3,7500,"",
PF,Jon Leuer,MEM,MEM @ MIL, 8:00 PM,15.3,7500,"",
C,Larry Sanders,MIL,MIL vs MEM, 8:00 PM,18.0,7500,"",
SF,Harrison Barnes,GSW,GSW vs DEN,10:30 PM,19.4,7500,"",
PF,Marcus Morris,PHO,PHO vs LAL, 9:00 PM,18.5,7500,"",
C,Robert Sacre,LAL,LAL @ PHO, 9:00 PM,11.9,7500,"",
PF,Ryan Kelly,LAL,LAL @ PHO, 9:00 PM,7.3,7500,"",
SG,Ben McLemore,SAC,SAC @ MIN, 8:00 PM,13.4,7500,"",
PF,Boris Diaw,SAS,SAS vs UTA, 8:00 PM,17.8,7500,"",
SG-SF,Danny Green,SAS,SAS vs UTA, 8:00 PM,16.1,7500,"",OUT
SF,Cartier Martin,CHI,CHI @ ORL, 7:00 PM,10.7,7500,"",
PG-SG,Jarrett Jack,CLE,CLE @ POR,10:00 PM,19.0,7500,"",
SF,Ronnie Brewer,HOU,HOU @ NOP, 8:00 PM,2.5,7500,"",
SG-SF,John Salmons,TOR,TOR @ BOS, 7:30 PM,14.4,7500,"",
C,Zaza Pachulia,MIL,MIL vs MEM, 8:00 PM,18.5,7200,"",OUT
PF-C,Jordan Hill,LAL,LAL @ PHO, 9:00 PM,20.9,7200,"",
C,Tiago Splitter,SAS,SAS vs UTA, 8:00 PM,18.5,7200,"",OUT
SF,Michael Kidd-Gilchrist,CHA,CHA @ PHI, 7:00 PM,17.9,6900,"",OUT
C,Timofey Mozgov,DEN,DEN @ GSW,10:30 PM,18.3,6800,"",
C,Samuel Dalembert,DAL,DAL @ LAC,10:30 PM,17.1,6700,"",
PG,Jerryd Bayless,BOS,BOS vs TOR, 7:30 PM,15.3,6700,"",
PF-C,Brandan Wright,DAL,DAL @ LAC,10:30 PM,18.2,6700,"",
C,Chris Kaman,LAL,LAL @ PHO, 9:00 PM,17.2,6500,"",
SG-SF,Xavier Henry,LAL,LAL @ PHO, 9:00 PM,16.4,6400,"",OUT
PG,Jose Barea,MIN,MIN vs SAC, 8:00 PM,15.3,6100,"",
SG,Marcus Thornton,SAC,SAC @ MIN, 8:00 PM,14.8,6000,"",
PG,Patty Mills,SAS,SAS vs UTA, 8:00 PM,13.0,6000,"",
SF,Chase Budinger,MIN,MIN vs SAC, 8:00 PM,10.6,6000,"",
SG,Alexey Shved,MIN,MIN vs SAC, 8:00 PM,8.6,6000,"",
SG,E'Twaun Moore,ORL,ORL vs CHI, 7:00 PM,11.1,6000,"",
PG,Greivis Vasquez,TOR,TOR @ BOS, 7:30 PM,16.2,6000,"",
PF,Kyle O'Quinn,ORL,ORL vs CHI, 7:00 PM,8.2,6000,"",
PG,Nate Robinson,DEN,DEN @ GSW,10:30 PM,17.2,6000,"",
PF-C,Bismack Biyombo,CHA,CHA @ PHI, 7:00 PM,12.4,6000,"",
SG,Elliot Williams,PHI,PHI vs CHA, 7:00 PM,5.9,6000,"",
PF,Brandon Davies,PHI,PHI vs CHA, 7:00 PM,6.5,6000,"",
SF,Darius Miller,NOP,NOP vs HOU, 8:00 PM,5.1,6000,"",
PF-C,Tyler Zeller,CLE,CLE @ POR,10:00 PM,8.8,6000,"",
PF-C,Matt Bonner,SAS,SAS vs UTA, 8:00 PM,6.8,6000,"",
PG,Diante Garrett,UTA,UTA @ SAS, 8:00 PM,8.3,6000,"",
SG,Wayne Ellington,DAL,DAL @ LAC,10:30 PM,5.4,6000,"",
C,Ekpe Udoh,MIL,MIL vs MEM, 8:00 PM,12.5,6000,"",
C,Miroslav Raduljica,MIL,MIL vs MEM, 8:00 PM,9.0,6000,"",
SG,Roger Mason,MIA,MIA @ WAS, 7:00 PM,6.6,6000,"",
C,Kevin Seraphin,WAS,WAS vs MIA, 7:00 PM,8.2,6000,"",
PF-C,Kelly Olynyk,BOS,BOS vs TOR, 7:30 PM,14.4,6000,"",
PF,Trevor Booker,WAS,WAS vs MIA, 7:00 PM,17.6,6000,"",
SF,Earl Clark,CLE,CLE @ POR,10:00 PM,11.3,6000,"",
SF,Draymond Green,GSW,GSW vs DEN,10:30 PM,15.2,5900,"",
PF,Dante Cunningham,MIN,MIN vs SAC, 8:00 PM,14.4,5800,"",
PG,Steve Nash,LAL,LAL @ PHO, 9:00 PM,14.8,5800,"",OUT
SF,Caron Butler,MIL,MIL vs MEM, 8:00 PM,19.5,5700,"",
SG,Tyreke Evans,NOP,NOP vs HOU, 8:00 PM,25.7,5700,"",OUT
SF-PF,Jeremy Evans,UTA,UTA @ SAS, 8:00 PM,16.3,5600,"",
PG,Andre Miller,DEN,DEN @ GSW,10:30 PM,14.3,5600,"",
C,Ryan Hollins,LAC,LAC vs DAL,10:30 PM,5.2,5500,"",
PF-C,Cody Zeller,CHA,CHA @ PHI, 7:00 PM,12.4,5500,"",
SF,Michael Beasley,MIA,MIA @ WAS, 7:00 PM,16.6,5500,"",
SF,Jan Vesely,WAS,WAS vs MIA, 7:00 PM,11.1,5500,"",
SG,Willie Green,LAC,LAC vs DAL,10:30 PM,8.8,5500,"",
PF,Antawn Jamison,LAC,LAC vs DAL,10:30 PM,7.9,5500,"",
PF,Darrell Arthur,DEN,DEN @ GSW,10:30 PM,13.1,5500,"",OUT
PG,Ish Smith,PHO,PHO vs LAL, 9:00 PM,9.2,5500,"",
PF,Jeff Ayres,SAS,SAS vs UTA, 8:00 PM,9.0,5500,"",
PG,Cory Joseph,SAS,SAS vs UTA, 8:00 PM,6.5,5500,"",
SG,Brandon Rush,UTA,UTA @ SAS, 8:00 PM,5.5,5500,"",
SF,Tony Snell,CHI,CHI @ ORL, 7:00 PM,9.4,5500,"",
PF-C,Joel Freeland,POR,POR vs CLE,10:00 PM,10.4,5500,"",
SF,Anthony Bennett,CLE,CLE @ POR,10:00 PM,5.7,5500,"",
SF,Gerald Wallace,BOS,BOS vs TOR, 7:30 PM,12.2,5500,"",
PF,Chuck Hayes,TOR,TOR @ BOS, 7:30 PM,7.1,5500,"",
C,Ronny Turiaf,MIN,MIN vs SAC, 8:00 PM,11.8,5500,"",
PG-SG,Jimmer Fredette,SAC,SAC @ MIN, 8:00 PM,10.0,5500,"",
PF,Quincy Acy,SAC,SAC @ MIN, 8:00 PM,8.9,5500,"",
SG,Gary Neal,MIL,MIL vs MEM, 8:00 PM,14.0,5500,"",
C,Alexis Ajinca,NOP,NOP vs HOU, 8:00 PM,10.9,5500,"",
PF-C,Jermaine O'Neal,GSW,GSW vs DEN,10:30 PM,13.7,5400,"",OUT
C,JaVale McGee,DEN,DEN @ GSW,10:30 PM,13.5,5300,"",OUT
PF-C,Lavoy Allen,PHI,PHI vs CHA, 7:00 PM,14.4,5100,"",OUT
SF,Landry Fields,TOR,TOR @ BOS, 7:30 PM,7.5,5000,"",
PG,Dwight Buycks,TOR,TOR @ BOS, 7:30 PM,7.3,5000,"",
PF,Greg Smith,HOU,HOU @ NOP, 8:00 PM,6.6,5000,"",
PG,Phil Pressey,BOS,BOS vs TOR, 7:30 PM,6.5,5000,"",
SG,MarShon Brooks,BOS,BOS vs TOR, 7:30 PM,6.0,5000,"",
SF,Steve Novak,TOR,TOR @ BOS, 7:30 PM,5.3,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs TOR, 7:30 PM,3.5,5000,"",
SG,Julyan Stone,TOR,TOR @ BOS, 7:30 PM,3.1,5000,"",
SF,Austin Daye,TOR,TOR @ BOS, 7:30 PM,2.8,5000,"",
SF,Ryan Gomes,BOS,BOS vs TOR, 7:30 PM,2.3,5000,"",
PG,Rajon Rondo,BOS,BOS vs TOR, 7:30 PM,0,5000,"",OUT
SF,Dorell Wright,POR,POR vs CLE,10:00 PM,8.9,5000,"",
PF,Thomas Robinson,POR,POR vs CLE,10:00 PM,10.0,5000,"",
SG,CJ McCollum,POR,POR vs CLE,10:00 PM,10.1,5000,"",
PF,Erik Murphy,CHI,CHI @ ORL, 7:00 PM,0.6,5000,"",
C,Nazr Mohammed,CHI,CHI @ ORL, 7:00 PM,5.6,5000,"",OUT
PG,Ronnie Price,ORL,ORL vs CHI, 7:00 PM,7.3,5000,"",OUT
PF,Jason Maxiell,ORL,ORL vs CHI, 7:00 PM,8.9,5000,"",
C,Andris Biedrins,UTA,UTA @ SAS, 8:00 PM,3.7,5000,"",
PG,Nando De Colo,SAS,SAS vs UTA, 8:00 PM,5.4,5000,"",
PF-C,Aron Baynes,SAS,SAS vs UTA, 8:00 PM,6.2,5000,"",
PG,John Lucas III,UTA,UTA @ SAS, 8:00 PM,8.2,5000,"",
C,Rudy Gobert,UTA,UTA @ SAS, 8:00 PM,9.2,5000,"",
C,Emeka Okafor,PHO,PHO vs LAL, 9:00 PM,0,5000,"",OUT
C,Viacheslav Kravtsov,PHO,PHO vs LAL, 9:00 PM,1.9,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ PHI, 7:00 PM,12.6,5000,"",OUT
SG,Dionte Christmas,PHO,PHO vs LAL, 9:00 PM,4.3,5000,"",
SF,Luc Mbah a Moute,MIN,MIN vs SAC, 8:00 PM,10.3,5000,"",
SF,Travis Outlaw,SAC,SAC @ MIN, 8:00 PM,10.1,5000,"",
C,Jeff Withey,NOP,NOP vs HOU, 8:00 PM,4.5,5000,"",
C,Alex Len,PHO,PHO vs LAL, 9:00 PM,6.0,5000,"",
SF,Robbie Hummel,MIN,MIN vs SAC, 8:00 PM,7.3,5000,"",
C,Gorgui Dieng,MIN,MIN vs SAC, 8:00 PM,5.7,5000,"",
C,Aaron Gray,SAC,SAC @ MIN, 8:00 PM,3.8,5000,"",
PG,AJ Price,MIN,MIN vs SAC, 8:00 PM,3.1,5000,"",
SF,Shabazz Muhammad,MIN,MIN vs SAC, 8:00 PM,1.7,5000,"",
PF,Carl Landry,SAC,SAC @ MIN, 8:00 PM,0,5000,"",OUT
SG,Archie Goodwin,PHO,PHO vs LAL, 9:00 PM,6.2,5000,"",
SF,Danilo Gallinari,DEN,DEN @ GSW,10:30 PM,0,5000,"",OUT
C,Festus Ezeli,GSW,GSW vs DEN,10:30 PM,0,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs DEN,10:30 PM,1.6,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs DEN,10:30 PM,2.4,5000,"",OUT
SG,Kent Bazemore,GSW,GSW vs DEN,10:30 PM,5.2,5000,"",
PG,Toney Douglas,GSW,GSW vs DEN,10:30 PM,6.2,5000,"",
PF,Anthony Randolph,DEN,DEN @ GSW,10:30 PM,10.1,5000,"",OUT
PF-C,Marreese Speights,GSW,GSW vs DEN,10:30 PM,10.6,5000,"",
SF,Jordan Hamilton,DEN,DEN @ GSW,10:30 PM,14.4,5000,"",
PG,Devin Harris,DAL,DAL @ LAC,10:30 PM,0,5000,"",OUT
SG,Ricky Ledo,DAL,DAL @ LAC,10:30 PM,2.5,5000,"",
C,Bernard James,DAL,DAL @ LAC,10:30 PM,4.1,5000,"",
SG,Reggie Bullock,LAC,LAC vs DAL,10:30 PM,4.6,5000,"",OUT
C,Byron Mullens,LAC,LAC vs DAL,10:30 PM,5.1,5000,"",
PG,Maalik Wayns,LAC,LAC vs DAL,10:30 PM,5.8,5000,"",
PG,Nate Wolters,MIL,MIL vs MEM, 8:00 PM,14.4,5000,"",
PG,Isaiah Canaan,HOU,HOU @ NOP, 8:00 PM,1.3,5000,"",
PG,Gal Mekel,DAL,DAL @ LAC,10:30 PM,5.9,5000,"",
PG,Shane Larkin,DAL,DAL @ LAC,10:30 PM,7.4,5000,"",OUT
PG,Darius Morris,LAC,LAC vs DAL,10:30 PM,10.3,5000,"",
PG,Chris Paul,LAC,LAC vs DAL,10:30 PM,44.7,5000,"",OUT
SF,Quincy Pondexter,MEM,MEM @ MIL, 8:00 PM,10.3,5000,"",OUT
C,Greg Oden,MIA,MIA @ WAS, 7:00 PM,0,5000,"",
SG,Nick Calathes,MEM,MEM @ MIL, 8:00 PM,7.0,5000,"",
SG,Jamaal Franklin,MEM,MEM @ MIL, 8:00 PM,4.3,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs MEM, 8:00 PM,0,5000,"",OUT
C,Joel Anthony,MIA,MIA @ WAS, 7:00 PM,2.0,5000,"",
SG-SF,James Jones,MIA,MIA @ WAS, 7:00 PM,4.6,5000,"",
SF,Otto Porter,WAS,WAS vs MIA, 7:00 PM,5.3,5000,"",
SG,Garrett Temple,WAS,WAS vs MIA, 7:00 PM,5.9,5000,"",
PF,Udonis Haslem,MIA,MIA @ WAS, 7:00 PM,6.1,5000,"",
PG,Eric Maynor,WAS,WAS vs MIA, 7:00 PM,6.2,5000,"",
SG-SF,Glen Rice,WAS,WAS vs MIA, 7:00 PM,6.6,5000,"",OUT
SF,Chris Singleton,WAS,WAS vs MIA, 7:00 PM,8.6,5000,"",
SF,Shane Battier,MIA,MIA @ WAS, 7:00 PM,9.5,5000,"",OUT
PF,Al Harrington,WAS,WAS vs MIA, 7:00 PM,11.0,5000,"",OUT
PF,Arnett Moultrie,PHI,PHI vs CHA, 7:00 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI vs CHA, 7:00 PM,0,5000,"",OUT
