Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF-PF,Terrence Jones,HOU,HOU vs SAS, 8:00 PM,26.0,9000,"",
PG-SG,Avery Bradley,BOS,BOS @ NYK, 7:30 PM,22.6,8900,"",OUT
SG-SF,Nick Young,LAL,LAL vs IND,10:30 PM,22.8,8900,"",
SG,Eric Gordon,NOP,NOP @ CLE, 7:00 PM,25.0,8900,"",
PF,Jared Sullinger,BOS,BOS @ NYK, 7:30 PM,25.1,8800,"",
PF-C,Glen Davis,ORL,ORL @ DET, 7:30 PM,25.9,8600,"",
PG,Rajon Rondo,BOS,BOS @ NYK, 7:30 PM,19.4,8300,"",
SG,Tony Allen,MEM,MEM @ POR,10:00 PM,21.0,8200,"",OUT
PG,Jeremy Lin,HOU,HOU vs SAS, 8:00 PM,22.5,8100,"",
PF,Brandon Bass,BOS,BOS @ NYK, 7:30 PM,21.9,8100,"",
PG,Brian Roberts,NOP,NOP @ CLE, 7:00 PM,13.4,8000,"",
PG,Patrick Beverley,HOU,HOU vs SAS, 8:00 PM,20.1,8000,"",
SG,Marco Belinelli,SAS,SAS @ HOU, 8:00 PM,17.8,8000,"",
PF,Boris Diaw,SAS,SAS @ HOU, 8:00 PM,17.8,8000,"",
SF,Omri Casspi,HOU,HOU vs SAS, 8:00 PM,15.9,8000,"",
PG,Cory Joseph,SAS,SAS @ HOU, 8:00 PM,7.9,8000,"",
PG-SG,Rodney Stuckey,DET,DET vs ORL, 7:30 PM,20.4,8000,"",
SF,Kyle Singler,DET,DET vs ORL, 7:30 PM,14.4,8000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs ORL, 7:30 PM,14.0,8000,"",
PF,Kris Humphries,BOS,BOS @ NYK, 7:30 PM,18.8,8000,"",
SG-SF,Iman Shumpert,NYK,NYK vs BOS, 7:30 PM,18.0,8000,"",
SF,Gerald Wallace,BOS,BOS @ NYK, 7:30 PM,13.7,8000,"",
SG,Tim Hardaway Jr,NYK,NYK vs BOS, 7:30 PM,12.1,8000,"",
PG,Phil Pressey,BOS,BOS @ NYK, 7:30 PM,8.4,8000,"",
SG-SF,Martell Webster,WAS,WAS @ GSW,10:30 PM,19.1,8000,"",
PG,Mo Williams,POR,POR vs MEM,10:00 PM,19.3,8000,"",
SG,Courtney Lee,MEM,MEM @ POR,10:00 PM,14.5,8000,"",
SF,Tayshaun Prince,MEM,MEM @ POR,10:00 PM,13.5,8000,"",
SG,Dion Waiters,CLE,CLE vs NOP, 7:00 PM,21.5,7900,"",
PF-C,Jason Smith,NOP,NOP @ CLE, 7:00 PM,20.1,7900,"",OUT
SF,Al-Farouq Aminu,NOP,NOP @ CLE, 7:00 PM,20.5,7700,"",
PG,Jordan Farmar,LAL,LAL vs IND,10:30 PM,19.5,7600,"",OUT
PF-C,Jordan Hill,LAL,LAL vs IND,10:30 PM,20.1,7500,"",
PG-SG,Jarrett Jack,CLE,CLE vs NOP, 7:00 PM,18.4,7500,"",
C,Jeff Withey,NOP,NOP @ CLE, 7:00 PM,6.0,7500,"",
SF,Harrison Barnes,GSW,GSW vs WAS,10:30 PM,18.3,7500,"",
SG,Manu Ginobili,SAS,SAS @ HOU, 8:00 PM,23.6,7500,"",
SG,Austin Rivers,NOP,NOP @ CLE, 7:00 PM,9.8,7500,"",
PF,Kyle O'Quinn,ORL,ORL @ DET, 7:30 PM,10.7,7500,"",
SG-SF,Chris Johnson,BOS,BOS @ NYK, 7:30 PM,18.1,7500,"",
PF-C,Donatas Motiejunas,HOU,HOU vs SAS, 8:00 PM,8.7,7500,"",
C,Tiago Splitter,SAS,SAS @ HOU, 8:00 PM,18.5,7200,"",OUT
SG,Jordan Crawford,GSW,GSW vs WAS,10:30 PM,24.0,6900,"",
C,Kosta Koufos,MEM,MEM @ POR,10:00 PM,18.5,6900,"",
SG-SF,Kawhi Leonard,SAS,SAS @ HOU, 8:00 PM,24.9,6700,"",OUT
C,Chris Kaman,LAL,LAL vs IND,10:30 PM,16.9,6600,"",
SG-SF,Xavier Henry,LAL,LAL vs IND,10:30 PM,16.4,6400,"",OUT
PF,Trevor Booker,WAS,WAS @ GSW,10:30 PM,17.4,6400,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs BOS, 7:30 PM,16.0,6300,"",OUT
SG-SF,Danny Green,SAS,SAS @ HOU, 8:00 PM,16.1,6300,"",OUT
SG,CJ Miles,CLE,CLE vs NOP, 7:00 PM,16.2,6300,"",
SG-SF,Wesley Johnson,LAL,LAL vs IND,10:30 PM,18.1,6300,"",
SF,Draymond Green,GSW,GSW vs WAS,10:30 PM,15.5,6100,"",
SF,Moe Harkless,ORL,ORL @ DET, 7:30 PM,13.8,6000,"",
PG,Pablo Prigioni,NYK,NYK vs BOS, 7:30 PM,12.5,6000,"",
PF-C,Tyler Zeller,CLE,CLE vs NOP, 7:00 PM,9.2,6000,"",
SG,Anthony Morrow,NOP,NOP @ CLE, 7:00 PM,9.0,6000,"",
SG,Garrett Temple,WAS,WAS @ GSW,10:30 PM,6.1,6000,"",
SG,Nick Calathes,MEM,MEM @ POR,10:00 PM,7.5,6000,"",
PF,Jeff Ayres,SAS,SAS @ HOU, 8:00 PM,9.5,6000,"",
PF,Luis Scola,IND,IND @ LAL,10:30 PM,15.6,6000,"",
PG,Patty Mills,SAS,SAS @ HOU, 8:00 PM,13.6,6000,"",
SF,Danny Granger,IND,IND @ LAL,10:30 PM,15.1,6000,"",
SG,Manny Harris,LAL,LAL vs IND,10:30 PM,14.3,6000,"",
SG,CJ McCollum,POR,POR vs MEM,10:00 PM,10.1,6000,"",
PF-C,Jeremy Tyler,NYK,NYK vs BOS, 7:30 PM,6.6,6000,"",
PG,Steve Nash,LAL,LAL vs IND,10:30 PM,14.8,5800,"",OUT
PG,Jerryd Bayless,BOS,BOS @ NYK, 7:30 PM,14.6,5700,"",OUT
PF,Kenyon Martin,NYK,NYK vs BOS, 7:30 PM,14.6,5700,"",OUT
PF-C,Aron Baynes,SAS,SAS @ HOU, 8:00 PM,7.3,5500,"",
PG-SG,CJ Watson,IND,IND @ LAL,10:30 PM,12.3,5500,"",
SF,Mike Miller,MEM,MEM @ POR,10:00 PM,12.5,5500,"",
PF,Thomas Robinson,POR,POR vs MEM,10:00 PM,10.6,5500,"",
PG,Matthew Dellavedova,CLE,CLE vs NOP, 7:00 PM,8.7,5500,"",
C,Ian Mahinmi,IND,IND @ LAL,10:30 PM,9.6,5500,"",
PF-C,Matt Bonner,SAS,SAS @ HOU, 8:00 PM,6.5,5500,"",
SF,Otto Porter,WAS,WAS @ GSW,10:30 PM,4.8,5500,"",
PF-C,Marreese Speights,GSW,GSW vs WAS,10:30 PM,10.4,5500,"",
SG,Doron Lamb,ORL,ORL @ DET, 7:30 PM,4.1,5500,"",
PF,Ed Davis,MEM,MEM @ POR,10:00 PM,15.7,5500,"",
PG,Nando De Colo,SAS,SAS @ HOU, 8:00 PM,7.9,5500,"",
C,Alexis Ajinca,NOP,NOP @ CLE, 7:00 PM,11.0,5500,"",
C,Greg Stiemsma,NOP,NOP @ CLE, 7:00 PM,8.9,5500,"",
SF,Darius Miller,NOP,NOP @ CLE, 7:00 PM,6.5,5500,"",
PF-C,Jermaine O'Neal,GSW,GSW vs WAS,10:30 PM,13.7,5400,"",OUT
C,Omer Asik,HOU,HOU vs SAS, 8:00 PM,13.6,5300,"",OUT
SG,Toure' Murry,NYK,NYK vs BOS, 7:30 PM,6.3,5000,"",
C,Cole Aldrich,NYK,NYK vs BOS, 7:30 PM,3.9,5000,"",
SG,Vander Blue,BOS,BOS @ NYK, 7:30 PM,2.5,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ NYK, 7:30 PM,3.5,5000,"",OUT
C,Joel Anthony,BOS,BOS @ NYK, 7:30 PM,2.1,5000,"",
C,Vitor Faverani,BOS,BOS @ NYK, 7:30 PM,10.7,5000,"",
SF,Metta World Peace,NYK,NYK vs BOS, 7:30 PM,11.1,5000,"",OUT
PG,Beno Udrih,NYK,NYK vs BOS, 7:30 PM,13.5,5000,"",
PF-C,Kelly Olynyk,BOS,BOS @ NYK, 7:30 PM,14.6,5000,"",
PF,Tony Mitchell,DET,DET vs ORL, 7:30 PM,0.6,5000,"",
SF,Earl Clark,CLE,CLE vs NOP, 7:00 PM,10.5,5000,"",
SF,Alonzo Gee,CLE,CLE vs NOP, 7:00 PM,8.1,5000,"",
SF,Anthony Bennett,CLE,CLE vs NOP, 7:00 PM,5.7,5000,"",
SG,Sergey Karasev,CLE,CLE vs NOP, 7:00 PM,4.0,5000,"",
C,Henry Sims,CLE,CLE vs NOP, 7:00 PM,3.9,5000,"",
SG-SF,Carrick Felix,CLE,CLE vs NOP, 7:00 PM,2.1,5000,"",
PG,Peyton Siva,DET,DET vs ORL, 7:30 PM,1.6,5000,"",
SF,Luigi Datome,DET,DET vs ORL, 7:30 PM,5.2,5000,"",
PF,Jonas Jerebko,DET,DET vs ORL, 7:30 PM,6.1,5000,"",
PG,Ronnie Price,ORL,ORL @ DET, 7:30 PM,7.1,5000,"",OUT
PF-C,Josh Harrellson,DET,DET vs ORL, 7:30 PM,7.2,5000,"",
PF,Charlie Villanueva,DET,DET vs ORL, 7:30 PM,8.0,5000,"",
PF,Jason Maxiell,ORL,ORL @ DET, 7:30 PM,8.6,5000,"",
PG-SG,Chauncey Billups,DET,DET vs ORL, 7:30 PM,8.8,5000,"",
SG,E'Twaun Moore,ORL,ORL @ DET, 7:30 PM,11.1,5000,"",
PF,Andrew Nicholson,ORL,ORL @ DET, 7:30 PM,12.8,5000,"",
C,Robert Sacre,LAL,LAL vs IND,10:30 PM,10.6,5000,"",
SG,Orlando Johnson,IND,IND @ LAL,10:30 PM,5.1,5000,"",
SF,Chris Copeland,IND,IND @ LAL,10:30 PM,4.6,5000,"",
SF,Solomon Hill,IND,IND @ LAL,10:30 PM,4.2,5000,"",
PG,Donald Sloan,IND,IND @ LAL,10:30 PM,4.1,5000,"",
SG-SF,Rasual Butler,IND,IND @ LAL,10:30 PM,3.2,5000,"",
PG,Will Bynum,DET,DET vs ORL, 7:30 PM,14.7,5000,"",
PG,Isaiah Canaan,HOU,HOU vs SAS, 8:00 PM,1.5,5000,"",
SF,Ronnie Brewer,HOU,HOU vs SAS, 8:00 PM,2.3,5000,"",OUT
PF,Robert Covington,HOU,HOU vs SAS, 8:00 PM,3.9,5000,"",
PF,Greg Smith,HOU,HOU vs SAS, 8:00 PM,6.6,5000,"",OUT
SG-SF,Othyus Jeffers,SAS,SAS @ HOU, 8:00 PM,6.8,5000,"",
SG,Jamaal Franklin,MEM,MEM @ POR,10:00 PM,4.0,5000,"",
SF,Jan Vesely,WAS,WAS @ GSW,10:30 PM,11.1,5000,"",
PF,Al Harrington,WAS,WAS @ GSW,10:30 PM,11.0,5000,"",OUT
C,Kevin Seraphin,WAS,WAS @ GSW,10:30 PM,8.0,5000,"",
SF,Chris Singleton,WAS,WAS @ GSW,10:30 PM,7.5,5000,"",
SG-SF,Glen Rice,WAS,WAS @ GSW,10:30 PM,6.6,5000,"",OUT
PG,Eric Maynor,WAS,WAS @ GSW,10:30 PM,6.2,5000,"",
SG,MarShon Brooks,GSW,GSW vs WAS,10:30 PM,5.2,5000,"",
SG,Kent Bazemore,GSW,GSW vs WAS,10:30 PM,4.7,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs WAS,10:30 PM,2.4,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs WAS,10:30 PM,1.6,5000,"",
C,Festus Ezeli,GSW,GSW vs WAS,10:30 PM,0,5000,"",OUT
PG,Aaron Brooks,HOU,HOU vs SAS, 8:00 PM,12.2,5000,"",
SG-SF,Francisco Garcia,HOU,HOU vs SAS, 8:00 PM,12.3,5000,"",OUT
SG,Allen Crabbe,POR,POR vs MEM,10:00 PM,3.3,5000,"",
PF,Jon Leuer,MEM,MEM @ POR,10:00 PM,15.0,5000,"",
PG,Earl Watson,POR,POR vs MEM,10:00 PM,1.7,5000,"",
SF,Victor Claver,POR,POR vs MEM,10:00 PM,0.0,5000,"",
SF,Quincy Pondexter,MEM,MEM @ POR,10:00 PM,10.3,5000,"",OUT
PF-C,Joel Freeland,POR,POR vs MEM,10:00 PM,9.9,5000,"",
SF,Dorell Wright,POR,POR vs MEM,10:00 PM,8.6,5000,"",
C,Meyers Leonard,POR,POR vs MEM,10:00 PM,7.1,5000,"",
SG,Will Barton,POR,POR vs MEM,10:00 PM,4.5,5000,"",
