Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF,Marvin Williams,UTA,UTA @ DEN, 9:00 PM,19.0,7400,"",OUT
SG,OJ Mayo,MIL,MIL @ WAS, 7:00 PM,17.7,7400,"",OUT
PF-C,Channing Frye,PHO,PHO @ DAL, 8:30 PM,21.1,7400,"",
PF-C,Kris Humphries,BOS,BOS @ CLE, 7:30 PM,19.0,7400,"",
C,Jeff Withey,NOP,NOP @ HOU, 8:00 PM,8.5,7400,"",
C,Pero Antic,ATL,ATL vs MIA, 7:30 PM,14.4,7400,"",
PF,Rashard Lewis,MIA,MIA @ ATL, 7:30 PM,9.7,7300,"",
PG-SG,Jarrett Jack,CLE,CLE vs BOS, 7:30 PM,19.1,7300,"",
SF,Richard Jefferson,UTA,UTA @ DEN, 9:00 PM,16.6,7300,"",
PF,Marcus Morris,PHO,PHO @ DAL, 8:30 PM,17.2,7300,"",
SG,Elliot Williams,PHI,PHI @ CHA, 7:00 PM,10.0,7300,"",
SF,Michael Beasley,MIA,MIA @ ATL, 7:30 PM,13.2,7000,"",
PG,Luke Ridnour,CHA,CHA vs PHI, 7:00 PM,11.4,7000,"",
C,Alexis Ajinca,NOP,NOP @ HOU, 8:00 PM,13.9,7000,"",
PG,Nate Robinson,DEN,DEN vs UTA, 9:00 PM,17.4,6700,"",OUT
PF-C,Tyler Zeller,CLE,CLE vs BOS, 7:30 PM,11.6,6400,"",
PG,Nate Wolters,MIL,MIL @ WAS, 7:00 PM,16.0,6300,"",OUT
SF,Michael Kidd-Gilchrist,CHA,CHA vs PHI, 7:00 PM,16.6,6200,"",
PF,Darrell Arthur,DEN,DEN vs UTA, 9:00 PM,13.0,6200,"",
PF,Mike Scott,ATL,ATL vs MIA, 7:30 PM,14.9,6000,"",
SG,CJ Miles,CLE,CLE vs BOS, 7:30 PM,15.4,6000,"",OUT
PF,Jan Vesely,DEN,DEN vs UTA, 9:00 PM,11.2,6000,"",
PF,Anthony Tolliver,CHA,CHA vs PHI, 7:00 PM,11.0,6000,"",
PG,Toney Douglas,MIA,MIA @ ATL, 7:30 PM,7.8,5900,"",
SF,Cartier Martin,ATL,ATL vs MIA, 7:30 PM,9.0,5900,"",
SF,Jared Dudley,LAC,LAC vs SAC, 3:30 PM,12.5,5800,"",
SF,Gerald Wallace,BOS,BOS @ CLE, 7:30 PM,14.7,5800,"",OUT
PG,Andre Miller,WAS,WAS vs MIL, 7:00 PM,13.3,5600,"",
SG-SF,Chris Johnson,BOS,BOS @ CLE, 7:30 PM,10.8,5600,"",
SF,Danny Granger,LAC,LAC vs SAC, 3:30 PM,14.1,5500,"",OUT
PF-C,Chris Andersen,MIA,MIA @ ATL, 7:30 PM,16.7,5500,"",
PG,Diante Garrett,UTA,UTA @ DEN, 9:00 PM,8.0,5400,"",
PF-C,DeJuan Blair,DAL,DAL vs PHO, 8:30 PM,14.6,5400,"",
PG,Ish Smith,PHO,PHO @ DAL, 8:30 PM,10.7,5400,"",
PF-C,Jarvis Varnado,PHI,PHI @ CHA, 7:00 PM,10.9,5400,"",
SF,Chris Wright,MIL,MIL @ WAS, 7:00 PM,15.3,5400,"",
SF,Quincy Acy,SAC,SAC @ LAC, 3:30 PM,8.7,5300,"",
PF-C,Gustavo Ayon,ATL,ATL vs MIA, 7:30 PM,13.5,5300,"",OUT
C,JaVale McGee,DEN,DEN vs UTA, 9:00 PM,13.5,5300,"",OUT
SG,Brandon Rush,UTA,UTA @ DEN, 9:00 PM,4.8,5000,"",
SF,Danilo Gallinari,DEN,DEN vs UTA, 9:00 PM,0,5000,"",OUT
PG,Dennis Schroder,ATL,ATL vs MIA, 7:30 PM,7.4,5000,"",
SG,Willie Green,LAC,LAC vs SAC, 3:30 PM,8.6,5000,"",
PF,Carl Landry,SAC,SAC @ LAC, 3:30 PM,8.5,5000,"",OUT
SG,Jason Terry,SAC,SAC @ LAC, 3:30 PM,8.2,5000,"",OUT
SF,Hedo Turkoglu,LAC,LAC vs SAC, 3:30 PM,8.1,5000,"",
C,Aaron Gray,SAC,SAC @ LAC, 3:30 PM,6.0,5000,"",
C,Ryan Hollins,LAC,LAC vs SAC, 3:30 PM,5.1,5000,"",
SG,Reggie Bullock,LAC,LAC vs SAC, 3:30 PM,5.0,5000,"",
SG,Jared Cunningham,SAC,SAC @ LAC, 3:30 PM,3.6,5000,"",
PF-C,Willie Reed,SAC,SAC @ LAC, 3:30 PM,0,5000,"",
C,Justin Hamilton,MIA,MIA @ ATL, 7:30 PM,3.3,5000,"",
SG-SF,Carrick Felix,CLE,CLE vs BOS, 7:30 PM,2.1,5000,"",OUT
SG-SF,Scotty Hopson,CLE,CLE vs BOS, 7:30 PM,2.3,5000,"",
C,Joel Anthony,BOS,BOS @ CLE, 7:30 PM,2.7,5000,"",
SG,Sergey Karasev,CLE,CLE vs BOS, 7:30 PM,3.2,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ CLE, 7:30 PM,3.5,5000,"",OUT
C,Greg Oden,MIA,MIA @ ATL, 7:30 PM,7.1,5000,"",
PF-C,Mike Muscala,ATL,ATL vs MIA, 7:30 PM,7.4,5000,"",
SG-SF,Chris Babb,BOS,BOS @ CLE, 7:30 PM,3.9,5000,"",
PF-C,Ekpe Udoh,MIL,MIL @ WAS, 7:00 PM,10.8,5000,"",OUT
PF,Al Harrington,WAS,WAS vs MIL, 7:00 PM,10.2,5000,"",
C,Kevin Seraphin,WAS,WAS vs MIL, 7:00 PM,8.9,5000,"",
C,Miroslav Raduljica,MIL,MIL @ WAS, 7:00 PM,7.5,5000,"",
SF,Chris Singleton,WAS,WAS vs MIL, 7:00 PM,6.6,5000,"",
SG-SF,Glen Rice,WAS,WAS vs MIL, 7:00 PM,6.6,5000,"",
SG,Garrett Temple,WAS,WAS vs MIL, 7:00 PM,5.3,5000,"",
SF,Otto Porter,WAS,WAS vs MIL, 7:00 PM,4.7,5000,"",
SG-SF,Carlos Delfino,MIL,MIL @ WAS, 7:00 PM,0,5000,"",OUT
SF,Alonzo Gee,CLE,CLE vs BOS, 7:30 PM,8.4,5000,"",
SF,Anthony Bennett,CLE,CLE vs BOS, 7:30 PM,8.5,5000,"",OUT
PG,Jrue Holiday,NOP,NOP @ HOU, 8:00 PM,32.3,5000,"",OUT
C,Vitor Faverani,BOS,BOS @ CLE, 7:30 PM,10.5,5000,"",OUT
SG-SF,James Jones,MIA,MIA @ ATL, 7:30 PM,6.6,5000,"",
SF,Omri Casspi,HOU,HOU vs NOP, 8:00 PM,13.9,5000,"",
SF,James Nunnally,ATL,ATL vs MIA, 7:30 PM,6.8,5000,"",
SG,Troy Daniels,HOU,HOU vs NOP, 8:00 PM,6.2,5000,"",
SF,Robert Covington,HOU,HOU vs NOP, 8:00 PM,4.0,5000,"",
C,Dexter Pittman,HOU,HOU vs NOP, 8:00 PM,1.9,5000,"",
SF,James Southerland,NOP,NOP @ HOU, 8:00 PM,7.9,5000,"",
SG,Leandro Barbosa,PHO,PHO @ DAL, 8:30 PM,12.4,5000,"",OUT
SF,Jae Crowder,DAL,DAL vs PHO, 8:30 PM,10.5,5000,"",
C,Emeka Okafor,PHO,PHO @ DAL, 8:30 PM,0,5000,"",OUT
SG,John Jenkins,ATL,ATL vs MIA, 7:30 PM,5.9,5000,"",OUT
SG-SF,Jeff Taylor,CHA,CHA vs PHI, 7:00 PM,12.6,5000,"",OUT
PF-C,Bismack Biyombo,CHA,CHA vs PHI, 7:00 PM,10.8,5000,"",
PF,Arnett Moultrie,PHI,PHI @ CHA, 7:00 PM,8.3,5000,"",OUT
PG,Ware Casper,PHI,PHI @ CHA, 7:00 PM,8.3,5000,"",
PG,Jannero Pargo,CHA,CHA vs PHI, 7:00 PM,8.2,5000,"",
C,Byron Mullens,PHI,PHI @ CHA, 7:00 PM,7.4,5000,"",
PF,Brandon Davies,PHI,PHI @ CHA, 7:00 PM,6.5,5000,"",
SG-SF,Adonis Thomas,PHI,PHI @ CHA, 7:00 PM,3.4,5000,"",
PF,DJ White,CHA,CHA vs PHI, 7:00 PM,2.3,5000,"",
SG,Jason Richardson,PHI,PHI @ CHA, 7:00 PM,0,5000,"",OUT
C,Brendan Haywood,CHA,CHA vs PHI, 7:00 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI @ CHA, 7:00 PM,0,5000,"",OUT
SG,Ricky Ledo,DAL,DAL vs PHO, 8:30 PM,2.2,5000,"",
C,Bernard James,DAL,DAL vs PHO, 8:30 PM,3.2,5000,"",
PF-C,Al Horford,ATL,ATL vs MIA, 7:30 PM,35.6,5000,"",OUT
SG,Dionte Christmas,PHO,PHO @ DAL, 8:30 PM,4.3,5000,"",
PF,Shavlik Randolph,PHO,PHO @ DAL, 8:30 PM,4.3,5000,"",
SG,Wayne Ellington,DAL,DAL vs PHO, 8:30 PM,5.6,5000,"",
C,Alex Len,PHO,PHO @ DAL, 8:30 PM,5.7,5000,"",
PG,Gal Mekel,DAL,DAL vs PHO, 8:30 PM,5.8,5000,"",
SG,Archie Goodwin,PHO,PHO @ DAL, 8:30 PM,6.2,5000,"",
PG,Shane Larkin,DAL,DAL vs PHO, 8:30 PM,6.4,5000,"",
PF,Anthony Randolph,DEN,DEN vs UTA, 9:00 PM,10.2,5000,"",
C,Rudy Gobert,UTA,UTA @ DEN, 9:00 PM,8.2,5000,"",
PG,John Lucas III,UTA,UTA @ DEN, 9:00 PM,6.6,5000,"",
SG,Ian Clark,UTA,UTA @ DEN, 9:00 PM,5.4,5000,"",
PF,Malcolm Thomas,UTA,UTA @ DEN, 9:00 PM,5.0,5000,"",
PF,Erik Murphy,UTA,UTA @ DEN, 9:00 PM,1.1,5000,"",
