Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SF,Ronnie Brewer,HOU,HOU vs OKC, 9:30 PM,2.5,7500,"",
SG,Tim Hardaway Jr,NYK,NYK @ IND, 7:00 PM,12.1,7500,"",
PF,Mirza Teletovic,BKN,BKN @ ATL, 3:00 PM,14.1,7500,"",
PF,Mike Scott,ATL,ATL vs BKN, 3:00 PM,13.6,7500,"",
PF-C,Mason Plumlee,BKN,BKN @ ATL, 3:00 PM,12.2,7500,"",
C,Pero Antic,ATL,ATL vs BKN, 3:00 PM,11.0,7500,"",OUT
PF-C,Amar'e Stoudemire,NYK,NYK @ IND, 7:00 PM,16.2,7200,"",
SF,Metta World Peace,NYK,NYK @ IND, 7:00 PM,11.1,7100,"",OUT
PF,Kevin Garnett,BKN,BKN @ ATL, 3:00 PM,19.7,7100,"",OUT
C,Tyson Chandler,NYK,NYK @ IND, 7:00 PM,22.1,6800,"",
SG,Louis Williams,ATL,ATL vs BKN, 3:00 PM,17.3,6600,"",
PF,Luis Scola,IND,IND vs NYK, 7:00 PM,15.8,6600,"",
PG,Beno Udrih,NYK,NYK @ IND, 7:00 PM,14.4,6300,"",
PG-SG,CJ Watson,IND,IND vs NYK, 7:00 PM,12.7,6100,"",
C,Kendrick Perkins,OKC,OKC @ HOU, 9:30 PM,10.8,6000,"",
PF,Perry Jones,OKC,OKC @ HOU, 9:30 PM,7.1,6000,"",
C,Ian Mahinmi,IND,IND vs NYK, 7:00 PM,9.6,6000,"",
PF-C,Elton Brand,ATL,ATL vs BKN, 3:00 PM,11.3,6000,"",
SF,Andrei Kirilenko,BKN,BKN @ ATL, 3:00 PM,11.9,6000,"",
C,Omer Asik,HOU,HOU vs OKC, 9:30 PM,13.6,6000,"",OUT
C,Steven Adams,OKC,OKC @ HOU, 9:30 PM,12.5,6000,"",
PG,Derek Fisher,OKC,OKC @ HOU, 9:30 PM,8.3,6000,"",
PF-C,Nick Collison,OKC,OKC @ HOU, 9:30 PM,11.0,5500,"",
SG-SF,Rasual Butler,IND,IND vs NYK, 7:00 PM,3.5,5500,"",
PG,Shelvin Mack,ATL,ATL vs BKN, 3:00 PM,15.1,5500,"",
SG,Jason Terry,BKN,BKN @ ATL, 3:00 PM,7.2,5500,"",
C,Brook Lopez,BKN,BKN @ ATL, 3:00 PM,32.6,5000,"",OUT
C,Hasheem Thabeet,OKC,OKC @ HOU, 9:30 PM,4.6,5000,"",
PG,Isaiah Canaan,HOU,HOU vs OKC, 9:30 PM,1.0,5000,"",
PG,Royal Ivey,OKC,OKC @ HOU, 9:30 PM,0,5000,"",
PF,Robert Covington,HOU,HOU vs OKC, 9:30 PM,0,5000,"",
C,Cole Aldrich,NYK,NYK @ IND, 7:00 PM,2.6,5000,"",
SG,John Jenkins,ATL,ATL vs BKN, 3:00 PM,5.9,5000,"",OUT
SF,Tornike Shengelia,BKN,BKN @ ATL, 3:00 PM,2.9,5000,"",
SG,Jared Cunningham,ATL,ATL vs BKN, 3:00 PM,0.6,5000,"",
PF-C,Jeremy Tyler,NYK,NYK @ IND, 7:00 PM,2.8,5000,"",
SF,Chris Copeland,IND,IND vs NYK, 7:00 PM,4.1,5000,"",
SF,James Nunnally,ATL,ATL vs BKN, 3:00 PM,0,5000,"",
PF-C,Gustavo Ayon,ATL,ATL vs BKN, 3:00 PM,10.2,5000,"",
PF,Reggie Evans,BKN,BKN @ ATL, 3:00 PM,9.4,5000,"",
PG,Dennis Schroder,ATL,ATL vs BKN, 3:00 PM,6.7,5000,"",
PG,Tyshawn Taylor,BKN,BKN @ ATL, 3:00 PM,6.9,5000,"",
PG,Donald Sloan,IND,IND vs NYK, 7:00 PM,4.4,5000,"",
SG,Orlando Johnson,IND,IND vs NYK, 7:00 PM,5.5,5000,"",
SG,Toure' Murry,NYK,NYK @ IND, 7:00 PM,6.9,5000,"",
PF,Greg Smith,HOU,HOU vs OKC, 9:30 PM,6.6,5000,"",
SG-SF,Andre Roberson,OKC,OKC @ HOU, 9:30 PM,6.1,5000,"",
