Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG-SF,Arron Afflalo,ORL,ORL vs DEN, 7:00 PM,29.0,10500,"",
SG,JR Smith,NYK,NYK @ BOS, 7:30 PM,23.5,10500,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ BOS, 7:30 PM,17.7,10400,"",
SF-PF,Jeff Green,BOS,BOS vs NYK, 7:30 PM,25.6,10300,"",
PF-C,Jared Sullinger,BOS,BOS vs NYK, 7:30 PM,26.3,10200,"",
SF,Luol Deng,CLE,CLE @ PHO,10:00 PM,28.8,10200,"",
SG-SF,Joe Johnson,BKN,BKN @ MIA, 7:00 PM,23.2,10100,"",
SG,Klay Thompson,GSW,GSW @ LAC,10:30 PM,26.4,10100,"",
SF,Matt Barnes,LAC,LAC vs GSW,10:30 PM,18.5,9800,"",
C,Andrew Bogut,GSW,GSW @ LAC,10:30 PM,26.6,9700,"",
PF,Markieff Morris,PHO,PHO vs CLE,10:00 PM,24.2,9700,"",
SF,Wilson Chandler,DEN,DEN @ ORL, 7:00 PM,24.5,9600,"",
SG,Victor Oladipo,ORL,ORL vs DEN, 7:00 PM,26.5,9500,"",
SG,Manu Ginobili,SAS,SAS vs POR, 9:30 PM,23.4,9500,"",
PF,Amir Johnson,TOR,TOR vs DET, 7:00 PM,23.0,9500,"",
PG,Jameer Nelson,ORL,ORL vs DEN, 7:00 PM,26.1,9500,"",
C,Robin Lopez,POR,POR @ SAS, 9:30 PM,25.8,9500,"",
SG,Gerald Henderson,CHA,CHA @ WAS, 7:00 PM,24.2,9500,"",OUT
SG,Tony Wroten,PHI,PHI vs SAC, 7:00 PM,21.5,9500,"",
SG,Eric Gordon,NOP,NOP vs MEM, 8:00 PM,24.3,9400,"",
PF-C,Kris Humphries,BOS,BOS vs NYK, 7:30 PM,18.7,9400,"",
PG,Jerryd Bayless,BOS,BOS vs NYK, 7:30 PM,16.2,9200,"",
PF,Tristan Thompson,CLE,CLE @ PHO,10:00 PM,25.8,9100,"",
C,JJ Hickson,DEN,DEN @ ORL, 7:00 PM,26.0,9100,"",
PF-C,Andrea Bargnani,NYK,NYK @ BOS, 7:30 PM,23.2,9100,"",OUT
PG,Trey Burke,UTA,UTA vs DAL, 9:00 PM,23.9,9100,"",
SG-SF,Andre Iguodala,GSW,GSW @ LAC,10:30 PM,23.7,9100,"",
PF,Patrick Patterson,TOR,TOR vs DET, 7:00 PM,19.1,9000,"",OUT
SG,Dion Waiters,CLE,CLE @ PHO,10:00 PM,21.9,9000,"",
SG,Alec Burks,UTA,UTA vs DAL, 9:00 PM,22.1,9000,"",
PF,Josh McRoberts,CHA,CHA @ WAS, 7:00 PM,22.6,8900,"",
PG,Raymond Felton,NYK,NYK @ BOS, 7:30 PM,23.5,8900,"",
PF,Boris Diaw,SAS,SAS vs POR, 9:30 PM,19.4,8900,"",
C,Enes Kanter,UTA,UTA vs DAL, 9:00 PM,21.7,8900,"",
SG,JJ Redick,LAC,LAC vs GSW,10:30 PM,22.3,8700,"",OUT
PG-SG,Avery Bradley,BOS,BOS vs NYK, 7:30 PM,22.3,8700,"",OUT
PF-C,Channing Frye,PHO,PHO vs CLE,10:00 PM,22.0,8600,"",
PG,Jose Calderon,DAL,DAL @ UTA, 9:00 PM,22.6,8600,"",
SG-SF,James Anderson,PHI,PHI vs SAC, 7:00 PM,18.9,8400,"",
SF,Shawn Marion,DAL,DAL @ UTA, 9:00 PM,23.1,8300,"",
C,Timofey Mozgov,DEN,DEN @ ORL, 7:00 PM,18.6,8300,"",
SG-SF,Danny Green,SAS,SAS vs POR, 9:30 PM,17.3,8300,"",
SF,Moe Harkless,ORL,ORL vs DEN, 7:00 PM,15.3,8200,"",
SG,Gary Neal,CHA,CHA @ WAS, 7:00 PM,14.1,8200,"",
SG,Randy Foye,DEN,DEN @ ORL, 7:00 PM,21.3,8200,"",
SF,Paul Pierce,BKN,BKN @ MIA, 7:00 PM,24.1,8200,"",
PG-SG,Jarrett Jack,CLE,CLE @ PHO,10:00 PM,17.9,8200,"",
C,Jonas Valanciunas,TOR,TOR vs DET, 7:00 PM,22.3,8100,"",
SG,Nick Calathes,MEM,MEM @ NOP, 8:00 PM,12.3,8100,"",
PF,Marvin Williams,UTA,UTA vs DAL, 9:00 PM,19.9,8100,"",
SF,Richard Jefferson,UTA,UTA vs DAL, 9:00 PM,16.5,8100,"",
SG-SF,Vince Carter,DAL,DAL @ UTA, 9:00 PM,21.4,8100,"",
PG,Devin Harris,DAL,DAL @ UTA, 9:00 PM,16.1,8000,"",
SG,Ben McLemore,SAC,SAC @ PHI, 7:00 PM,13.0,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ BOS, 7:30 PM,13.5,8000,"",
SF,Danny Granger,LAC,LAC vs GSW,10:30 PM,14.5,8000,"",
SG-SF,Terrence Ross,TOR,TOR vs DET, 7:00 PM,17.1,8000,"",
PF,Marcus Morris,PHO,PHO vs CLE,10:00 PM,18.1,8000,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ WAS, 7:00 PM,10.3,8000,"",
PG,Shaun Livingston,BKN,BKN @ MIA, 7:00 PM,18.0,8000,"",
PF-C,Jason Smith,NOP,NOP vs MEM, 8:00 PM,20.1,7900,"",OUT
SF,Kyle Singler,DET,DET @ TOR, 7:00 PM,16.6,7900,"",
PF-C,Chris Andersen,MIA,MIA vs BKN, 7:00 PM,15.8,7900,"",
PF-C,Miles Plumlee,PHO,PHO vs CLE,10:00 PM,22.2,7900,"",
PG,Mo Williams,POR,POR @ SAS, 9:30 PM,18.7,7900,"",
SG-SF,Iman Shumpert,NYK,NYK @ BOS, 7:30 PM,16.4,7900,"",
SG,Tony Allen,MEM,MEM @ NOP, 8:00 PM,20.5,7900,"",
PG,Ray McCallum Jr,SAC,SAC @ PHI, 7:00 PM,6.6,7800,"",
SF,Michael Beasley,MIA,MIA vs BKN, 7:00 PM,14.3,7800,"",
PG,Mario Chalmers,MIA,MIA vs BKN, 7:00 PM,21.7,7800,"",
SF,Harrison Barnes,GSW,GSW @ LAC,10:30 PM,18.1,7800,"",
C,Henry Sims,PHI,PHI vs SAC, 7:00 PM,9.8,7800,"",
PG-SG,Rodney Stuckey,DET,DET @ TOR, 7:00 PM,19.6,7700,"",
SF,Al-Farouq Aminu,NOP,NOP vs MEM, 8:00 PM,19.3,7700,"",
C,Anderson Varejao,CLE,CLE @ PHO,10:00 PM,27.8,7700,"",
PG,Will Bynum,DET,DET @ TOR, 7:00 PM,16.4,7700,"",
PF-C,Andray Blatche,BKN,BKN @ MIA, 7:00 PM,22.6,7700,"",
C,Tiago Splitter,SAS,SAS vs POR, 9:30 PM,18.1,7700,"",
SG,Ray Allen,MIA,MIA vs BKN, 7:00 PM,16.4,7700,"",
PG,Steve Blake,GSW,GSW @ LAC,10:30 PM,22.2,7700,"",
PF-C,Brandan Wright,DAL,DAL @ UTA, 9:00 PM,17.6,7700,"",
C,Kosta Koufos,MEM,MEM @ NOP, 8:00 PM,16.6,7700,"",
SF,James Johnson,MEM,MEM @ NOP, 8:00 PM,19.8,7600,"",
PF,Brandon Bass,BOS,BOS vs NYK, 7:30 PM,21.6,7600,"",
SG,Courtney Lee,MEM,MEM @ NOP, 8:00 PM,16.8,7600,"",
SG-SF,Martell Webster,WAS,WAS vs CHA, 7:00 PM,17.5,7600,"",
PF-C,Glen Davis,LAC,LAC vs GSW,10:30 PM,22.1,7600,"",
SG,Willie Green,LAC,LAC vs GSW,10:30 PM,8.3,7600,"",
PF-C,Mason Plumlee,BKN,BKN @ MIA, 7:00 PM,13.5,7600,"",
PF,Trevor Booker,WAS,WAS vs CHA, 7:00 PM,15.8,7500,"",
PG,E'Twaun Moore,ORL,ORL vs DEN, 7:00 PM,11.9,7500,"",
PF-C,Jason Thompson,SAC,SAC @ PHI, 7:00 PM,17.2,7500,"",
SG,CJ Miles,CLE,CLE @ PHO,10:00 PM,15.8,7500,"",OUT
PF,Kevin Garnett,BKN,BKN @ MIA, 7:00 PM,19.2,7500,"",OUT
PF,Reggie Evans,SAC,SAC @ PHI, 7:00 PM,11.6,7500,"",
PF,Kyle O'Quinn,ORL,ORL vs DEN, 7:00 PM,14.7,7400,"",
PF,Jon Leuer,MEM,MEM @ NOP, 8:00 PM,13.6,7400,"",
C,Greg Stiemsma,NOP,NOP vs MEM, 8:00 PM,11.4,7400,"",
SG,Austin Rivers,NOP,NOP vs MEM, 8:00 PM,11.4,7400,"",
PF-C,Kelly Olynyk,BOS,BOS vs NYK, 7:30 PM,16.4,7400,"",
C,Samuel Dalembert,DAL,DAL @ UTA, 9:00 PM,17.1,7400,"",
SG,Jordan Crawford,GSW,GSW @ LAC,10:30 PM,20.4,7400,"",
SG,Jamal Crawford,LAC,LAC vs GSW,10:30 PM,26.4,7300,"",OUT
SF,Draymond Green,GSW,GSW @ LAC,10:30 PM,16.8,7300,"",
PG,Brian Roberts,NOP,NOP vs MEM, 8:00 PM,16.0,7300,"",
SG-SF,John Salmons,TOR,TOR vs DET, 7:00 PM,12.8,7300,"",
SG,Marcus Thornton,BKN,BKN @ MIA, 7:00 PM,14.5,7300,"",
SG,Marco Belinelli,SAS,SAS vs POR, 9:30 PM,18.4,7300,"",
PF-C,Tyler Hansbrough,TOR,TOR vs DET, 7:00 PM,12.4,7200,"",
PF-C,Marreese Speights,GSW,GSW @ LAC,10:30 PM,10.8,7000,"",
SF,Jae Crowder,DAL,DAL @ UTA, 9:00 PM,10.8,7000,"",OUT
PF-C,Jermaine O'Neal,GSW,GSW @ LAC,10:30 PM,16.6,7000,"",
PG,Patty Mills,SAS,SAS vs POR, 9:30 PM,16.0,6900,"",
SG-SF,Hollis Thompson,PHI,PHI vs SAC, 7:00 PM,12.0,6700,"",
PG,Nate Robinson,DEN,DEN @ ORL, 7:00 PM,17.4,6700,"",OUT
PF,Drew Gooden,WAS,WAS vs CHA, 7:00 PM,14.2,6700,"",
PG,Greivis Vasquez,TOR,TOR vs DET, 7:00 PM,16.5,6500,"",
SF,Tayshaun Prince,MEM,MEM @ NOP, 8:00 PM,13.5,6200,"",
PF-C,Cody Zeller,CHA,CHA @ WAS, 7:00 PM,13.4,6200,"",
PF,Anthony Tolliver,CHA,CHA @ WAS, 7:00 PM,11.3,6200,"",
SG,Evan Fournier,DEN,DEN @ ORL, 7:00 PM,12.6,6200,"",
PF,Al Harrington,WAS,WAS vs CHA, 7:00 PM,10.0,6200,"",
SG,CJ McCollum,POR,POR @ SAS, 9:30 PM,9.1,6200,"",
C,Jason Collins,BKN,BKN @ MIA, 7:00 PM,2.7,6200,"",
C,Byron Mullens,PHI,PHI vs SAC, 7:00 PM,6.0,6100,"",
SF,Hedo Turkoglu,LAC,LAC vs GSW,10:30 PM,8.9,6100,"",
PG,Norris Cole,MIA,MIA vs BKN, 7:00 PM,14.7,6100,"",
SG-SF,Alan Anderson,BKN,BKN @ MIA, 7:00 PM,12.9,6100,"",
PG,Diante Garrett,UTA,UTA vs DAL, 9:00 PM,8.4,6100,"",
PF,Derrick Williams,SAC,SAC @ PHI, 7:00 PM,15.7,6000,"",
PG,Aaron Brooks,DEN,DEN @ ORL, 7:00 PM,13.3,6000,"",
PF,Arnett Moultrie,PHI,PHI vs SAC, 7:00 PM,8.6,6000,"",
PG,Andre Miller,WAS,WAS vs CHA, 7:00 PM,13.9,6000,"",
PG,Phil Pressey,BOS,BOS vs NYK, 7:30 PM,8.4,6000,"",
PG,Ish Smith,PHO,PHO vs CLE,10:00 PM,12.0,5900,"",
SF,Mike Miller,MEM,MEM @ NOP, 8:00 PM,12.4,5900,"",
SF,Otto Porter,WAS,WAS vs CHA, 7:00 PM,4.1,5800,"",
PG,Ronnie Price,ORL,ORL vs DEN, 7:00 PM,7.3,5800,"",
SF,Gerald Wallace,BOS,BOS vs NYK, 7:30 PM,14.7,5800,"",OUT
SF,Michael Kidd-Gilchrist,CHA,CHA @ WAS, 7:00 PM,16.2,5800,"",
SG,Kentavious Caldwell-Pope,DET,DET @ TOR, 7:00 PM,11.0,5800,"",
SG,Anthony Morrow,NOP,NOP vs MEM, 8:00 PM,10.2,5800,"",
PF-C,Jarvis Varnado,PHI,PHI vs SAC, 7:00 PM,7.1,5700,"",
PG,Luke Ridnour,CHA,CHA @ WAS, 7:00 PM,11.9,5700,"",
PF,Kenyon Martin,NYK,NYK @ BOS, 7:30 PM,14.3,5600,"",OUT
SF,Steve Novak,TOR,TOR vs DET, 7:00 PM,5.6,5600,"",
PF-C,DeJuan Blair,DAL,DAL @ UTA, 9:00 PM,16.2,5600,"",
PF,Jonas Jerebko,DET,DET @ TOR, 7:00 PM,6.1,5600,"",
C,Alexis Ajinca,NOP,NOP vs MEM, 8:00 PM,12.6,5600,"",
C,Meyers Leonard,POR,POR @ SAS, 9:30 PM,8.0,5500,"",
SF,Shane Battier,MIA,MIA vs BKN, 7:00 PM,10.8,5500,"",
PF-C,Tyler Zeller,CLE,CLE @ PHO,10:00 PM,11.4,5500,"",
SG,Doron Lamb,ORL,ORL vs DEN, 7:00 PM,4.9,5400,"",
PF,Thomas Robinson,POR,POR @ SAS, 9:30 PM,10.8,5400,"",
SF,Andrei Kirilenko,BKN,BKN @ MIA, 7:00 PM,13.7,5400,"",OUT
C,Alex Len,PHO,PHO vs CLE,10:00 PM,6.0,5400,"",
PF,Jeremy Tyler,NYK,NYK @ BOS, 7:30 PM,8.7,5300,"",
C,JaVale McGee,DEN,DEN @ ORL, 7:00 PM,13.5,5300,"",OUT
SG,Matthew Dellavedova,CLE,CLE @ PHO,10:00 PM,9.0,5300,"",
PF,Andrew Nicholson,ORL,ORL vs DEN, 7:00 PM,11.1,5300,"",
PG,Pablo Prigioni,NYK,NYK @ BOS, 7:30 PM,13.5,5300,"",
PF-C,Bismack Biyombo,CHA,CHA @ WAS, 7:00 PM,11.5,5300,"",
SG,Elliot Williams,PHI,PHI vs SAC, 7:00 PM,8.3,5300,"",
SF,Dorell Wright,POR,POR @ SAS, 9:30 PM,9.3,5300,"",
SF,Earl Clark,NYK,NYK @ BOS, 7:30 PM,9.5,5300,"",
PF,Mirza Teletovic,BKN,BKN @ MIA, 7:00 PM,14.5,5100,"",
SF,Jared Dudley,LAC,LAC vs GSW,10:30 PM,13.1,5100,"",OUT
SG-SF,Carrick Felix,CLE,CLE @ PHO,10:00 PM,2.1,5000,"",OUT
C,Festus Ezeli,GSW,GSW @ LAC,10:30 PM,0,5000,"",OUT
SF,Darius Miller,NOP,NOP vs MEM, 8:00 PM,5.6,5000,"",
C,Jeff Withey,NOP,NOP vs MEM, 8:00 PM,6.9,5000,"",
SF,Quincy Pondexter,MEM,MEM @ NOP, 8:00 PM,10.3,5000,"",OUT
SF,Luke Babbitt,NOP,NOP vs MEM, 8:00 PM,12.1,5000,"",
PF,Ed Davis,MEM,MEM @ NOP, 8:00 PM,12.8,5000,"",
PG,Beno Udrih,MEM,MEM @ NOP, 8:00 PM,13.1,5000,"",
PG,Jorge Gutierrez,BKN,BKN @ MIA, 7:00 PM,3.0,5000,"",
PG-SG,Chauncey Billups,DET,DET @ TOR, 7:00 PM,8.6,5000,"",OUT
PG,Nando De Colo,TOR,TOR vs DET, 7:00 PM,8.2,5000,"",
PF,Chuck Hayes,TOR,TOR vs DET, 7:00 PM,8.0,5000,"",
PF-C,Josh Harrellson,DET,DET @ TOR, 7:00 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET @ TOR, 7:00 PM,7.4,5000,"",
PG,Dwight Buycks,TOR,TOR vs DET, 7:00 PM,6.7,5000,"",
SF,Landry Fields,TOR,TOR vs DET, 7:00 PM,6.4,5000,"",
SF,Luigi Datome,DET,DET @ TOR, 7:00 PM,4.5,5000,"",
SG,Julyan Stone,TOR,TOR vs DET, 7:00 PM,3.1,5000,"",
PF,Tony Mitchell,DET,DET @ TOR, 7:00 PM,2.7,5000,"",
PG,Peyton Siva,DET,DET @ TOR, 7:00 PM,1.7,5000,"",OUT
SG,DeAndre Liggins,MIA,MIA vs BKN, 7:00 PM,3.3,5000,"",
SG-SF,James Jones,MIA,MIA vs BKN, 7:00 PM,4.5,5000,"",
PG,Toney Douglas,MIA,MIA vs BKN, 7:00 PM,5.8,5000,"",
PG,Marquis Teague,BKN,BKN @ MIA, 7:00 PM,6.2,5000,"",
PF,Udonis Haslem,MIA,MIA vs BKN, 7:00 PM,6.4,5000,"",
C,Greg Oden,MIA,MIA vs BKN, 7:00 PM,6.7,5000,"",
PF,Rashard Lewis,MIA,MIA vs BKN, 7:00 PM,9.0,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ WAS, 7:00 PM,12.6,5000,"",OUT
C,Kevin Seraphin,WAS,WAS vs CHA, 7:00 PM,9.6,5000,"",OUT
SF,Chris Singleton,WAS,WAS vs CHA, 7:00 PM,7.8,5000,"",
PG,Jannero Pargo,CHA,CHA @ WAS, 7:00 PM,7.6,5000,"",
SG-SF,Glen Rice,WAS,WAS vs CHA, 7:00 PM,6.6,5000,"",
SG,Garrett Temple,WAS,WAS vs CHA, 7:00 PM,6.2,5000,"",
C,Emeka Okafor,PHO,PHO vs CLE,10:00 PM,0,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW @ LAC,10:30 PM,1.7,5000,"",
SG,Sergey Karasev,CLE,CLE @ PHO,10:00 PM,3.2,5000,"",
PF-C,Arinze Onuaku,CLE,CLE @ PHO,10:00 PM,3.3,5000,"",
PF,Darrell Arthur,DEN,DEN @ ORL, 7:00 PM,11.6,5000,"",
PF,Anthony Randolph,DEN,DEN @ ORL, 7:00 PM,10.4,5000,"",
PF,Jan Vesely,DEN,DEN @ ORL, 7:00 PM,10.2,5000,"",
SF,Quincy Miller,DEN,DEN @ ORL, 7:00 PM,8.7,5000,"",
PF,Jason Maxiell,ORL,ORL vs DEN, 7:00 PM,8.3,5000,"",
C,Dewayne Dedmon,ORL,ORL vs DEN, 7:00 PM,6.8,5000,"",
SG-SF,Adonis Thomas,ORL,ORL vs DEN, 7:00 PM,3.4,5000,"",
SF,Danilo Gallinari,DEN,DEN @ ORL, 7:00 PM,0,5000,"",OUT
SG,Dionte Christmas,PHO,PHO vs CLE,10:00 PM,4.5,5000,"",
PF,Shavlik Randolph,PHO,PHO vs CLE,10:00 PM,5.8,5000,"",
SG,Archie Goodwin,PHO,PHO vs CLE,10:00 PM,6.6,5000,"",
SF,Alonzo Gee,CLE,CLE @ PHO,10:00 PM,7.9,5000,"",
SF,Anthony Bennett,CLE,CLE @ PHO,10:00 PM,8.5,5000,"",OUT
SG,Leandro Barbosa,PHO,PHO vs CLE,10:00 PM,12.4,5000,"",OUT
PF,Royce White,SAC,SAC @ PHI, 7:00 PM,0,5000,"",
SG,Jason Richardson,PHI,PHI vs SAC, 7:00 PM,0,5000,"",OUT
C,Justin Hamilton,CHA,CHA @ WAS, 7:00 PM,1.0,5000,"",
C,Nerlens Noel,PHI,PHI vs SAC, 7:00 PM,0,5000,"",OUT
SG,Orlando Johnson,SAC,SAC @ PHI, 7:00 PM,4.5,5000,"",
SF-PF,Jeremy Evans,UTA,UTA vs DAL, 9:00 PM,16.0,5000,"",
C,Rudy Gobert,UTA,UTA vs DAL, 9:00 PM,9.1,5000,"",
PG,John Lucas III,UTA,UTA vs DAL, 9:00 PM,7.1,5000,"",
PG,Shane Larkin,DAL,DAL @ UTA, 9:00 PM,6.9,5000,"",
SG,Wayne Ellington,DAL,DAL @ UTA, 9:00 PM,6.3,5000,"",
PF,Malcolm Thomas,UTA,UTA vs DAL, 9:00 PM,6.2,5000,"",
PG,Gal Mekel,DAL,DAL @ UTA, 9:00 PM,5.8,5000,"",OUT
SG,Ian Clark,UTA,UTA vs DAL, 9:00 PM,5.8,5000,"",
SG,Brandon Rush,UTA,UTA vs DAL, 9:00 PM,4.9,5000,"",
C,Bernard James,DAL,DAL @ UTA, 9:00 PM,3.7,5000,"",
C,Andris Biedrins,UTA,UTA vs DAL, 9:00 PM,3.7,5000,"",
SG,Ricky Ledo,DAL,DAL @ UTA, 9:00 PM,2.2,5000,"",
C,Aaron Gray,SAC,SAC @ PHI, 7:00 PM,6.1,5000,"",
PF,Brandon Davies,PHI,PHI vs SAC, 7:00 PM,6.4,5000,"",OUT
PG,Eric Maynor,PHI,PHI vs SAC, 7:00 PM,6.7,5000,"",
PG,Lorenzo Brown,PHI,PHI vs SAC, 7:00 PM,6.8,5000,"",OUT
SG,Jason Terry,SAC,SAC @ PHI, 7:00 PM,8.2,5000,"",OUT
PF,Carl Landry,SAC,SAC @ PHI, 7:00 PM,8.5,5000,"",OUT
SF,Quincy Acy,SAC,SAC @ PHI, 7:00 PM,8.8,5000,"",
SF,Travis Outlaw,SAC,SAC @ PHI, 7:00 PM,9.3,5000,"",
PG,Cory Joseph,SAS,SAS vs POR, 9:30 PM,10.1,5000,"",
PF-C,Joel Freeland,POR,POR @ SAS, 9:30 PM,9.8,5000,"",OUT
PF-C,Jeff Ayres,SAS,SAS vs POR, 9:30 PM,8.7,5000,"",
PF-C,Matt Bonner,SAS,SAS vs POR, 9:30 PM,6.8,5000,"",
PF-C,Aron Baynes,SAS,SAS vs POR, 9:30 PM,6.9,5000,"",
SG,Will Barton,POR,POR @ SAS, 9:30 PM,6.1,5000,"",
PF,Victor Claver,POR,POR @ SAS, 9:30 PM,5.1,5000,"",
SF,Austin Daye,SAS,SAS vs POR, 9:30 PM,2.9,5000,"",
PG,Earl Watson,POR,POR @ SAS, 9:30 PM,2.6,5000,"",
SG,Allen Crabbe,POR,POR @ SAS, 9:30 PM,2.5,5000,"",
C,Joel Anthony,BOS,BOS vs NYK, 7:30 PM,2.6,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs NYK, 7:30 PM,3.5,5000,"",OUT
C,Cole Aldrich,NYK,NYK @ BOS, 7:30 PM,4.2,5000,"",
SG,Shannon Brown,NYK,NYK @ BOS, 7:30 PM,4.3,5000,"",
SG,Toure' Murry,NYK,NYK @ BOS, 7:30 PM,5.2,5000,"",
SG-SF,Chris Babb,BOS,BOS vs NYK, 7:30 PM,4.7,5000,"",
C,Vitor Faverani,BOS,BOS vs NYK, 7:30 PM,10.5,5000,"",OUT
SG-SF,Chris Johnson,BOS,BOS vs NYK, 7:30 PM,11.9,5000,"",
C,Brendan Haywood,CHA,CHA @ WAS, 7:00 PM,0,5000,"",OUT
SG,Jamaal Franklin,MEM,MEM @ NOP, 8:00 PM,3.5,5000,"",
C,Ryan Hollins,LAC,LAC vs GSW,10:30 PM,5.2,5000,"",
SG,Reggie Bullock,LAC,LAC vs GSW,10:30 PM,4.6,5000,"",
