Position,PlayerName,Team,Opponent,Salary,PPG
P,Homer Bailey,Reds,Cardinals,15850,23.6
1B,Joey Votto,Reds,Cardinals,9400,13.2
OF,Jay Bruce,Reds,Cardinals,8550,12.1
P,Johnny Cueto,Reds,Cardinals,19700,38.2
P,Aroldis Chapman,Reds,Cardinals,7500,6.8
OF,Chris Heisey,Reds,Cardinals,5650,6.0
SS,Zack Cozart,Reds,Cardinals,6200,6.8
3B,Todd Frazier,Reds,Cardinals,9550,13.9
1B,Todd Frazier,Reds,Cardinals,9550,13.9
P,Mike Leake,Reds,Cardinals,13300,18.1
P,Logan Ondrusek,Reds,Cardinals,7500,4.0
P,Sam LeCure,Reds,Cardinals,7500,2.8
OF,Jason Bourgeois,Reds,Cardinals,5450,5.2
P,Jonathan Broxton,Reds,Cardinals,7500,4.7
P,Manny Parra,Reds,Cardinals,7500,2.3
OF,Ryan Ludwick,Reds,Cardinals,6750,9.1
OF,Skip Schumaker,Reds,Cardinals,6050,6.7
2B,Skip Schumaker,Reds,Cardinals,6050,6.7
P,Mat Latos,Reds,Cardinals,15650,22.8
C,Devin Mesoraco,Reds,Cardinals,9000,15.4
OF,Billy Hamilton,Reds,Cardinals,8000,12.0
SS,Billy Hamilton,Reds,Cardinals,8000,12.0
P,J.J. Hoover,Reds,Cardinals,7500,4.5
OF,Kristopher Negron,Reds,Cardinals,6300,11.3
SS,Kristopher Negron,Reds,Cardinals,6300,11.3
SS,Jake Elmore,Reds,Cardinals,5000,0.0
2B,Jake Elmore,Reds,Cardinals,5000,0.0
P,Tony Cingrani,Reds,Cardinals,12250,15.3
C,Corky Miller,Reds,Cardinals,6050,7.3
1B,Donald Lutz,Reds,Cardinals,5000,3.0
OF,Donald Lutz,Reds,Cardinals,5000,3.0
P,Brett Marshall,Reds,Cardinals,7500,0.0
1B,Neftali Soto,Reds,Cardinals,5000,0.4
P,Curtis Partch,Reds,Cardinals,7500,6.7
P,Nick Christiani,Reds,Cardinals,7500,2.1
P,David Holmberg,Reds,Cardinals,9650,-14.0
P,Ryan Rowland-Smith,Reds,Cardinals,7500,4.3
C,Tucker Barnhart,Reds,Cardinals,5000,2.6
P,Jonathan Papelbon,Phillies,Mariners,7500,4.7
OF,Grady Sizemore,Phillies,Mariners,6150,8.6
P,Sean O'Sullivan,Phillies,Mariners,8750,6.0
P,Jeff Manship,Phillies,Mariners,7500,1.9
OF,Ben Revere,Phillies,Mariners,7100,9.6
P,A.J. Burnett,Phillies,Mariners,13600,18.6
3B,Reid Brignac,Phillies,Mariners,5000,5.3
SS,Reid Brignac,Phillies,Mariners,5000,5.3
SS,Andres Blanco,Phillies,Mariners,5000,3.1
2B,Andres Blanco,Phillies,Mariners,5000,3.1
P,Mike Adams,Phillies,Mariners,7500,5.2
C,Wil Nieves,Phillies,Mariners,5100,7.6
OF,Marlon Byrd,Phillies,Mariners,8400,13.4
C,Koyie Hill,Phillies,Mariners,5000,3.4
OF,Tony Gwynn Jr.,Phillies,Mariners,5000,2.9
SS,Jimmy Rollins,Phillies,Mariners,8200,12.6
P,Cliff Lee,Phillies,Mariners,15100,22.5
2B,Chase Utley,Phillies,Mariners,10100,13.7
1B,Ryan Howard,Phillies,Mariners,8350,11.9
P,Cole Hamels,Phillies,Mariners,20700,30.1
C,Carlos Ruiz,Phillies,Mariners,7900,10.0
P,Kyle Kendrick,Phillies,Mariners,10150,12.6
1B,John Mayberry,Phillies,Mariners,5250,6.3
OF,John Mayberry,Phillies,Mariners,5250,6.3
P,Antonio Bastardo,Phillies,Mariners,7500,4.6
OF,Domonic Brown,Phillies,Mariners,6500,8.3
P,Michael Stutes,Phillies,Mariners,7500,0.0
P,Brad Lincoln,Phillies,Mariners,7500,-1.0
P,Jerome Williams,Phillies,Mariners,8850,3.8
P,Justin De Fratus,Phillies,Mariners,7500,4.4
OF,Clete Thomas,Phillies,Mariners,5600,6.8
3B,Freddy Galvis,Phillies,Mariners,5000,0.0
SS,Freddy Galvis,Phillies,Mariners,5000,0.0
P,Jake Diekman,Phillies,Mariners,7500,5.0
P,B.J. Rosenberg,Phillies,Mariners,7500,1.5
OF,Darin Ruf,Phillies,Mariners,6300,6.3
1B,Darin Ruf,Phillies,Mariners,6300,6.3
P,Ethan Martin,Phillies,Mariners,7500,7.0
P,Jonathan Pettibone,Phillies,Mariners,7500,-1.0
3B,Cesar Hernandez,Phillies,Mariners,5150,3.3
2B,Cesar Hernandez,Phillies,Mariners,5150,3.3
P,Luis Garcia,Phillies,Mariners,7500,-2.0
3B,Cody Asche,Phillies,Mariners,7200,9.2
C,Cameron Rupp,Phillies,Mariners,5000,5.2
P,Miguel Alfredo Gonzalez,Phillies,Mariners,7500,0.0
P,Seth Rosin,Phillies,Mariners,7500,5.0
P,Mario Hollands,Phillies,Mariners,7500,2.8
P,Hector Neris,Phillies,Mariners,6150,16.0
P,David Buchanan,Phillies,Mariners,13500,18.3
OF,Aaron Altherr,Phillies,Mariners,5000,-2.5
2B,Robert Andino,Pirates,Braves,5050,3.6
SS,Robert Andino,Pirates,Braves,5050,3.6
