Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
C,Justin Hamilton,MIA,MIA vs MIL, 7:30 PM,3.5,5000,"",
SG-SF,Carlos Delfino,MIL,MIL @ MIA, 7:30 PM,0,5000,"",OUT
SF,Luigi Datome,DET,DET @ IND, 7:00 PM,4.1,5000,"",
PG,Donald Sloan,IND,IND vs DET, 7:00 PM,4.2,5000,"",
SF,Chris Copeland,IND,IND vs DET, 7:00 PM,4.5,5000,"",
PF-C,Josh Harrellson,DET,DET @ IND, 7:00 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET @ IND, 7:00 PM,8.1,5000,"",
PG-SG,Chauncey Billups,DET,DET @ IND, 7:00 PM,8.6,5000,"",OUT
PG-SG,CJ Watson,IND,IND vs DET, 7:00 PM,12.1,5000,"",OUT
PF-C,Lavoy Allen,IND,IND vs DET, 7:00 PM,13.2,5000,"",
PG,AJ Price,MIN,MIN vs MEM, 8:00 PM,2.5,5000,"",
SG,Jamaal Franklin,MEM,MEM @ MIN, 8:00 PM,3.5,5000,"",
SF,Shabazz Muhammad,MIN,MIN vs MEM, 8:00 PM,6.0,5000,"",
PF,Luc Mbah a Moute,MIN,MIN vs MEM, 8:00 PM,7.4,5000,"",
SG,Alexey Shved,MIN,MIN vs MEM, 8:00 PM,7.7,5000,"",
SF,Quincy Pondexter,MEM,MEM @ MIN, 8:00 PM,10.3,5000,"",OUT
PG,Beno Udrih,MEM,MEM @ MIN, 8:00 PM,11.6,5000,"",
PF,Jon Leuer,MEM,MEM @ MIN, 8:00 PM,12.0,5000,"",
PF,Ed Davis,MEM,MEM @ MIN, 8:00 PM,13.0,5000,"",
PF,Erik Murphy,CHI,CHI @ ATL, 7:30 PM,1.1,5000,"",
SG,Leandro Barbosa,PHO,PHO vs LAC,10:00 PM,12.4,5000,"",OUT
SF,Tornike Shengelia,CHI,CHI @ ATL, 7:30 PM,2.5,5000,"",
C,Nazr Mohammed,CHI,CHI @ ATL, 7:30 PM,5.4,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ PHO,10:00 PM,7.7,5000,"",
SG,Archie Goodwin,PHO,PHO vs LAC,10:00 PM,6.3,5000,"",
C,Alex Len,PHO,PHO vs LAC,10:00 PM,5.8,5000,"",
SG,Reggie Bullock,LAC,LAC @ PHO,10:00 PM,5.3,5000,"",
C,Ryan Hollins,LAC,LAC @ PHO,10:00 PM,5.1,5000,"",
SG,Dionte Christmas,PHO,PHO vs LAC,10:00 PM,4.3,5000,"",
PF,Shavlik Randolph,PHO,PHO vs LAC,10:00 PM,4.1,5000,"",
C,Emeka Okafor,PHO,PHO vs LAC,10:00 PM,0,5000,"",OUT
SG,John Jenkins,ATL,ATL vs CHI, 7:30 PM,5.9,5000,"",OUT
PG-SG,Jimmer Fredette,CHI,CHI @ ATL, 7:30 PM,8.7,5000,"",
SG,Tony Snell,CHI,CHI @ ATL, 7:30 PM,8.8,5000,"",
C,Joel Anthony,BOS,BOS @ WAS, 7:00 PM,2.7,5000,"",
SG-SF,Chris Babb,BOS,BOS @ WAS, 7:00 PM,3.1,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ WAS, 7:00 PM,3.5,5000,"",OUT
SF,Otto Porter,WAS,WAS vs BOS, 7:00 PM,3.9,5000,"",
SG,Garrett Temple,WAS,WAS vs BOS, 7:00 PM,5.5,5000,"",
SG-SF,Glen Rice,WAS,WAS vs BOS, 7:00 PM,6.6,5000,"",
SF,Chris Singleton,WAS,WAS vs BOS, 7:00 PM,7.2,5000,"",
C,Kevin Seraphin,WAS,WAS vs BOS, 7:00 PM,9.0,5000,"",
C,Vitor Faverani,BOS,BOS @ WAS, 7:00 PM,10.5,5000,"",OUT
SG-SF,Scotty Hopson,CLE,CLE @ ORL, 7:00 PM,0,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ ORL, 7:00 PM,2.1,5000,"",OUT
SG,Sergey Karasev,CLE,CLE @ ORL, 7:00 PM,3.2,5000,"",OUT
PG,Seth Curry,CLE,CLE @ ORL, 7:00 PM,4.1,5000,"",
C,Dewayne Dedmon,ORL,ORL vs CLE, 7:00 PM,7.0,5000,"",
PG,Ronnie Price,ORL,ORL vs CLE, 7:00 PM,7.1,5000,"",
PF,Jason Maxiell,ORL,ORL vs CLE, 7:00 PM,8.1,5000,"",
SF,Anthony Bennett,CLE,CLE @ ORL, 7:00 PM,8.5,5000,"",OUT
SF,Andrei Kirilenko,BKN,BKN @ NYK, 7:00 PM,12.6,5000,"",OUT
PF,Andrew Nicholson,ORL,ORL vs CLE, 7:00 PM,10.6,5000,"",
PG,E'Twaun Moore,ORL,ORL vs CLE, 7:00 PM,11.5,5000,"",
PF,Jeremy Tyler,NYK,NYK vs BKN, 7:00 PM,8.2,5000,"",
PG,Marquis Teague,BKN,BKN @ NYK, 7:00 PM,5.6,5000,"",
C,Cole Aldrich,NYK,NYK vs BKN, 7:00 PM,5.7,5000,"",
SG,Toure' Murry,NYK,NYK vs BKN, 7:00 PM,5.0,5000,"",
SG,Shannon Brown,NYK,NYK vs BKN, 7:00 PM,3.8,5000,"",
SF,Omri Casspi,HOU,HOU @ TOR, 7:00 PM,14.0,5000,"",
SG,Jason Richardson,PHI,PHI vs CHA, 7:00 PM,0,5000,"",OUT
