Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF-C,Tyler Hansbrough,TOR,TOR @ CLE, 7:00 PM,11.8,8200,"",
SF,Moe Harkless,ORL,ORL vs POR, 7:00 PM,15.4,8200,"",
PG,Mo Williams,POR,POR @ ORL, 7:00 PM,18.7,8100,"",
PG,Greivis Vasquez,TOR,TOR @ CLE, 7:00 PM,17.1,8000,"",
PG,Jordan Farmar,LAL,LAL vs NYK,10:30 PM,20.4,8000,"",OUT
PG,Kendall Marshall,LAL,LAL vs NYK,10:30 PM,24.4,8000,"",
SG-SF,Xavier Henry,LAL,LAL vs NYK,10:30 PM,16.5,7900,"",OUT
SG,Matthew Dellavedova,CLE,CLE vs TOR, 7:00 PM,10.0,7800,"",
PG,Jose Calderon,DAL,DAL vs OKC, 8:00 PM,22.4,7800,"",OUT
SG-SF,Terrence Ross,TOR,TOR @ CLE, 7:00 PM,17.0,7800,"",
SF,Caron Butler,OKC,OKC @ DAL, 8:00 PM,19.3,7800,"",
PG,Devin Harris,DAL,DAL vs OKC, 8:00 PM,17.1,7800,"",
PF,Kyle O'Quinn,ORL,ORL vs POR, 7:00 PM,15.6,7800,"",
PF,Ryan Kelly,LAL,LAL vs NYK,10:30 PM,15.5,7800,"",
SG,Tim Hardaway Jr,NYK,NYK @ LAL,10:30 PM,13.8,7700,"",
C,Chris Kaman,LAL,LAL vs NYK,10:30 PM,19.7,7700,"",OUT
SF,Dorell Wright,POR,POR @ ORL, 7:00 PM,10.5,7600,"",
SG,Kent Bazemore,LAL,LAL vs NYK,10:30 PM,9.0,7600,"",
SG-SF,Wesley Johnson,LAL,LAL vs NYK,10:30 PM,19.5,7600,"",
PF,Patrick Patterson,TOR,TOR @ CLE, 7:00 PM,19.1,7500,"",OUT
SF,Alonzo Gee,CLE,CLE vs TOR, 7:00 PM,8.5,7400,"",
SG-SF,Iman Shumpert,NYK,NYK @ LAL,10:30 PM,16.4,7400,"",OUT
PF-C,Brandan Wright,DAL,DAL vs OKC, 8:00 PM,17.4,7400,"",
C,Robert Sacre,LAL,LAL vs NYK,10:30 PM,11.5,7400,"",
SG,Jeremy Lamb,OKC,OKC @ DAL, 8:00 PM,15.5,7300,"",
SF,Jae Crowder,DAL,DAL vs OKC, 8:00 PM,10.7,7000,"",
PF,Thomas Robinson,POR,POR @ ORL, 7:00 PM,11.2,6700,"",
SG,Thabo Sefolosha,OKC,OKC @ DAL, 8:00 PM,15.9,6200,"",OUT
PG,E'Twaun Moore,ORL,ORL vs POR, 7:00 PM,11.6,6100,"",
SG,CJ Miles,CLE,CLE vs TOR, 7:00 PM,15.4,6000,"",OUT
C,Steven Adams,OKC,OKC @ DAL, 8:00 PM,10.9,5900,"",
PF-C,Nick Collison,OKC,OKC @ DAL, 8:00 PM,11.1,5900,"",
SG,Doron Lamb,ORL,ORL vs POR, 7:00 PM,5.1,5900,"",
PF,Chuck Hayes,TOR,TOR @ CLE, 7:00 PM,8.3,5700,"",
PF,Kenyon Martin,NYK,NYK @ LAL,10:30 PM,14.3,5600,"",OUT
PG,Ronnie Price,ORL,ORL vs POR, 7:00 PM,7.2,5600,"",
SG,Shannon Brown,NYK,NYK @ LAL,10:30 PM,3.9,5500,"",
PF,Victor Claver,POR,POR @ ORL, 7:00 PM,5.5,5400,"",
SG,CJ McCollum,POR,POR @ ORL, 7:00 PM,8.8,5400,"",
SG-SF,John Salmons,TOR,TOR @ CLE, 7:00 PM,12.0,5400,"",
SG-SF,Andre Roberson,OKC,OKC @ DAL, 8:00 PM,6.3,5400,"",
C,Meyers Leonard,POR,POR @ ORL, 7:00 PM,7.5,5300,"",
PG,Pablo Prigioni,NYK,NYK @ LAL,10:30 PM,13.4,5200,"",
SF,Anthony Bennett,CLE,CLE vs TOR, 7:00 PM,8.5,5000,"",OUT
SG,Toure' Murry,NYK,NYK @ LAL,10:30 PM,5.0,5000,"",
C,Cole Aldrich,NYK,NYK @ LAL,10:30 PM,5.3,5000,"",
SG,MarShon Brooks,LAL,LAL vs NYK,10:30 PM,8.5,5000,"",
PF,Jeremy Tyler,NYK,NYK @ LAL,10:30 PM,8.8,5000,"",
PF-C,DeJuan Blair,DAL,DAL vs OKC, 8:00 PM,15.4,5000,"",
C,Kendrick Perkins,OKC,OKC @ DAL, 8:00 PM,11.7,5000,"",OUT
SF,Perry Jones,OKC,OKC @ DAL, 8:00 PM,7.5,5000,"",
PG,Shane Larkin,DAL,DAL vs OKC, 8:00 PM,6.7,5000,"",
SG,Wayne Ellington,DAL,DAL vs OKC, 8:00 PM,6.0,5000,"",
PG,Gal Mekel,DAL,DAL vs OKC, 8:00 PM,5.8,5000,"",
C,Hasheem Thabeet,OKC,OKC @ DAL, 8:00 PM,4.3,5000,"",
C,Bernard James,DAL,DAL vs OKC, 8:00 PM,3.3,5000,"",
SG,Ricky Ledo,DAL,DAL vs OKC, 8:00 PM,2.2,5000,"",
SG-SF,Carrick Felix,CLE,CLE vs TOR, 7:00 PM,2.1,5000,"",OUT
PG,Mustafa Shakur,OKC,OKC @ DAL, 8:00 PM,1.7,5000,"",
SG,Julyan Stone,TOR,TOR @ CLE, 7:00 PM,3.0,5000,"",
PF,Andrew Nicholson,ORL,ORL vs POR, 7:00 PM,10.9,5000,"",
PF-C,Joel Freeland,POR,POR @ ORL, 7:00 PM,9.8,5000,"",OUT
PF,Jason Maxiell,ORL,ORL vs POR, 7:00 PM,8.1,5000,"",
C,Dewayne Dedmon,ORL,ORL vs POR, 7:00 PM,7.0,5000,"",
SG,Will Barton,POR,POR @ ORL, 7:00 PM,6.4,5000,"",
PG,Earl Watson,POR,POR @ ORL, 7:00 PM,2.9,5000,"",
SG,Allen Crabbe,POR,POR @ ORL, 7:00 PM,2.8,5000,"",
SG,Sergey Karasev,CLE,CLE vs TOR, 7:00 PM,3.2,5000,"",OUT
PG,Seth Curry,CLE,CLE vs TOR, 7:00 PM,4.1,5000,"",
SF,Steve Novak,TOR,TOR @ CLE, 7:00 PM,5.4,5000,"",
SF,Landry Fields,TOR,TOR @ CLE, 7:00 PM,6.2,5000,"",
PG,Dwight Buycks,TOR,TOR @ CLE, 7:00 PM,6.7,5000,"",
PG,Nando De Colo,TOR,TOR @ CLE, 7:00 PM,7.3,5000,"",
