Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Trey Burke,UTA,UTA @ MIL, 8:00 PM,24.3,8300,"",
SF,Kyle Singler,DET,DET vs NYK, 7:30 PM,16.2,8300,"",
PG,DJ Augustin,CHI,CHI @ BKN, 7:30 PM,20.0,8200,"",
SG,Gerald Henderson,CHA,CHA @ MIA, 7:30 PM,24.2,8200,"",
PF,Derrick Williams,SAC,SAC vs NOP,10:00 PM,16.2,8200,"",
PF,Trevor Booker,WAS,WAS vs MEM, 7:00 PM,15.8,8200,"",
PG-SG,Kirk Hinrich,CHI,CHI @ BKN, 7:30 PM,19.8,8100,"",
SG,Tony Allen,MEM,MEM @ WAS, 7:00 PM,21.0,8100,"",
PG-SG,Rodney Stuckey,DET,DET vs NYK, 7:30 PM,20.0,8100,"",
PG,Raymond Felton,NYK,NYK @ DET, 7:30 PM,23.4,8100,"",
PG,Mo Williams,POR,POR vs LAL,10:00 PM,18.8,8100,"",
SG,OJ Mayo,MIL,MIL vs UTA, 8:00 PM,18.7,8100,"",
PF,Dante Cunningham,MIN,MIN @ DEN, 9:00 PM,15.4,8000,"",
PG,Aaron Brooks,DEN,DEN vs MIN, 9:00 PM,12.8,8000,"",
PG,Derrick Rose,CHI,CHI @ BKN, 7:30 PM,24.2,8000,"",OUT
C,Greg Stiemsma,NOP,NOP @ SAC,10:00 PM,11.3,8000,"",
SG,Tim Hardaway Jr,NYK,NYK @ DET, 7:30 PM,13.6,8000,"",
SF,Richard Jefferson,UTA,UTA @ MIL, 8:00 PM,16.7,8000,"",
SF,Corey Brewer,MIN,MIN @ DEN, 9:00 PM,19.7,8000,"",
PG,Kendall Marshall,LAL,LAL @ POR,10:00 PM,25.7,7900,"",
PF-C,Jason Smith,NOP,NOP @ SAC,10:00 PM,20.1,7900,"",OUT
PG,Shaun Livingston,BKN,BKN vs CHI, 7:30 PM,17.8,7900,"",
SG,Marcus Thornton,BKN,BKN vs CHI, 7:30 PM,14.2,7800,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ MIA, 7:30 PM,16.7,7800,"",
PG,Ramon Sessions,MIL,MIL vs UTA, 8:00 PM,18.6,7800,"",
C,Alexis Ajinca,NOP,NOP @ SAC,10:00 PM,13.0,7800,"",
SG,Ray Allen,MIA,MIA vs CHA, 7:30 PM,16.4,7800,"",
SG-SF,Martell Webster,WAS,WAS vs MEM, 7:00 PM,17.5,7700,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs UTA, 8:00 PM,17.3,7700,"",
SG,MarShon Brooks,LAL,LAL @ POR,10:00 PM,8.5,7700,"",
PF,Marvin Williams,UTA,UTA @ MIL, 8:00 PM,20.1,7600,"",
SG,Ben McLemore,SAC,SAC vs NOP,10:00 PM,13.0,7600,"",
PG,Ray McCallum Jr,SAC,SAC vs NOP,10:00 PM,4.9,7600,"",
PG,Steve Nash,LAL,LAL @ POR,10:00 PM,15.7,7500,"",OUT
SF,James Johnson,MEM,MEM @ WAS, 7:00 PM,20.5,7500,"",
PG,Norris Cole,MIA,MIA vs CHA, 7:30 PM,15.5,7500,"",
C,Timofey Mozgov,DEN,DEN vs MIN, 9:00 PM,18.5,7500,"",
SF-PF,Jeremy Evans,UTA,UTA @ MIL, 8:00 PM,16.9,7500,"",OUT
SG,Austin Rivers,NOP,NOP @ SAC,10:00 PM,11.1,7500,"",
PG,Brian Roberts,NOP,NOP @ SAC,10:00 PM,15.8,7500,"",
PF-C,Jason Thompson,SAC,SAC vs NOP,10:00 PM,17.4,7500,"",
C,Zaza Pachulia,MIL,MIL vs UTA, 8:00 PM,18.2,7500,"",
PG,Pablo Prigioni,NYK,NYK @ DET, 7:30 PM,13.8,7500,"",
C,Enes Kanter,UTA,UTA @ MIL, 8:00 PM,21.1,7500,"",
SF,Dorell Wright,POR,POR vs LAL,10:00 PM,9.3,7500,"",
SG-SF,Joe Johnson,BKN,BKN vs CHI, 7:30 PM,22.7,7500,"",
SF,Andrei Kirilenko,BKN,BKN vs CHI, 7:30 PM,13.9,7500,"",
SG,Will Barton,POR,POR vs LAL,10:00 PM,6.4,7500,"",
PF,Anthony Tolliver,CHA,CHA @ MIA, 7:30 PM,11.1,7500,"",
PF-C,Chris Andersen,MIA,MIA vs CHA, 7:30 PM,15.4,7500,"",
SF,Chris Singleton,WAS,WAS vs MEM, 7:00 PM,8.9,7500,"",
SF,Luke Babbitt,NOP,NOP @ SAC,10:00 PM,12.1,7300,"",
SF,Chase Budinger,MIN,MIN @ DEN, 9:00 PM,10.5,7200,"",
SF,Michael Beasley,MIA,MIA vs CHA, 7:30 PM,14.1,7000,"",
SF,Shane Battier,MIA,MIA vs CHA, 7:30 PM,11.1,7000,"",
SF,Tayshaun Prince,MEM,MEM @ WAS, 7:00 PM,13.6,7000,"",
PG,Nate Robinson,DEN,DEN vs MIN, 9:00 PM,17.4,6700,"",OUT
PF,Anthony Randolph,DEN,DEN vs MIN, 9:00 PM,11.4,6500,"",
PF,Mirza Teletovic,BKN,BKN vs CHI, 7:30 PM,14.8,6500,"",
SG-SF,Xavier Henry,LAL,LAL @ POR,10:00 PM,16.4,6400,"",OUT
PF-C,Cody Zeller,CHA,CHA @ MIA, 7:30 PM,13.0,6400,"",
PF,Kevin Garnett,BKN,BKN vs CHI, 7:30 PM,19.2,6300,"",OUT
PG,Jose Barea,MIN,MIN @ DEN, 9:00 PM,15.6,6200,"",
PF-C,Mason Plumlee,BKN,BKN vs CHI, 7:30 PM,13.4,6100,"",
C,Ronny Turiaf,MIN,MIN @ DEN, 9:00 PM,15.7,6100,"",OUT
SF,Al-Farouq Aminu,NOP,NOP @ SAC,10:00 PM,19.6,6100,"",
PF,Victor Claver,POR,POR vs LAL,10:00 PM,6.0,6000,"",
SG-SF,Alan Anderson,BKN,BKN vs CHI, 7:30 PM,13.4,6000,"",
PF,Jeff Adrien,MIL,MIL vs UTA, 8:00 PM,10.0,6000,"",
PF-C,Amar'e Stoudemire,NYK,NYK @ DET, 7:30 PM,16.3,6000,"",OUT
SG,Anthony Morrow,NOP,NOP @ SAC,10:00 PM,9.7,6000,"",
PF,Reggie Evans,SAC,SAC vs NOP,10:00 PM,10.3,6000,"",
PG,Diante Garrett,UTA,UTA @ MIL, 8:00 PM,8.6,6000,"",
SF,Mike Miller,MEM,MEM @ WAS, 7:00 PM,12.2,6000,"",
SF,Shabazz Muhammad,MIN,MIN @ DEN, 9:00 PM,5.3,6000,"",
PF,Luc Mbah a Moute,MIN,MIN @ DEN, 9:00 PM,8.2,6000,"",
SF,Quincy Miller,DEN,DEN vs MIN, 9:00 PM,9.0,6000,"",
SG,Gary Neal,CHA,CHA @ MIA, 7:30 PM,13.7,6000,"",
SG,Toure' Murry,NYK,NYK @ DET, 7:30 PM,5.8,6000,"",
SG,Nick Calathes,MEM,MEM @ WAS, 7:00 PM,11.7,6000,"",
PF,Darrell Arthur,DEN,DEN vs MIN, 9:00 PM,11.9,5900,"",
C,Chris Kaman,LAL,LAL @ POR,10:00 PM,19.7,5800,"",
PF,Kenyon Martin,NYK,NYK @ DET, 7:30 PM,14.3,5600,"",OUT
C,Kosta Koufos,MEM,MEM @ WAS, 7:00 PM,16.5,5600,"",
PF,Jeremy Tyler,NYK,NYK @ DET, 7:30 PM,8.9,5500,"",
PF-C,Bismack Biyombo,CHA,CHA @ MIA, 7:30 PM,12.1,5500,"",
PF,Al Harrington,WAS,WAS vs MEM, 7:00 PM,9.5,5500,"",
SF,Quincy Acy,SAC,SAC vs NOP,10:00 PM,9.4,5500,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ MIA, 7:30 PM,7.9,5500,"",OUT
PG,Marquis Teague,BKN,BKN vs CHI, 7:30 PM,6.6,5500,"",
SG,Tony Snell,CHI,CHI @ BKN, 7:30 PM,10.2,5500,"",
SG,Shannon Brown,NYK,NYK @ DET, 7:30 PM,4.6,5500,"",
C,Meyers Leonard,POR,POR vs LAL,10:00 PM,7.7,5500,"",
SF,Darius Miller,NOP,NOP @ SAC,10:00 PM,5.9,5500,"",
SG-SF,Iman Shumpert,NYK,NYK @ DET, 7:30 PM,16.5,5400,"",OUT
PF,Jon Leuer,MEM,MEM @ WAS, 7:00 PM,13.6,5300,"",
PF,Ed Davis,MEM,MEM @ WAS, 7:00 PM,13.4,5300,"",
PG,Andre Miller,WAS,WAS vs MEM, 7:00 PM,13.9,5300,"",
PG,Beno Udrih,MEM,MEM @ WAS, 7:00 PM,13.5,5300,"",
PF,Ryan Kelly,LAL,LAL @ POR,10:00 PM,13.6,5300,"",
C,JaVale McGee,DEN,DEN vs MIN, 9:00 PM,13.5,5300,"",OUT
SG,Jamaal Franklin,MEM,MEM @ WAS, 7:00 PM,3.5,5000,"",
PF-C,Jordan Hill,LAL,LAL @ POR,10:00 PM,19.0,5000,"",
C,Robert Sacre,LAL,LAL @ POR,10:00 PM,10.8,5000,"",
PF,Thomas Robinson,POR,POR vs LAL,10:00 PM,10.7,5000,"",OUT
PF-C,Joel Freeland,POR,POR vs LAL,10:00 PM,9.8,5000,"",OUT
SG,CJ McCollum,POR,POR vs LAL,10:00 PM,9.5,5000,"",
PG,Earl Watson,POR,POR vs LAL,10:00 PM,2.6,5000,"",
SG,Allen Crabbe,POR,POR vs LAL,10:00 PM,2.5,5000,"",
PF,Jan Vesely,DEN,DEN vs MIN, 9:00 PM,10.4,5000,"",
SG,Alexey Shved,MIN,MIN @ DEN, 9:00 PM,8.4,5000,"",
SF,Robbie Hummel,MIN,MIN @ DEN, 9:00 PM,6.6,5000,"",
C,Gorgui Dieng,MIN,MIN @ DEN, 9:00 PM,6.2,5000,"",
PG,AJ Price,MIN,MIN @ DEN, 9:00 PM,2.6,5000,"",
SF,Danilo Gallinari,DEN,DEN vs MIN, 9:00 PM,0,5000,"",OUT
SF,Travis Outlaw,SAC,SAC vs NOP,10:00 PM,9.6,5000,"",
PF,Carl Landry,SAC,SAC vs NOP,10:00 PM,8.5,5000,"",OUT
SG,Jason Terry,SAC,SAC vs NOP,10:00 PM,8.2,5000,"",OUT
C,Jeff Withey,NOP,NOP @ SAC,10:00 PM,6.4,5000,"",
C,Aaron Gray,SAC,SAC vs NOP,10:00 PM,6.1,5000,"",
SG,Orlando Johnson,SAC,SAC vs NOP,10:00 PM,4.8,5000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs NYK, 7:30 PM,11.5,5000,"",
SF,Earl Clark,NYK,NYK @ DET, 7:30 PM,10.0,5000,"",
PG-SG,Chauncey Billups,DET,DET vs NYK, 7:30 PM,8.6,5000,"",OUT
PF-C,Josh Harrellson,DET,DET vs NYK, 7:30 PM,7.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET vs NYK, 7:30 PM,7.6,5000,"",
PF,Jonas Jerebko,DET,DET vs NYK, 7:30 PM,5.7,5000,"",
SF,Luigi Datome,DET,DET vs NYK, 7:30 PM,4.5,5000,"",
C,Cole Aldrich,NYK,NYK @ DET, 7:30 PM,4.2,5000,"",
PF,Tony Mitchell,DET,DET vs NYK, 7:30 PM,1.8,5000,"",
PG,Peyton Siva,DET,DET vs NYK, 7:30 PM,1.7,5000,"",
PG,Luke Ridnour,CHA,CHA @ MIA, 7:30 PM,12.7,5000,"",
SG-SF,Jeff Taylor,CHA,CHA @ MIA, 7:30 PM,12.6,5000,"",OUT
PF,Rashard Lewis,MIA,MIA vs CHA, 7:30 PM,9.3,5000,"",
PG,Jannero Pargo,CHA,CHA @ MIA, 7:30 PM,7.8,5000,"",
C,Greg Oden,MIA,MIA vs CHA, 7:30 PM,7.7,5000,"",
PF,Udonis Haslem,MIA,MIA vs CHA, 7:30 PM,7.0,5000,"",
PG,Toney Douglas,MIA,MIA vs CHA, 7:30 PM,5.6,5000,"",
SG-SF,James Jones,MIA,MIA vs CHA, 7:30 PM,4.5,5000,"",
C,Brendan Haywood,CHA,CHA @ MIA, 7:30 PM,0,5000,"",OUT
SG,DeAndre Liggins,MIA,MIA vs CHA, 7:30 PM,0,5000,"",
PG,Nate Wolters,MIL,MIL vs UTA, 8:00 PM,15.9,5000,"",
PF-C,Ekpe Udoh,MIL,MIL vs UTA, 8:00 PM,11.8,5000,"",OUT
C,Rudy Gobert,UTA,UTA @ MIL, 8:00 PM,9.1,5000,"",
C,Miroslav Raduljica,MIL,MIL vs UTA, 8:00 PM,8.6,5000,"",
PF,Malcolm Thomas,UTA,UTA @ MIL, 8:00 PM,7.3,5000,"",
PG,John Lucas III,UTA,UTA @ MIL, 8:00 PM,7.3,5000,"",
SG,Ian Clark,UTA,UTA @ MIL, 8:00 PM,5.8,5000,"",
SG,Brandon Rush,UTA,UTA @ MIL, 8:00 PM,5.0,5000,"",
C,Andris Biedrins,UTA,UTA @ MIL, 8:00 PM,3.7,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs UTA, 8:00 PM,0,5000,"",OUT
PG-SG,Jimmer Fredette,CHI,CHI @ BKN, 7:30 PM,9.1,5000,"",
C,Nazr Mohammed,CHI,CHI @ BKN, 7:30 PM,5.4,5000,"",
C,Jason Collins,BKN,BKN vs CHI, 7:30 PM,2.9,5000,"",
SF,Tornike Shengelia,CHI,CHI @ BKN, 7:30 PM,2.7,5000,"",
PF,Erik Murphy,CHI,CHI @ BKN, 7:30 PM,1.0,5000,"",
SF,Quincy Pondexter,MEM,MEM @ WAS, 7:00 PM,10.3,5000,"",OUT
C,Kevin Seraphin,WAS,WAS vs MEM, 7:00 PM,9.6,5000,"",OUT
PF,Drew Gooden,WAS,WAS vs MEM, 7:00 PM,6.5,5000,"",
SG,Garrett Temple,WAS,WAS vs MEM, 7:00 PM,6.4,5000,"",
SF,Otto Porter,WAS,WAS vs MEM, 7:00 PM,4.1,5000,"",
