Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Ty Lawson,DEN,DEN @ POR,10:00 PM,35.8,13000,"",OUT
PG,Rajon Rondo,BOS,BOS vs IND, 8:00 PM,29.2,13000,"",
SF,Nicolas Batum,POR,POR vs DEN,10:00 PM,29.7,13000,"",
PG,Michael Carter-Williams,PHI,PHI vs WAS, 7:30 PM,34.8,12900,"",
C,Brook Lopez,BKN,BKN @ MIL, 8:30 PM,32.6,12700,"",OUT
SG,Brandon Knight,MIL,MIL vs BKN, 8:30 PM,28.5,12700,"",
SG,Lance Stephenson,IND,IND @ BOS, 8:00 PM,29.9,12600,"",
PF-C,Greg Monroe,DET,DET @ HOU, 8:00 PM,29.7,12600,"",
C,Nikola Pekovic,MIN,MIN @ SAC,10:00 PM,31.6,12400,"",OUT
PF,Zach Randolph,MEM,MEM vs CLE, 9:00 PM,33.0,12300,"",
PF,David West,IND,IND @ BOS, 8:00 PM,28.1,12200,"",
PF-C,Chris Bosh,MIA,MIA vs ORL, 7:30 PM,29.3,12200,"",
SF,Trevor Ariza,WAS,WAS @ PHI, 7:30 PM,29.1,12100,"",
C,Spencer Hawes,CLE,CLE @ MEM, 9:00 PM,30.2,11800,"",
PG,Deron Williams,BKN,BKN @ MIL, 8:30 PM,27.2,11700,"",
PF,Ryan Anderson,NOP,NOP @ LAC,10:30 PM,29.6,11600,"",OUT
SG-SF,Arron Afflalo,ORL,ORL @ MIA, 7:30 PM,29.3,11500,"",OUT
SG,Bradley Beal,WAS,WAS @ PHI, 7:30 PM,27.3,11400,"",
PG,Ricky Rubio,MIN,MIN @ SAC,10:00 PM,29.9,11300,"",
SG,Victor Oladipo,ORL,ORL @ MIA, 7:30 PM,27.1,11300,"",
SF,Luol Deng,CLE,CLE @ MEM, 9:00 PM,29.4,11100,"",
SF,Chandler Parsons,HOU,HOU vs DET, 8:00 PM,30.5,11000,"",OUT
C,Anderson Varejao,CLE,CLE @ MEM, 9:00 PM,28.2,11000,"",OUT
PG,Mike Conley,MEM,MEM vs CLE, 9:00 PM,31.6,11000,"",
PG,Jrue Holiday,NOP,NOP @ LAC,10:30 PM,32.3,11000,"",OUT
C,Roy Hibbert,IND,IND @ BOS, 8:00 PM,27.0,10800,"",
PG,Jameer Nelson,ORL,ORL @ MIA, 7:30 PM,26.3,10800,"",
SF-PF,Jeff Green,BOS,BOS vs IND, 8:00 PM,25.7,10700,"",
SF-PF,Tobias Harris,ORL,ORL @ MIA, 7:30 PM,26.3,10600,"",
PF,Tristan Thompson,CLE,CLE @ MEM, 9:00 PM,26.1,10500,"",
SG,Kevin Martin,MIN,MIN @ SAC,10:00 PM,26.9,10500,"",OUT
PF-C,Jared Sullinger,BOS,BOS vs IND, 8:00 PM,26.6,10400,"",OUT
C,JJ Hickson,DEN,DEN @ POR,10:00 PM,26.4,10400,"",
SG,Jamal Crawford,LAC,LAC vs NOP,10:30 PM,26.7,10400,"",OUT
SG-SF,Evan Turner,IND,IND @ BOS, 8:00 PM,29.4,10300,"",
C,Robin Lopez,POR,POR vs DEN,10:00 PM,25.7,10300,"",
PG,Brandon Jennings,DET,DET @ HOU, 8:00 PM,33.2,10000,"",OUT
PF-C,Nene Hilario,WAS,WAS @ PHI, 7:30 PM,28.1,9900,"",OUT
SG,Randy Foye,DEN,DEN @ POR,10:00 PM,21.1,9800,"",
PF,Thomas Robinson,POR,POR vs DEN,10:00 PM,10.7,9800,"",OUT
SF,Paul Pierce,BKN,BKN @ MIL, 8:30 PM,24.2,9600,"",
SG-SF,Tyreke Evans,NOP,NOP @ LAC,10:30 PM,24.8,9500,"",
SG,Wesley Matthews,POR,POR vs DEN,10:00 PM,26.1,9200,"",
PF,Kenneth Faried,DEN,DEN @ POR,10:00 PM,23.8,9100,"",
PF,Dante Cunningham,MIN,MIN @ SAC,10:00 PM,15.4,9100,"",
SG,Tony Wroten,PHI,PHI vs WAS, 7:30 PM,21.0,9100,"",
PF-C,John Henson,MIL,MIL vs BKN, 8:30 PM,27.1,8800,"",
PF,Brandon Bass,BOS,BOS vs IND, 8:00 PM,21.9,8700,"",
PF,Ersan Ilyasova,MIL,MIL vs BKN, 8:30 PM,20.9,8700,"",
SG,JJ Redick,LAC,LAC vs NOP,10:30 PM,22.3,8700,"",OUT
PG-SG,Avery Bradley,BOS,BOS vs IND, 8:00 PM,22.3,8700,"",OUT
C,Larry Sanders,MIL,MIL vs BKN, 8:30 PM,21.9,8600,"",OUT
PG,Mo Williams,POR,POR vs DEN,10:00 PM,18.9,8600,"",
SF-PF,Terrence Jones,HOU,HOU vs DET, 8:00 PM,24.8,8500,"",
SG,Dion Waiters,CLE,CLE @ MEM, 9:00 PM,21.7,8500,"",OUT
SG,Tony Allen,MEM,MEM vs CLE, 9:00 PM,21.0,8500,"",
PG,Mario Chalmers,MIA,MIA vs ORL, 7:30 PM,22.3,8500,"",
SG,OJ Mayo,MIL,MIL vs BKN, 8:30 PM,18.9,8400,"",
PF,Khris Middleton,MIL,MIL vs BKN, 8:30 PM,20.6,8300,"",
SF,Wilson Chandler,DEN,DEN @ POR,10:00 PM,24.1,8200,"",OUT
SF,Matt Barnes,LAC,LAC vs NOP,10:30 PM,16.8,8100,"",
PF-C,Andray Blatche,BKN,BKN @ MIL, 8:30 PM,22.5,8100,"",
PG,Will Bynum,DET,DET @ HOU, 8:00 PM,15.8,8000,"",
SG,Evan Fournier,DEN,DEN @ POR,10:00 PM,12.3,8000,"",
SG,Courtney Lee,MEM,MEM vs CLE, 9:00 PM,16.6,8000,"",
PG-SG,Jarrett Jack,CLE,CLE @ MEM, 9:00 PM,18.0,8000,"",
SG-SF,Joe Johnson,BKN,BKN @ MIL, 8:30 PM,22.8,8000,"",
PG,Patrick Beverley,HOU,HOU vs DET, 8:00 PM,20.8,8000,"",
SG-SF,James Anderson,PHI,PHI vs WAS, 7:30 PM,18.6,8000,"",
PG,Aaron Brooks,DEN,DEN @ POR,10:00 PM,12.8,8000,"",
PG-SG,Rodney Stuckey,DET,DET @ HOU, 8:00 PM,19.9,8000,"",
SF,Kyle Singler,DET,DET @ HOU, 8:00 PM,16.3,8000,"",
PG,George Hill,IND,IND @ BOS, 8:00 PM,22.2,8000,"",OUT
SF,Dorell Wright,POR,POR vs DEN,10:00 PM,9.3,8000,"",
PF,Arnett Moultrie,PHI,PHI vs WAS, 7:30 PM,10.2,8000,"",
SG,Ben McLemore,SAC,SAC vs MIN,10:00 PM,13.1,8000,"",
SF,Corey Brewer,MIN,MIN @ SAC,10:00 PM,19.7,8000,"",
SG,Eric Gordon,NOP,NOP @ LAC,10:30 PM,24.7,8000,"",
SG,Ray Allen,MIA,MIA vs ORL, 7:30 PM,16.5,8000,"",
SG-SF,Martell Webster,WAS,WAS @ PHI, 7:30 PM,17.3,8000,"",
PF,Trevor Booker,WAS,WAS @ PHI, 7:30 PM,15.5,8000,"",
SF,Moe Harkless,ORL,ORL @ MIA, 7:30 PM,14.2,8000,"",
PG,Darren Collison,LAC,LAC vs NOP,10:30 PM,19.2,8000,"",
SF,Gerald Wallace,BOS,BOS vs IND, 8:00 PM,14.7,8000,"",OUT
PG,Jerryd Bayless,BOS,BOS vs IND, 8:00 PM,15.9,8000,"",
SF,Andrei Kirilenko,BKN,BKN @ MIL, 8:30 PM,13.7,8000,"",
SF,Shane Battier,MIA,MIA vs ORL, 7:30 PM,11.1,8000,"",
PF-C,Kris Humphries,BOS,BOS vs IND, 8:00 PM,17.9,8000,"",
SF,James Johnson,MEM,MEM vs CLE, 9:00 PM,21.0,7900,"",
PF-C,Jason Smith,NOP,NOP @ LAC,10:30 PM,20.1,7900,"",OUT
PF-C,Kelly Olynyk,BOS,BOS vs IND, 8:00 PM,16.0,7900,"",OUT
PG,Jeremy Lin,HOU,HOU vs DET, 8:00 PM,22.6,7700,"",
C,Alexis Ajinca,NOP,NOP @ LAC,10:30 PM,12.5,7600,"",
SF,Chase Budinger,MIN,MIN @ SAC,10:00 PM,10.6,7500,"",
SG-SF,Hollis Thompson,PHI,PHI vs WAS, 7:30 PM,12.4,7500,"",
C,Kevin Seraphin,WAS,WAS @ PHI, 7:30 PM,9.6,7500,"",OUT
SF,Chris Singleton,WAS,WAS @ PHI, 7:30 PM,9.0,7500,"",
SG,Elliot Williams,PHI,PHI vs WAS, 7:30 PM,8.1,7500,"",
PF,Anthony Randolph,DEN,DEN @ POR,10:00 PM,11.4,7500,"",
C,Timofey Mozgov,DEN,DEN @ POR,10:00 PM,18.6,7500,"",
SG,Will Barton,POR,POR vs DEN,10:00 PM,6.4,7500,"",
SG,CJ Miles,CLE,CLE @ MEM, 9:00 PM,15.8,7500,"",OUT
SG,Matthew Dellavedova,CLE,CLE @ MEM, 9:00 PM,9.0,7500,"",
PG,Norris Cole,MIA,MIA vs ORL, 7:30 PM,15.5,7500,"",
PF-C,Chris Andersen,MIA,MIA vs ORL, 7:30 PM,15.4,7500,"",
PG,E'Twaun Moore,ORL,ORL @ MIA, 7:30 PM,11.6,7500,"",
PF-C,Jason Thompson,SAC,SAC vs MIN,10:00 PM,17.5,7500,"",
C,Byron Mullens,PHI,PHI vs WAS, 7:30 PM,5.0,7500,"",
SG-SF,Chris Johnson,BOS,BOS vs IND, 8:00 PM,12.4,7500,"",
PG,Brian Roberts,NOP,NOP @ LAC,10:30 PM,16.0,7500,"",
SF,Luke Babbitt,NOP,NOP @ LAC,10:30 PM,12.8,7500,"",
SG,Austin Rivers,NOP,NOP @ LAC,10:30 PM,10.9,7500,"",
C,Zaza Pachulia,MIL,MIL vs BKN, 8:30 PM,18.6,7500,"",
PG,Ramon Sessions,MIL,MIL vs BKN, 8:30 PM,18.5,7500,"",
PG,Shaun Livingston,BKN,BKN @ MIL, 8:30 PM,17.8,7500,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs BKN, 8:30 PM,17.1,7500,"",
PF,Mirza Teletovic,BKN,BKN @ MIL, 8:30 PM,15.0,7500,"",
SG,Marcus Thornton,BKN,BKN @ MIL, 8:30 PM,14.0,7500,"",
SF,Jordan Hamilton,HOU,HOU vs DET, 8:00 PM,14.5,7300,"",
C,Andrew Bynum,IND,IND @ BOS, 8:00 PM,18.3,7100,"",
SF,Michael Beasley,MIA,MIA vs ORL, 7:30 PM,14.0,7000,"",
PG,Nate Robinson,DEN,DEN @ POR,10:00 PM,17.4,6700,"",OUT
PF-C,Glen Davis,LAC,LAC vs NOP,10:30 PM,23.6,6700,"",
PF,Kyle O'Quinn,ORL,ORL @ MIA, 7:30 PM,13.5,6600,"",
SF,Al-Farouq Aminu,NOP,NOP @ LAC,10:30 PM,19.6,6400,"",
PF,Kevin Garnett,BKN,BKN @ MIL, 8:30 PM,19.2,6300,"",
PF-C,Mason Plumlee,BKN,BKN @ MIL, 8:30 PM,13.4,6100,"",
C,Ronny Turiaf,MIN,MIN @ SAC,10:00 PM,15.7,6100,"",OUT
PF,Victor Claver,POR,POR vs DEN,10:00 PM,6.2,6000,"",
SF,Tayshaun Prince,MEM,MEM vs CLE, 9:00 PM,13.6,6000,"",
SF,Quincy Miller,DEN,DEN @ POR,10:00 PM,9.1,6000,"",
PF,Derrick Williams,SAC,SAC vs MIN,10:00 PM,16.4,6000,"",
C,Omer Asik,HOU,HOU vs DET, 8:00 PM,13.4,6000,"",
SG-SF,Alan Anderson,BKN,BKN @ MIL, 8:30 PM,13.6,6000,"",
SG,Anthony Morrow,NOP,NOP @ LAC,10:30 PM,9.7,6000,"",
SG-SF,Rasual Butler,IND,IND @ BOS, 8:00 PM,4.1,6000,"",
PG,Ray McCallum Jr,SAC,SAC vs MIN,10:00 PM,4.2,6000,"",
PF-C,Donatas Motiejunas,HOU,HOU vs DET, 8:00 PM,10.8,6000,"",
SF,Shabazz Muhammad,MIN,MIN @ SAC,10:00 PM,5.4,6000,"",
PG-SG,CJ Watson,IND,IND @ BOS, 8:00 PM,12.1,6000,"",
SG,Doron Lamb,ORL,ORL @ MIA, 7:30 PM,4.8,6000,"",
C,Henry Sims,PHI,PHI vs WAS, 7:30 PM,7.7,6000,"",
PF,Jeff Adrien,MIL,MIL vs BKN, 8:30 PM,9.7,6000,"",
PG,Jose Barea,MIN,MIN @ SAC,10:00 PM,15.5,6000,"",
PF,Reggie Evans,SAC,SAC vs MIN,10:00 PM,10.1,6000,"",
PF,Carl Landry,SAC,SAC vs MIN,10:00 PM,8.5,6000,"",
PF-C,Tyler Zeller,CLE,CLE @ MEM, 9:00 PM,11.5,6000,"",
PF,Luc Mbah a Moute,MIN,MIN @ SAC,10:00 PM,8.4,6000,"",
SG,Nick Calathes,MEM,MEM vs CLE, 9:00 PM,11.9,6000,"",
SF,Mike Miller,MEM,MEM vs CLE, 9:00 PM,12.4,6000,"",
C,Gorgui Dieng,MIN,MIN @ SAC,10:00 PM,6.2,6000,"",
PF,Luis Scola,IND,IND @ BOS, 8:00 PM,15.1,5900,"",
C,Kosta Koufos,MEM,MEM vs CLE, 9:00 PM,16.7,5800,"",
PG,Andre Miller,WAS,WAS @ PHI, 7:30 PM,14.2,5600,"",
PG,Marquis Teague,BKN,BKN @ MIL, 8:30 PM,6.6,5500,"",
PF,Andrew Nicholson,ORL,ORL @ MIA, 7:30 PM,11.6,5500,"",
C,Greg Stiemsma,NOP,NOP @ LAC,10:30 PM,11.0,5500,"",
PF,Jan Vesely,DEN,DEN @ POR,10:00 PM,10.4,5500,"",
SF,Anthony Bennett,CLE,CLE @ MEM, 9:00 PM,8.6,5500,"",
PG,Phil Pressey,BOS,BOS vs IND, 8:00 PM,8.3,5500,"",
PG,Eric Maynor,PHI,PHI vs WAS, 7:30 PM,6.6,5500,"",
PG,Lorenzo Brown,PHI,PHI vs WAS, 7:30 PM,7.2,5500,"",OUT
PF,Al Harrington,WAS,WAS @ PHI, 7:30 PM,10.1,5500,"",
PG,Nate Wolters,MIL,MIL vs BKN, 8:30 PM,16.1,5500,"",
C,Ian Mahinmi,IND,IND @ BOS, 8:00 PM,10.3,5500,"",
C,JaVale McGee,DEN,DEN @ POR,10:00 PM,13.5,5300,"",OUT
PG,Beno Udrih,MEM,MEM vs CLE, 9:00 PM,13.5,5300,"",
PF,Jon Leuer,MEM,MEM vs CLE, 9:00 PM,13.6,5300,"",
SF,Jared Dudley,LAC,LAC vs NOP,10:30 PM,13.1,5000,"",
SF,Hedo Turkoglu,LAC,LAC vs NOP,10:30 PM,8.4,5000,"",
SG,Willie Green,LAC,LAC vs NOP,10:30 PM,8.3,5000,"",
C,Jeff Withey,NOP,NOP @ LAC,10:30 PM,6.3,5000,"",
SF,Darius Miller,NOP,NOP @ LAC,10:30 PM,6.2,5000,"",
C,Ryan Hollins,LAC,LAC vs NOP,10:30 PM,5.0,5000,"",
SG,Reggie Bullock,LAC,LAC vs NOP,10:30 PM,3.9,5000,"",
PF,Drew Gooden,WAS,WAS @ PHI, 7:30 PM,0,5000,"",
SG,Jason Richardson,PHI,PHI vs WAS, 7:30 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI vs WAS, 7:30 PM,0,5000,"",OUT
SF,Otto Porter,WAS,WAS @ PHI, 7:30 PM,4.2,5000,"",
PF,Brandon Davies,PHI,PHI vs WAS, 7:30 PM,6.4,5000,"",OUT
SG,Garrett Temple,WAS,WAS @ PHI, 7:30 PM,6.5,5000,"",
C,Aaron Gray,SAC,SAC vs MIN,10:00 PM,6.1,5000,"",
C,Miroslav Raduljica,MIL,MIL vs BKN, 8:30 PM,8.6,5000,"",
C,Jason Collins,BKN,BKN @ MIL, 8:30 PM,1.5,5000,"",
SF,Travis Outlaw,SAC,SAC vs MIN,10:00 PM,9.6,5000,"",
SF,Quincy Acy,SAC,SAC vs MIN,10:00 PM,9.4,5000,"",
SG,Alexey Shved,MIN,MIN @ SAC,10:00 PM,8.4,5000,"",
SG,Jason Terry,SAC,SAC vs MIN,10:00 PM,8.2,5000,"",OUT
SF,Robbie Hummel,MIN,MIN @ SAC,10:00 PM,6.6,5000,"",
PF-C,Ekpe Udoh,MIL,MIL vs BKN, 8:30 PM,11.8,5000,"",OUT
SG,Orlando Johnson,SAC,SAC vs MIN,10:00 PM,4.8,5000,"",
PG,AJ Price,MIN,MIN @ SAC,10:00 PM,2.6,5000,"",
SG,DeAndre Liggins,MIA,MIA vs ORL, 7:30 PM,0,5000,"",
SG-SF,Adonis Thomas,ORL,ORL @ MIA, 7:30 PM,0,5000,"",
SG-SF,James Jones,MIA,MIA vs ORL, 7:30 PM,4.5,5000,"",
PG,Toney Douglas,MIA,MIA vs ORL, 7:30 PM,5.8,5000,"",
PG,Ronnie Price,ORL,ORL @ MIA, 7:30 PM,6.9,5000,"",
PF,Udonis Haslem,MIA,MIA vs ORL, 7:30 PM,7.1,5000,"",
C,Greg Oden,MIA,MIA vs ORL, 7:30 PM,7.2,5000,"",
C,Dewayne Dedmon,ORL,ORL @ MIA, 7:30 PM,7.5,5000,"",
PF,Jason Maxiell,ORL,ORL @ MIA, 7:30 PM,8.3,5000,"",
PF,Rashard Lewis,MIA,MIA vs ORL, 7:30 PM,9.5,5000,"",
PF-C,Lavoy Allen,IND,IND @ BOS, 8:00 PM,14.8,5000,"",
SG-SF,Carlos Delfino,MIL,MIL vs BKN, 8:30 PM,0,5000,"",OUT
C,Vitor Faverani,BOS,BOS vs IND, 8:00 PM,10.5,5000,"",OUT
SF,Chris Copeland,IND,IND @ BOS, 8:00 PM,4.5,5000,"",
SF,Solomon Hill,IND,IND @ BOS, 8:00 PM,4.4,5000,"",
SG-SF,Keith Bogans,BOS,BOS vs IND, 8:00 PM,3.5,5000,"",OUT
PG,Donald Sloan,IND,IND @ BOS, 8:00 PM,3.4,5000,"",
C,Joel Anthony,BOS,BOS vs IND, 8:00 PM,2.9,5000,"",
SG,Chris Babb,BOS,BOS vs IND, 8:00 PM,0,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ MEM, 9:00 PM,2.1,5000,"",OUT
SG,Jamaal Franklin,MEM,MEM vs CLE, 9:00 PM,3.5,5000,"",
SG,Sergey Karasev,CLE,CLE @ MEM, 9:00 PM,3.5,5000,"",
PF-C,Arinze Onuaku,CLE,CLE @ MEM, 9:00 PM,3.8,5000,"",
SF,Alonzo Gee,CLE,CLE @ MEM, 9:00 PM,8.1,5000,"",
SF,Quincy Pondexter,MEM,MEM vs CLE, 9:00 PM,10.3,5000,"",OUT
PF,Ed Davis,MEM,MEM vs CLE, 9:00 PM,13.4,5000,"",
SF,Omri Casspi,HOU,HOU vs DET, 8:00 PM,14.7,5000,"",
SG-SF,Francisco Garcia,HOU,HOU vs DET, 8:00 PM,12.2,5000,"",
SG,Kentavious Caldwell-Pope,DET,DET @ HOU, 8:00 PM,11.5,5000,"",
PG-SG,Chauncey Billups,DET,DET @ HOU, 8:00 PM,8.6,5000,"",OUT
PF,Charlie Villanueva,DET,DET @ HOU, 8:00 PM,7.6,5000,"",
PF-C,Josh Harrellson,DET,DET @ HOU, 8:00 PM,7.6,5000,"",OUT
PF,Greg Smith,HOU,HOU vs DET, 8:00 PM,6.6,5000,"",OUT
PF,Jonas Jerebko,DET,DET @ HOU, 8:00 PM,5.7,5000,"",
SF,Luigi Datome,DET,DET @ HOU, 8:00 PM,4.5,5000,"",
SF,Robert Covington,HOU,HOU vs DET, 8:00 PM,3.1,5000,"",
PG,Isaiah Canaan,HOU,HOU vs DET, 8:00 PM,1.9,5000,"",
PF,Tony Mitchell,DET,DET @ HOU, 8:00 PM,1.8,5000,"",
PG,Peyton Siva,DET,DET @ HOU, 8:00 PM,1.7,5000,"",
SG,Troy Daniels,HOU,HOU vs DET, 8:00 PM,0,5000,"",
SF,Danilo Gallinari,DEN,DEN @ POR,10:00 PM,0,5000,"",OUT
SG,Allen Crabbe,POR,POR vs DEN,10:00 PM,2.5,5000,"",
PG,Earl Watson,POR,POR vs DEN,10:00 PM,2.6,5000,"",
C,Meyers Leonard,POR,POR vs DEN,10:00 PM,7.3,5000,"",OUT
SG,CJ McCollum,POR,POR vs DEN,10:00 PM,9.5,5000,"",
PF-C,Joel Freeland,POR,POR vs DEN,10:00 PM,9.8,5000,"",OUT
PF,Darrell Arthur,DEN,DEN @ POR,10:00 PM,11.7,5000,"",OUT
