Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Eric Gordon,NOP,NOP vs DAL, 8:00 PM,24.9,9400,"",
PF,Markieff Morris,PHO,PHO @ MEM, 8:00 PM,23.4,9300,"",
PF,Jared Sullinger,BOS,BOS @ GSW,10:30 PM,24.5,9300,"",
SF-PF,Terrence Jones,HOU,HOU @ ATL, 7:30 PM,23.6,9300,"",
SF,Andre Iguodala,GSW,GSW vs BOS,10:30 PM,24.4,9300,"",
SG-SF,Gerald Green,PHO,PHO @ MEM, 8:00 PM,20.3,9300,"",
C,DeJuan Blair,DAL,DAL @ NOP, 8:00 PM,20.1,9300,"",
PF,Brandon Bass,BOS,BOS @ GSW,10:30 PM,23.1,9000,"",
SF,Omri Casspi,HOU,HOU @ ATL, 7:30 PM,16.4,8700,"",
SG-SF,Mike Dunleavy,CHI,CHI @ MIL, 8:30 PM,19.6,8500,"",
SG-SF,Vince Carter,DAL,DAL @ NOP, 8:00 PM,21.1,8500,"",
SG,Tony Wroten,PHI,PHI vs DET, 7:00 PM,23.0,8500,"",OUT
PF,Kris Humphries,BOS,BOS @ GSW,10:30 PM,16.4,8400,"",OUT
PF,Trevor Booker,WAS,WAS @ IND, 7:00 PM,18.5,8400,"",
SG,Alec Burks,UTA,UTA vs CLE, 9:00 PM,20.3,8400,"",
C,Vitor Faverani,BOS,BOS @ GSW,10:30 PM,11.2,8300,"",
SF-PF,Tobias Harris,ORL,ORL @ SAC,10:00 PM,22.1,8300,"",
SG-SF,James Anderson,PHI,PHI vs DET, 7:00 PM,18.0,8100,"",
C,Omer Asik,HOU,HOU @ ATL, 7:30 PM,13.6,8100,"",OUT
PF,Jon Leuer,MEM,MEM vs PHO, 8:00 PM,16.6,8100,"",
PF,Kevin Garnett,BKN,BKN vs MIA, 8:00 PM,19.4,8100,"",
PF,Andrew Nicholson,ORL,ORL @ SAC,10:00 PM,14.5,8100,"",
SG-SF,Joe Johnson,BKN,BKN vs MIA, 8:00 PM,23.6,8100,"",
PF,Marcus Morris,PHO,PHO @ MEM, 8:00 PM,18.4,8000,"",
PF-C,Jason Thompson,SAC,SAC vs ORL,10:00 PM,16.4,8000,"",
SF,Moe Harkless,ORL,ORL @ SAC,10:00 PM,14.2,8000,"",
SF,Derrick Williams,SAC,SAC vs ORL,10:00 PM,14.0,8000,"",
PF,Jason Maxiell,ORL,ORL @ SAC,10:00 PM,9.3,8000,"",
SF,Khris Middleton,MIL,MIL vs CHI, 8:30 PM,21.0,8000,"",
SG,OJ Mayo,MIL,MIL vs CHI, 8:30 PM,20.5,8000,"",
C,Larry Sanders,MIL,MIL vs CHI, 8:30 PM,20.1,8000,"",
PG-SG,Kirk Hinrich,CHI,CHI @ MIL, 8:30 PM,19.6,8000,"",
PF,Ersan Ilyasova,MIL,MIL vs CHI, 8:30 PM,17.9,8000,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs CHI, 8:30 PM,16.3,8000,"",
PG,Luke Ridnour,MIL,MIL vs CHI, 8:30 PM,13.3,8000,"",
PG,George Hill,IND,IND vs WAS, 7:00 PM,21.6,8000,"",
SF,Martell Webster,WAS,WAS @ IND, 7:00 PM,20.8,8000,"",
SF,Danny Granger,IND,IND vs WAS, 7:00 PM,17.0,8000,"",
PF,Josh McRoberts,CHA,CHA @ MIN, 8:00 PM,22.5,8000,"",
PG,Ramon Sessions,CHA,CHA @ MIN, 8:00 PM,17.6,8000,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA @ MIN, 8:00 PM,10.6,8000,"",
PF,Anthony Tolliver,CHA,CHA @ MIN, 8:00 PM,10.2,8000,"",
PG,Shaun Livingston,BKN,BKN vs MIA, 8:00 PM,16.8,8000,"",
PG,Norris Cole,MIA,MIA @ BKN, 8:00 PM,15.4,8000,"",
SG-SF,Alan Anderson,BKN,BKN vs MIA, 8:00 PM,14.7,8000,"",
SF,Rashard Lewis,MIA,MIA @ BKN, 8:00 PM,11.0,8000,"",
SF,Harrison Barnes,GSW,GSW vs BOS,10:30 PM,19.7,8000,"",
SG,Nick Young,LAL,LAL @ LAC,10:30 PM,22.1,8000,"",
SG-SF,Wesley Johnson,LAL,LAL @ LAC,10:30 PM,17.9,8000,"",
SF,Jared Dudley,LAC,LAC vs LAL,10:30 PM,15.1,8000,"",
C,Robert Sacre,LAL,LAL @ LAC,10:30 PM,11.7,8000,"",
SF,James Johnson,MEM,MEM vs PHO, 8:00 PM,21.8,8000,"",
SG,Tony Allen,MEM,MEM vs PHO, 8:00 PM,21.0,8000,"",OUT
SF,PJ Tucker,PHO,PHO @ MEM, 8:00 PM,20.1,8000,"",
SF,Tayshaun Prince,MEM,MEM vs PHO, 8:00 PM,13.6,8000,"",
C,Al Horford,ATL,ATL vs HOU, 7:30 PM,35.6,8000,"",OUT
SG,Kentavious Caldwell-Pope,DET,DET @ PHI, 7:00 PM,12.9,8000,"",
SF,Hollis Thompson,PHI,PHI vs DET, 7:00 PM,12.2,8000,"",
SF,Al-Farouq Aminu,NOP,NOP vs DAL, 8:00 PM,20.7,8000,"",
C,Alexis Ajinca,NOP,NOP vs DAL, 8:00 PM,11.4,8000,"",
SF,Marvin Williams,UTA,UTA vs CLE, 9:00 PM,20.8,8000,"",
PG-SG,Jarrett Jack,CLE,CLE @ UTA, 9:00 PM,19.7,8000,"",
SF,Richard Jefferson,UTA,UTA vs CLE, 9:00 PM,16.7,8000,"",
PG,Matthew Dellavedova,CLE,CLE @ UTA, 9:00 PM,9.7,8000,"",
C,Kosta Koufos,MEM,MEM vs PHO, 8:00 PM,19.8,7900,"",
SF,Caron Butler,MIL,MIL vs CHI, 8:30 PM,20.8,7700,"",
SF,Matt Barnes,LAC,LAC vs LAL,10:30 PM,14.7,7500,"",
PF,Reggie Evans,BKN,BKN vs MIA, 8:00 PM,9.5,7500,"",
SF,Kyle Singler,DET,DET @ PHI, 7:00 PM,14.1,7500,"",
PG,Mario Chalmers,MIA,MIA @ BKN, 8:00 PM,22.5,7500,"",OUT
SG,Ray Allen,MIA,MIA @ BKN, 8:00 PM,17.3,7500,"",
PF,Ryan Kelly,LAL,LAL @ LAC,10:30 PM,6.9,7500,"",
PF-C,Elton Brand,ATL,ATL vs HOU, 7:30 PM,10.8,7500,"",
C,Pero Antic,ATL,ATL vs HOU, 7:30 PM,11.3,7500,"",
PF,Mike Scott,ATL,ATL vs HOU, 7:30 PM,13.0,7500,"",
SG,Courtney Lee,MEM,MEM vs PHO, 8:00 PM,12.3,7500,"",
PG,DJ Augustin,CHI,CHI @ MIL, 8:30 PM,14.0,7500,"",
SG,Marcus Thornton,SAC,SAC vs ORL,10:00 PM,15.4,7500,"",
PG,Jerryd Bayless,BOS,BOS @ GSW,10:30 PM,14.9,7500,"",
PG,Shelvin Mack,ATL,ATL vs HOU, 7:30 PM,15.2,7500,"",
PF,Andray Blatche,BKN,BKN vs MIA, 8:00 PM,21.9,7200,"",
SF,Michael Beasley,MIA,MIA @ BKN, 8:00 PM,17.0,7000,"",
PF,Brandan Wright,DAL,DAL @ NOP, 8:00 PM,18.8,7000,"",
PF,Jason Smith,NOP,NOP vs DAL, 8:00 PM,20.8,6800,"",
PF,Ed Davis,MEM,MEM vs PHO, 8:00 PM,15.6,6600,"",
PF,Jordan Hill,LAL,LAL @ LAC,10:30 PM,21.4,6600,"",
C,Marc Gasol,MEM,MEM vs PHO, 8:00 PM,33.6,6600,"",OUT
C,Brook Lopez,BKN,BKN vs MIA, 8:00 PM,32.6,6400,"",OUT
PF,Luis Scola,IND,IND vs WAS, 7:00 PM,15.6,6300,"",
C,Samuel Dalembert,DAL,DAL @ NOP, 8:00 PM,17.1,6200,"",
SG,Louis Williams,ATL,ATL vs HOU, 7:30 PM,17.3,6100,"",
C,Kelly Olynyk,BOS,BOS @ GSW,10:30 PM,14.5,6000,"",
SF,Mike Miller,MEM,MEM vs PHO, 8:00 PM,13.3,6000,"",
PF,Dante Cunningham,MIN,MIN vs CHA, 8:00 PM,14.1,6000,"",
PG,Ish Smith,PHO,PHO @ MEM, 8:00 PM,9.0,6000,"",
PF-C,Chris Andersen,MIA,MIA @ BKN, 8:00 PM,14.9,6000,"",
PF,Mirza Teletovic,BKN,BKN vs MIA, 8:00 PM,14.5,6000,"",
SF,Andrei Kirilenko,BKN,BKN vs MIA, 8:00 PM,12.5,6000,"",
SF,Travis Outlaw,SAC,SAC vs ORL,10:00 PM,10.5,6000,"",
C,Greg Stiemsma,NOP,NOP vs DAL, 8:00 PM,8.9,6000,"",
SF,Jae Crowder,DAL,DAL @ NOP, 8:00 PM,11.5,6000,"",
SG,Ben McLemore,SAC,SAC vs ORL,10:00 PM,13.9,6000,"",
SF,Tony Snell,CHI,CHI @ MIL, 8:30 PM,9.5,6000,"",
SG,Elliot Williams,PHI,PHI vs DET, 7:00 PM,5.5,6000,"",
PF,Brandon Davies,PHI,PHI vs DET, 7:00 PM,6.8,6000,"",
C,Tyler Zeller,CLE,CLE @ UTA, 9:00 PM,8.3,6000,"",
PG,Will Bynum,DET,DET @ PHI, 7:00 PM,14.6,6000,"",
PG-SG,CJ Watson,IND,IND vs WAS, 7:00 PM,12.3,6000,"",
SG,Willie Green,LAC,LAC vs LAL,10:30 PM,8.8,6000,"",
SF,Jan Vesely,WAS,WAS @ IND, 7:00 PM,11.5,6000,"",
SF,Robbie Hummel,MIN,MIN vs CHA, 8:00 PM,7.3,6000,"",
SG,Alexey Shved,MIN,MIN vs CHA, 8:00 PM,8.1,6000,"",
PG,Aaron Brooks,HOU,HOU @ ATL, 7:30 PM,13.0,6000,"",
C,Ronny Turiaf,MIN,MIN vs CHA, 8:00 PM,10.4,6000,"",
SG-SF,Francisco Garcia,HOU,HOU @ ATL, 7:30 PM,13.1,6000,"",
SF,Gerald Wallace,BOS,BOS @ GSW,10:30 PM,12.5,6000,"",
SF,Earl Clark,CLE,CLE @ UTA, 9:00 PM,11.6,6000,"",
PG,Jose Barea,MIN,MIN vs CHA, 8:00 PM,15.1,5900,"",
PF,John Henson,MIL,MIL vs CHI, 8:30 PM,29.4,5700,"",OUT
SF-PF,Jeremy Evans,UTA,UTA vs CLE, 9:00 PM,16.6,5600,"",
PF,Quincy Acy,SAC,SAC vs ORL,10:00 PM,8.2,5500,"",
PF-C,Marreese Speights,GSW,GSW vs BOS,10:30 PM,10.5,5500,"",
PF,Antawn Jamison,LAC,LAC vs LAL,10:30 PM,8.0,5500,"",
SF,Luc Mbah a Moute,MIN,MIN vs CHA, 8:00 PM,11.0,5500,"",OUT
PF,Cody Zeller,CHA,CHA @ MIN, 8:00 PM,12.4,5500,"",
C,Bismack Biyombo,CHA,CHA @ MIN, 8:00 PM,12.8,5500,"",
SG,Nick Calathes,MEM,MEM vs PHO, 8:00 PM,7.3,5500,"",
SF,Alonzo Gee,CLE,CLE @ UTA, 9:00 PM,8.6,5500,"",
SG,Garrett Temple,WAS,WAS @ IND, 7:00 PM,5.7,5500,"",
SF,Otto Porter,WAS,WAS @ IND, 7:00 PM,5.7,5500,"",
PF-C,Lavoy Allen,PHI,PHI vs DET, 7:00 PM,14.4,5500,"",
PG,Lorenzo Brown,,No Team,"",8.4,5500,"",
C,Ekpe Udoh,MIL,MIL vs CHI, 8:30 PM,12.5,5500,"",
SG,Gary Neal,MIL,MIL vs CHI, 8:30 PM,14.0,5500,"",
PG,Diante Garrett,UTA,UTA vs CLE, 9:00 PM,8.2,5500,"",
PG,Brian Roberts,NOP,NOP vs DAL, 8:00 PM,11.0,5500,"",
SF,Anthony Bennett,CLE,CLE @ UTA, 9:00 PM,5.8,5500,"",
PG-SG,Jimmer Fredette,SAC,SAC vs ORL,10:00 PM,8.8,5500,"",
SG,Roger Mason,MIA,MIA @ BKN, 8:00 PM,6.6,5500,"",
SG,E'Twaun Moore,ORL,ORL @ SAC,10:00 PM,11.0,5500,"",
SF,Draymond Green,GSW,GSW vs BOS,10:30 PM,15.1,5500,"",
SG,Orlando Johnson,IND,IND vs WAS, 7:00 PM,5.7,5000,"",
SG,Jason Terry,BKN,BKN vs MIA, 8:00 PM,7.4,5000,"",
PG,Patrick Beverley,HOU,HOU @ ATL, 7:30 PM,20.1,5000,"",OUT
SG-SF,Jeff Taylor,CHA,CHA @ MIN, 8:00 PM,12.6,5000,"",OUT
PG,Eric Maynor,WAS,WAS @ IND, 7:00 PM,6.2,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ UTA, 9:00 PM,2.1,5000,"",
SG-SF,Glen Rice,WAS,WAS @ IND, 7:00 PM,6.6,5000,"",OUT
PF,Jeff Adrien,CHA,CHA @ MIN, 8:00 PM,9.9,5000,"",
SG,Ben Gordon,CHA,CHA @ MIN, 8:00 PM,9.3,5000,"",
C,Gorgui Dieng,MIN,MIN vs CHA, 8:00 PM,5.8,5000,"",
SG,Reggie Bullock,LAC,LAC vs LAL,10:30 PM,4.6,5000,"",OUT
C,Ryan Hollins,LAC,LAC vs LAL,10:30 PM,4.9,5000,"",
PF-C,Gustavo Ayon,ATL,ATL vs HOU, 7:30 PM,10.2,5000,"",
PG,Dennis Schroder,ATL,ATL vs HOU, 7:30 PM,6.7,5000,"",
PF,Greg Smith,HOU,HOU @ ATL, 7:30 PM,6.5,5000,"",OUT
SG,John Jenkins,ATL,ATL vs HOU, 7:30 PM,5.9,5000,"",OUT
SF,Ronnie Brewer,HOU,HOU @ ATL, 7:30 PM,2.3,5000,"",
PG,Isaiah Canaan,HOU,HOU @ ATL, 7:30 PM,1.3,5000,"",
SG,Jared Cunningham,ATL,ATL vs HOU, 7:30 PM,0.6,5000,"",
PF,Robert Covington,HOU,HOU @ ATL, 7:30 PM,0,5000,"",
C,Kevin Seraphin,WAS,WAS @ IND, 7:00 PM,7.6,5000,"",
SF,Chris Singleton,WAS,WAS @ IND, 7:00 PM,9.4,5000,"",
C,Ian Mahinmi,IND,IND vs WAS, 7:00 PM,9.3,5000,"",
PF,Al Harrington,WAS,WAS @ IND, 7:00 PM,11.0,5000,"",OUT
C,Byron Mullens,LAC,LAC vs LAL,10:30 PM,5.2,5000,"",
PG,Darius Morris,LAC,LAC vs LAL,10:30 PM,10.6,5000,"",
C,Andris Biedrins,UTA,UTA vs CLE, 9:00 PM,3.7,5000,"",OUT
SG-SF,Carlos Delfino,MIL,MIL vs CHI, 8:30 PM,0,5000,"",OUT
PF,Erik Murphy,CHI,CHI @ MIL, 8:30 PM,0.6,5000,"",
PG-SG,Rodney Stuckey,DET,DET @ PHI, 7:00 PM,20.4,5000,"",
C,Nazr Mohammed,CHI,CHI @ MIL, 8:30 PM,5.7,5000,"",
PG,Steve Nash,LAL,LAL @ LAC,10:30 PM,14.8,5000,"",OUT
PG,Tyshawn Taylor,BKN,BKN vs MIA, 8:00 PM,7.6,5000,"",
PG,Jannero Pargo,CHA,CHA @ MIN, 8:00 PM,3.0,5000,"",
PG,John Lucas III,UTA,UTA vs CLE, 9:00 PM,8.4,5000,"",
SF,Xavier Henry,LAL,LAL @ LAC,10:30 PM,16.4,5000,"",OUT
PG-SG,Chauncey Billups,DET,DET @ PHI, 7:00 PM,9.1,5000,"",
PF,Charlie Villanueva,DET,DET @ PHI, 7:00 PM,7.9,5000,"",
SF,Shane Battier,MIA,MIA @ BKN, 8:00 PM,9.5,5000,"",OUT
PF-C,Josh Harrellson,DET,DET @ PHI, 7:00 PM,7.5,5000,"",
SG,Brandon Rush,UTA,UTA vs CLE, 9:00 PM,4.7,5000,"",
PF,Jonas Jerebko,DET,DET @ PHI, 7:00 PM,6.4,5000,"",
SF,Gigi Datome,DET,DET @ PHI, 7:00 PM,5.2,5000,"",
C,Chris Kaman,LAL,LAL @ LAC,10:30 PM,17.9,5000,"",
C,Nerlens Noel,PHI,PHI vs DET, 7:00 PM,0,5000,"",OUT
SG,Jason Richardson,PHI,PHI vs DET, 7:00 PM,0,5000,"",OUT
PF,Arnett Moultrie,PHI,PHI vs DET, 7:00 PM,0,5000,"",OUT
C,Miroslav Raduljica,MIL,MIL vs CHI, 8:30 PM,8.3,5000,"",
PG,Jordan Farmar,LAL,LAL @ LAC,10:30 PM,19.5,5000,"",OUT
SF,Ryan Gomes,BOS,BOS @ GSW,10:30 PM,2.3,5000,"",
PG,AJ Price,MIN,MIN vs CHA, 8:00 PM,2.7,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs BOS,10:30 PM,2.4,5000,"",
PG,Nate Wolters,MIL,MIL vs CHI, 8:30 PM,14.8,5000,"",
C,Zaza Pachulia,MIL,MIL vs CHI, 8:30 PM,18.5,5000,"",OUT
C,Brendan Haywood,CHA,CHA @ MIN, 8:00 PM,0,5000,"",OUT
PG,Derrick Rose,CHI,CHI @ MIL, 8:30 PM,24.2,5000,"",OUT
SF,Chase Budinger,MIN,MIN vs CHA, 8:00 PM,8.3,5000,"",
PG,Steve Blake,LAL,LAL @ LAC,10:30 PM,24.8,5000,"",OUT
PF-C,Mason Plumlee,BKN,BKN vs MIA, 8:00 PM,12.2,5000,"",
PF,Carl Landry,SAC,SAC vs ORL,10:00 PM,0,5000,"",OUT
SG,Kobe Bryant,LAL,LAL @ LAC,10:30 PM,25.8,5000,"",OUT
PG,Chris Paul,LAC,LAC vs LAL,10:30 PM,44.7,5000,"",OUT
C,Festus Ezeli,GSW,GSW vs BOS,10:30 PM,0,5000,"",OUT
SG-SF,Keith Bogans,BOS,BOS @ GSW,10:30 PM,3.5,5000,"",
PG,Toney Douglas,GSW,GSW vs BOS,10:30 PM,6.3,5000,"",
SG,Anthony Morrow,NOP,NOP vs DAL, 8:00 PM,9.2,5000,"",
PG,Rajon Rondo,BOS,BOS @ GSW,10:30 PM,0,5000,"",OUT
SG,Austin Rivers,NOP,NOP vs DAL, 8:00 PM,7.0,5000,"",
PG,Shane Larkin,DAL,DAL @ NOP, 8:00 PM,7.3,5000,"",
PG,Gal Mekel,DAL,DAL @ NOP, 8:00 PM,6.0,5000,"",
SG,Wayne Ellington,DAL,DAL @ NOP, 8:00 PM,4.7,5000,"",
C,Bernard James,DAL,DAL @ NOP, 8:00 PM,4.3,5000,"",
C,Jeff Withey,NOP,NOP vs DAL, 8:00 PM,4.1,5000,"",
SF,Darius Miller,NOP,NOP vs DAL, 8:00 PM,4.1,5000,"",
SG,Ricky Ledo,DAL,DAL @ NOP, 8:00 PM,2.0,5000,"",
PG,Devin Harris,DAL,DAL @ NOP, 8:00 PM,0,5000,"",OUT
PG,Ray McCallum Jr,SAC,SAC vs ORL,10:00 PM,0.7,5000,"",
SG,Doron Lamb,ORL,ORL @ SAC,10:00 PM,3.0,5000,"",
C,Aaron Gray,SAC,SAC vs ORL,10:00 PM,3.6,5000,"",
PG,Ronnie Price,ORL,ORL @ SAC,10:00 PM,7.3,5000,"",OUT
PF,Jermaine O'Neal,GSW,GSW vs BOS,10:30 PM,13.7,5000,"",OUT
PF,Kyle O'Quinn,ORL,ORL @ SAC,10:00 PM,8.3,5000,"",
SG,Kent Bazemore,GSW,GSW vs BOS,10:30 PM,5.2,5000,"",
C,Ognjen Kuzmic,GSW,GSW vs BOS,10:30 PM,1.6,5000,"",
C,Henry Sims,CLE,CLE @ UTA, 9:00 PM,4.6,5000,"",
SF,Tornike Shengelia,BKN,BKN vs MIA, 8:00 PM,3.0,5000,"",
C,Joel Anthony,MIA,MIA @ BKN, 8:00 PM,2.0,5000,"",
C,Greg Oden,MIA,MIA @ BKN, 8:00 PM,0,5000,"",
SF,James Jones,MIA,MIA @ BKN, 8:00 PM,4.6,5000,"",
SG,Archie Goodwin,PHO,PHO @ MEM, 8:00 PM,6.4,5000,"",
C,Alex Len,PHO,PHO @ MEM, 8:00 PM,5.8,5000,"",
SG,Dionte Christmas,PHO,PHO @ MEM, 8:00 PM,4.3,5000,"",
C,Viacheslav Kravtsov,PHO,PHO @ MEM, 8:00 PM,1.9,5000,"",
C,Emeka Okafor,PHO,PHO @ MEM, 8:00 PM,0,5000,"",OUT
SG,Leandro Barbosa,PHO,PHO @ MEM, 8:00 PM,11.3,5000,"",
SF,Quincy Pondexter,MEM,MEM vs PHO, 8:00 PM,10.3,5000,"",OUT
