Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,JR Smith,NYK,NYK vs BKN, 2:30 PM,22.5,9200,"",
SG,Tyreke Evans,NOP,NOP @ MEM, 5:00 PM,25.5,9100,"",
SG,Dion Waiters,CLE,CLE vs DAL, 1:00 PM,22.4,9100,"",
SG,Gerald Henderson,CHA,CHA vs TOR, 2:00 PM,25.3,9100,"",
C,Robin Lopez,POR,POR @ HOU, 8:00 PM,24.3,9000,"",
PG,Mario Chalmers,MIA,MIA @ ATL, 5:30 PM,22.6,8900,"",
PG,Raymond Felton,NYK,NYK vs BKN, 2:30 PM,22.9,8900,"",
C,Jonas Valanciunas,TOR,TOR @ CHA, 2:00 PM,22.8,8800,"",
SF,Al-Farouq Aminu,NOP,NOP @ MEM, 5:00 PM,21.0,8700,"",
PF,Kevin Garnett,BKN,BKN @ NYK, 2:30 PM,19.8,8600,"",
PG-SG,Kirk Hinrich,CHI,CHI vs LAL, 8:00 PM,20.0,8500,"",
SG-SF,Andre Iguodala,GSW,GSW vs IND,10:30 PM,24.4,8500,"",
PG,Darren Collison,LAC,LAC @ DET, 1:00 PM,17.9,8300,"",
PF-C,Andrea Bargnani,NYK,NYK vs BKN, 2:30 PM,23.6,8300,"",
PF,Amir Johnson,TOR,TOR @ CHA, 2:00 PM,23.3,8200,"",
PG,Shaun Livingston,BKN,BKN @ NYK, 2:30 PM,17.5,8200,"",
SG,Tony Allen,MEM,MEM vs NOP, 5:00 PM,21.0,8200,"",OUT
PF-C,Taj Gibson,CHI,CHI vs LAL, 8:00 PM,23.0,8200,"",
PF,Udonis Haslem,MIA,MIA @ ATL, 5:30 PM,7.2,8000,"",
SF,Shane Battier,MIA,MIA @ ATL, 5:30 PM,9.9,8000,"",
PF,Ryan Kelly,LAL,LAL @ CHI, 8:00 PM,10.4,8000,"",
SF,Harrison Barnes,GSW,GSW vs IND,10:30 PM,18.7,8000,"",
PG,Jeremy Lin,HOU,HOU vs POR, 8:00 PM,23.2,8000,"",
SG-SF,Mike Dunleavy,CHI,CHI vs LAL, 8:00 PM,19.4,8000,"",
PF,Anthony Tolliver,CHA,CHA vs TOR, 2:00 PM,10.5,8000,"",
PG,Norris Cole,MIA,MIA @ ATL, 5:30 PM,16.1,8000,"",
SG,Ray Allen,MIA,MIA @ ATL, 5:30 PM,17.0,8000,"",
PG-SG,Rodney Stuckey,DET,DET vs LAC, 1:00 PM,19.8,8000,"",
SF,Kyle Singler,DET,DET vs LAC, 1:00 PM,14.8,8000,"",
SG,Courtney Lee,MEM,MEM vs NOP, 5:00 PM,13.8,8000,"",
SF,Tayshaun Prince,MEM,MEM vs NOP, 5:00 PM,13.6,8000,"",
SG,Terrence Ross,TOR,TOR @ CHA, 2:00 PM,15.8,8000,"",
PG,Brian Roberts,NOP,NOP @ MEM, 5:00 PM,12.6,8000,"",
SG-SF,Martell Webster,WAS,WAS vs PHI, 2:00 PM,19.7,8000,"",
PG,Ramon Sessions,CHA,CHA vs TOR, 2:00 PM,17.5,8000,"",
SG-SF,James Anderson,PHI,PHI @ WAS, 2:00 PM,18.2,8000,"",
SG,CJ Miles,CLE,CLE vs DAL, 1:00 PM,16.4,8000,"",
SG,Kentavious Caldwell-Pope,DET,DET vs LAC, 1:00 PM,13.2,8000,"",
PG,Jose Calderon,DAL,DAL @ CLE, 1:00 PM,22.8,8000,"",
SF,DeMarre Carroll,ATL,ATL vs MIA, 5:30 PM,21.1,8000,"",OUT
SG-SF,Iman Shumpert,NYK,NYK vs BKN, 2:30 PM,18.2,8000,"",
SG-SF,Alan Anderson,BKN,BKN @ NYK, 2:30 PM,15.0,8000,"",
PF-C,Al Horford,ATL,ATL vs MIA, 5:30 PM,35.6,8000,"",OUT
SF,Tony Snell,CHI,CHI vs LAL, 8:00 PM,10.4,8000,"",
PG,Patrick Beverley,HOU,HOU vs POR, 8:00 PM,20.1,7800,"",OUT
SG,Jordan Crawford,GSW,GSW vs IND,10:30 PM,25.2,7700,"",
PG,Mo Williams,POR,POR @ HOU, 8:00 PM,19.3,7700,"",
PG,Jordan Farmar,LAL,LAL @ CHI, 8:00 PM,19.5,7600,"",OUT
PG,George Hill,IND,IND @ GSW,10:30 PM,21.1,7600,"",
SF,Matt Barnes,LAC,LAC @ DET, 1:00 PM,15.5,7500,"",
PG,Shane Larkin,DAL,DAL @ CLE, 1:00 PM,8.4,7500,"",
SF,Draymond Green,GSW,GSW vs IND,10:30 PM,15.4,7500,"",
PF,Kenyon Martin,NYK,NYK vs BKN, 2:30 PM,14.6,7500,"",OUT
PF,Mike Scott,ATL,ATL vs MIA, 5:30 PM,14.0,7500,"",
PF,Trevor Booker,WAS,WAS vs PHI, 2:00 PM,17.7,7500,"",OUT
PF-C,Mason Plumlee,BKN,BKN @ NYK, 2:30 PM,11.9,7500,"",
SG,Tim Hardaway Jr,NYK,NYK vs BKN, 2:30 PM,11.7,7500,"",
PG,Aaron Brooks,HOU,HOU vs POR, 8:00 PM,13.0,7500,"",
SF,Jared Dudley,LAC,LAC @ DET, 1:00 PM,14.7,7500,"",
SG,Jason Terry,BKN,BKN @ NYK, 2:30 PM,7.7,7500,"",
SF,Darius Miller,NOP,NOP @ MEM, 5:00 PM,6.0,7500,"",
SF,Michael Kidd-Gilchrist,CHA,CHA vs TOR, 2:00 PM,17.4,7500,"",
SG,Tony Wroten,PHI,PHI @ WAS, 2:00 PM,21.9,7500,"",OUT
SG-SF,John Salmons,TOR,TOR @ CHA, 2:00 PM,14.4,7500,"",OUT
PF-C,Jason Smith,NOP,NOP @ MEM, 5:00 PM,20.1,7500,"",OUT
SG,Louis Williams,ATL,ATL vs MIA, 5:30 PM,17.4,7500,"",
SF,Danny Granger,IND,IND @ GSW,10:30 PM,16.8,7500,"",
PF,Patrick Patterson,TOR,TOR @ CHA, 2:00 PM,17.5,7500,"",
PF-C,Jordan Hill,LAL,LAL @ CHI, 8:00 PM,20.4,7300,"",
C,Samuel Dalembert,DAL,DAL @ CLE, 1:00 PM,17.3,7200,"",
SG-SF,Vince Carter,DAL,DAL @ CLE, 1:00 PM,20.3,7200,"",
PF-C,Brandan Wright,DAL,DAL @ CLE, 1:00 PM,18.2,7200,"",
PG-SG,Jarrett Jack,CLE,CLE vs DAL, 1:00 PM,18.8,6800,"",
PG,Shelvin Mack,ATL,ATL vs MIA, 5:30 PM,15.6,6700,"",
PF,Luis Scola,IND,IND @ GSW,10:30 PM,15.8,6500,"",
PF-C,Amar'e Stoudemire,NYK,NYK vs BKN, 2:30 PM,16.0,6500,"",OUT
SG-SF,Xavier Henry,LAL,LAL @ CHI, 8:00 PM,16.4,6400,"",OUT
C,Kosta Koufos,MEM,MEM vs NOP, 5:00 PM,19.1,6100,"",
PG,Will Bynum,DET,DET vs LAC, 1:00 PM,15.4,6100,"",
PF,Ed Davis,MEM,MEM vs NOP, 5:00 PM,16.1,6100,"",
C,Greg Stiemsma,NOP,NOP @ MEM, 5:00 PM,8.6,6000,"",
PF,Mirza Teletovic,BKN,BKN @ NYK, 2:30 PM,14.2,6000,"",
SG,Austin Rivers,NOP,NOP @ MEM, 5:00 PM,8.5,6000,"",
SF,Andrei Kirilenko,BKN,BKN @ NYK, 2:30 PM,12.1,6000,"",
PG,Greivis Vasquez,TOR,TOR @ CHA, 2:00 PM,16.0,6000,"",
SG,Elliot Williams,PHI,PHI @ WAS, 2:00 PM,6.1,6000,"",
SF,Omri Casspi,HOU,HOU vs POR, 8:00 PM,15.4,6000,"",
C,Dewayne Dedmon,PHI,PHI @ WAS, 2:00 PM,6.8,6000,"",
SG,Manny Harris,LAL,LAL @ CHI, 8:00 PM,11.4,6000,"",
C,Ian Mahinmi,IND,IND @ GSW,10:30 PM,9.5,6000,"",
C,Pero Antic,ATL,ATL vs MIA, 5:30 PM,11.3,6000,"",
PG-SG,CJ Watson,IND,IND @ GSW,10:30 PM,12.7,6000,"",
PF-C,Elton Brand,ATL,ATL vs MIA, 5:30 PM,11.6,6000,"",
SG-SF,Hollis Thompson,PHI,PHI @ WAS, 2:00 PM,11.9,6000,"",
C,Chris Kaman,LAL,LAL @ CHI, 8:00 PM,16.9,5900,"",
PF-C,Chris Andersen,MIA,MIA @ ATL, 5:30 PM,14.9,5800,"",OUT
PG,Steve Nash,LAL,LAL @ CHI, 8:00 PM,14.8,5800,"",OUT
PF-C,Lavoy Allen,PHI,PHI @ WAS, 2:00 PM,14.4,5600,"",
C,Alexis Ajinca,NOP,NOP @ MEM, 5:00 PM,10.8,5500,"",
SF,Jae Crowder,DAL,DAL @ CLE, 1:00 PM,12.2,5500,"",
SF,Jan Vesely,WAS,WAS vs PHI, 2:00 PM,11.1,5500,"",
SG,CJ McCollum,POR,POR @ HOU, 8:00 PM,8.3,5500,"",
SF,Mike Miller,MEM,MEM vs NOP, 5:00 PM,13.0,5500,"",
PF,Thomas Robinson,POR,POR @ HOU, 8:00 PM,10.1,5500,"",
PG,Devin Harris,DAL,DAL @ CLE, 1:00 PM,9.0,5500,"",
PG,Matthew Dellavedova,CLE,CLE vs DAL, 1:00 PM,9.2,5500,"",
PG,Dennis Schroder,ATL,ATL vs MIA, 5:30 PM,7.1,5500,"",
SF,Rashard Lewis,MIA,MIA @ ATL, 5:30 PM,10.6,5500,"",
PF,Brandon Davies,PHI,PHI @ WAS, 2:00 PM,6.4,5500,"",
PF,Chuck Hayes,TOR,TOR @ CHA, 2:00 PM,7.7,5500,"",
PF-C,Cody Zeller,CHA,CHA vs TOR, 2:00 PM,12.3,5500,"",
PF-C,Tyler Zeller,CLE,CLE vs DAL, 1:00 PM,8.9,5500,"",
PF-C,Jermaine O'Neal,GSW,GSW vs IND,10:30 PM,13.7,5400,"",OUT
PG,Beno Udrih,NYK,NYK vs BKN, 2:30 PM,14.1,5400,"",
C,Omer Asik,HOU,HOU vs POR, 8:00 PM,13.6,5300,"",OUT
SF,Victor Claver,POR,POR @ HOU, 8:00 PM,0.0,5000,"",
PF,Al Harrington,WAS,WAS vs PHI, 2:00 PM,11.0,5000,"",OUT
PG,Lorenzo Brown,PHI,PHI @ WAS, 2:00 PM,8.3,5000,"",
SF,Chris Singleton,WAS,WAS vs PHI, 2:00 PM,8.1,5000,"",
C,Kevin Seraphin,WAS,WAS vs PHI, 2:00 PM,7.6,5000,"",
SG-SF,Glen Rice,WAS,WAS vs PHI, 2:00 PM,6.6,5000,"",OUT
PG,Eric Maynor,WAS,WAS vs PHI, 2:00 PM,6.2,5000,"",
SG,Garrett Temple,WAS,WAS vs PHI, 2:00 PM,6.2,5000,"",
SF,Otto Porter,WAS,WAS vs PHI, 2:00 PM,4.7,5000,"",
SG,Jason Richardson,PHI,PHI @ WAS, 2:00 PM,0,5000,"",OUT
C,Nerlens Noel,PHI,PHI @ WAS, 2:00 PM,0,5000,"",OUT
PF,Arnett Moultrie,PHI,PHI @ WAS, 2:00 PM,0,5000,"",OUT
C,Robert Sacre,LAL,LAL @ CHI, 8:00 PM,11.3,5000,"",
SF,Cartier Martin,CHI,CHI vs LAL, 8:00 PM,10.4,5000,"",
PG,Marquis Teague,CHI,CHI vs LAL, 8:00 PM,5.6,5000,"",
C,Nazr Mohammed,CHI,CHI vs LAL, 8:00 PM,5.5,5000,"",
PF,Erik Murphy,CHI,CHI vs LAL, 8:00 PM,0.7,5000,"",
SF,Michael Beasley,MIA,MIA @ ATL, 5:30 PM,15.4,5000,"",
PF-C,Gustavo Ayon,ATL,ATL vs MIA, 5:30 PM,9.9,5000,"",
SF,James Nunnally,ATL,ATL vs MIA, 5:30 PM,8.5,5000,"",
PG,Toney Douglas,MIA,MIA @ ATL, 5:30 PM,6.2,5000,"",
SG,John Jenkins,ATL,ATL vs MIA, 5:30 PM,5.9,5000,"",OUT
SG,Roger Mason,MIA,MIA @ ATL, 5:30 PM,5.9,5000,"",
SG-SF,James Jones,MIA,MIA @ ATL, 5:30 PM,4.5,5000,"",
C,Greg Oden,MIA,MIA @ ATL, 5:30 PM,4.3,5000,"",
SG,Jared Cunningham,ATL,ATL vs MIA, 5:30 PM,0.6,5000,"",
PF,Jon Leuer,MEM,MEM vs NOP, 5:00 PM,15.3,5000,"",
SF,Quincy Pondexter,MEM,MEM vs NOP, 5:00 PM,10.3,5000,"",OUT
SG,Anthony Morrow,NOP,NOP @ MEM, 5:00 PM,8.7,5000,"",
SG,Nick Calathes,MEM,MEM vs NOP, 5:00 PM,7.2,5000,"",
C,Jeff Withey,NOP,NOP @ MEM, 5:00 PM,4.4,5000,"",
SG,Jamaal Franklin,MEM,MEM vs NOP, 5:00 PM,4.2,5000,"",
C,Brook Lopez,BKN,BKN @ NYK, 2:30 PM,32.6,5000,"",OUT
PG,Pablo Prigioni,NYK,NYK vs BKN, 2:30 PM,12.8,5000,"",OUT
SF,Metta World Peace,NYK,NYK vs BKN, 2:30 PM,11.1,5000,"",OUT
PF,Reggie Evans,BKN,BKN @ NYK, 2:30 PM,9.4,5000,"",
PG,Tyshawn Taylor,BKN,BKN @ NYK, 2:30 PM,6.8,5000,"",
SG,Toure' Murry,NYK,NYK vs BKN, 2:30 PM,6.5,5000,"",
PF-C,Jeremy Tyler,NYK,NYK vs BKN, 2:30 PM,5.2,5000,"",
SF,Tornike Shengelia,BKN,BKN @ NYK, 2:30 PM,3.1,5000,"",
C,Cole Aldrich,NYK,NYK vs BKN, 2:30 PM,2.8,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ CHA, 2:00 PM,12.7,5000,"",OUT
SG-SF,Jeff Taylor,CHA,CHA vs TOR, 2:00 PM,12.6,5000,"",OUT
PF-C,Bismack Biyombo,CHA,CHA vs TOR, 2:00 PM,12.1,5000,"",
SG,Ben Gordon,CHA,CHA vs TOR, 2:00 PM,9.0,5000,"",
PF,Jeff Adrien,CHA,CHA vs TOR, 2:00 PM,8.8,5000,"",
SG-SF,Chris Douglas-Roberts,CHA,CHA vs TOR, 2:00 PM,8.6,5000,"",
PG,Dwight Buycks,TOR,TOR @ CHA, 2:00 PM,7.3,5000,"",
SF,Landry Fields,TOR,TOR @ CHA, 2:00 PM,6.8,5000,"",
SF,Steve Novak,TOR,TOR @ CHA, 2:00 PM,5.5,5000,"",
SG,Julyan Stone,TOR,TOR @ CHA, 2:00 PM,3.3,5000,"",
SF,Austin Daye,TOR,TOR @ CHA, 2:00 PM,2.8,5000,"",
PG,Jannero Pargo,CHA,CHA vs TOR, 2:00 PM,2.8,5000,"",
C,Brendan Haywood,CHA,CHA vs TOR, 2:00 PM,0,5000,"",OUT
PG,Chris Paul,LAC,LAC @ DET, 1:00 PM,44.7,5000,"",OUT
PG,Darius Morris,LAC,LAC @ DET, 1:00 PM,9.1,5000,"",
PG-SG,Chauncey Billups,DET,DET vs LAC, 1:00 PM,8.8,5000,"",
SG,Willie Green,LAC,LAC @ DET, 1:00 PM,8.8,5000,"",
PF,Charlie Villanueva,DET,DET vs LAC, 1:00 PM,8.0,5000,"",
PF,Antawn Jamison,LAC,LAC @ DET, 1:00 PM,7.9,5000,"",
PF-C,Josh Harrellson,DET,DET vs LAC, 1:00 PM,7.4,5000,"",
PF,Jonas Jerebko,DET,DET vs LAC, 1:00 PM,6.4,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ DET, 1:00 PM,5.6,5000,"",
SF,Luigi Datome,DET,DET vs LAC, 1:00 PM,5.2,5000,"",
C,Ryan Hollins,LAC,LAC @ DET, 1:00 PM,5.1,5000,"",
C,Byron Mullens,LAC,LAC @ DET, 1:00 PM,5.0,5000,"",
SG,Reggie Bullock,LAC,LAC @ DET, 1:00 PM,4.4,5000,"",
SF,Earl Clark,CLE,CLE vs DAL, 1:00 PM,10.9,5000,"",
SF,Alonzo Gee,CLE,CLE vs DAL, 1:00 PM,8.3,5000,"",
PG,Gal Mekel,DAL,DAL @ CLE, 1:00 PM,5.9,5000,"",OUT
SG,Wayne Ellington,DAL,DAL @ CLE, 1:00 PM,5.8,5000,"",
SF,Anthony Bennett,CLE,CLE vs DAL, 1:00 PM,5.7,5000,"",
C,Henry Sims,CLE,CLE vs DAL, 1:00 PM,4.1,5000,"",
C,Bernard James,DAL,DAL @ CLE, 1:00 PM,4.1,5000,"",
SG,Ricky Ledo,DAL,DAL @ CLE, 1:00 PM,2.5,5000,"",
PF-C,Marreese Speights,GSW,GSW vs IND,10:30 PM,10.7,5000,"",
SG,MarShon Brooks,GSW,GSW vs IND,10:30 PM,5.3,5000,"",
SG,Orlando Johnson,IND,IND @ GSW,10:30 PM,5.2,5000,"",
SG,Kent Bazemore,GSW,GSW vs IND,10:30 PM,4.8,5000,"",
SF,Chris Copeland,IND,IND @ GSW,10:30 PM,4.5,5000,"",
PG,Donald Sloan,IND,IND @ GSW,10:30 PM,4.3,5000,"",
SG-SF,Rasual Butler,IND,IND @ GSW,10:30 PM,3.1,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs IND,10:30 PM,2.4,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs IND,10:30 PM,1.6,5000,"",
C,Festus Ezeli,GSW,GSW vs IND,10:30 PM,0,5000,"",OUT
SG-SF,Francisco Garcia,HOU,HOU vs POR, 8:00 PM,12.3,5000,"",OUT
PF-C,Joel Freeland,POR,POR @ HOU, 8:00 PM,10.2,5000,"",
SF,Dorell Wright,POR,POR @ HOU, 8:00 PM,8.6,5000,"",
C,Meyers Leonard,POR,POR @ HOU, 8:00 PM,7.2,5000,"",
PF,Greg Smith,HOU,HOU vs POR, 8:00 PM,6.6,5000,"",OUT
SG,Will Barton,POR,POR @ HOU, 8:00 PM,4.7,5000,"",
SG,Allen Crabbe,POR,POR @ HOU, 8:00 PM,3.3,5000,"",
SF,Ronnie Brewer,HOU,HOU vs POR, 8:00 PM,2.3,5000,"",
PG,Earl Watson,POR,POR @ HOU, 8:00 PM,1.6,5000,"",
PG,Isaiah Canaan,HOU,HOU vs POR, 8:00 PM,1.5,5000,"",
PF,Robert Covington,HOU,HOU vs POR, 8:00 PM,0.0,5000,"",
