Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PF-C,Miles Plumlee,PHO,PHO @ PHI, 7:00 PM,24.4,9300,"",
PG,DJ Augustin,CHI,CHI vs MIN, 8:00 PM,18.9,9300,"",
SG-SF,Mike Dunleavy,CHI,CHI vs MIN, 8:00 PM,20.3,9200,"",
SG-SF,Jimmy Butler,CHI,CHI vs MIN, 8:00 PM,24.2,9200,"",
PF,Markieff Morris,PHO,PHO @ PHI, 7:00 PM,23.9,9100,"",
PG,Trey Burke,UTA,UTA vs SAC, 9:00 PM,25.6,9100,"",
SG,Alec Burks,UTA,UTA vs SAC, 9:00 PM,21.4,8900,"",
SG-SF,Gerald Green,PHO,PHO @ PHI, 7:00 PM,21.1,8800,"",
SG-SF,Kyle Korver,ATL,ATL @ OKC, 8:00 PM,23.1,8700,"",
SF,Corey Brewer,MIN,MIN @ CHI, 8:00 PM,19.6,8700,"",
SG-SF,James Anderson,PHI,PHI vs PHO, 7:00 PM,18.7,8700,"",
C,Jonas Valanciunas,TOR,TOR @ BKN, 7:30 PM,22.5,8600,"",
PF,Amir Johnson,TOR,TOR @ BKN, 7:30 PM,22.6,8400,"",
SG,Terrence Ross,TOR,TOR @ BKN, 7:30 PM,16.4,8300,"",
PG,Darren Collison,LAC,LAC @ MIL, 8:00 PM,18.4,8300,"",
SF,Caron Butler,MIL,MIL vs LAC, 8:00 PM,19.4,8300,"",
SG,Louis Williams,ATL,ATL @ OKC, 8:00 PM,17.8,8000,"",
PF-C,Channing Frye,PHO,PHO @ PHI, 7:00 PM,22.8,8000,"",
C,Aaron Gray,SAC,SAC @ UTA, 9:00 PM,5.1,8000,"",
SG,Ben McLemore,SAC,SAC @ UTA, 9:00 PM,12.9,8000,"",
PF,Perry Jones,OKC,OKC vs ATL, 8:00 PM,7.2,8000,"",
PF-C,Al Horford,ATL,ATL @ OKC, 8:00 PM,35.6,8000,"",OUT
SF,Khris Middleton,MIL,MIL vs LAC, 8:00 PM,20.2,8000,"",
SF,Matt Barnes,LAC,LAC @ MIL, 8:00 PM,15.6,8000,"",
SG,Marcus Thornton,SAC,SAC @ UTA, 9:00 PM,15.0,8000,"",
SF,Derrick Williams,SAC,SAC @ UTA, 9:00 PM,15.7,8000,"",
SG-SF,PJ Tucker,PHO,PHO @ PHI, 7:00 PM,21.2,8000,"",
PF-C,Jason Thompson,SAC,SAC @ UTA, 9:00 PM,17.8,8000,"",
C,Enes Kanter,UTA,UTA vs SAC, 9:00 PM,20.7,8000,"",
C,Pero Antic,ATL,ATL @ OKC, 8:00 PM,12.5,8000,"",OUT
SG,Thabo Sefolosha,OKC,OKC vs ATL, 8:00 PM,15.0,8000,"",
PG,Greivis Vasquez,TOR,TOR @ BKN, 7:30 PM,16.9,8000,"",
PF,Mirza Teletovic,BKN,BKN vs TOR, 7:30 PM,15.3,7900,"",
PF,Ersan Ilyasova,MIL,MIL vs LAC, 8:00 PM,18.7,7700,"",
PG-SG,Kirk Hinrich,CHI,CHI vs MIN, 8:00 PM,19.7,7700,"",OUT
SG,Jeremy Lamb,OKC,OKC vs ATL, 8:00 PM,17.3,7500,"",
SF,Jared Dudley,LAC,LAC @ MIL, 8:00 PM,14.3,7500,"",
SG,Brandon Rush,UTA,UTA vs SAC, 9:00 PM,5.9,7500,"",
SF-PF,Jeremy Evans,UTA,UTA vs SAC, 9:00 PM,16.3,7500,"",
C,Rudy Gobert,UTA,UTA vs SAC, 9:00 PM,9.7,7500,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs LAC, 8:00 PM,16.7,7500,"",
SG-SF,John Salmons,TOR,TOR @ BKN, 7:30 PM,13.7,7500,"",
PF,Patrick Patterson,TOR,TOR @ BKN, 7:30 PM,17.8,7500,"",OUT
PF,Mike Scott,ATL,ATL @ OKC, 8:00 PM,14.2,7500,"",
PF,Kevin Garnett,BKN,BKN vs TOR, 7:30 PM,19.8,7500,"",
PF-C,Gustavo Ayon,ATL,ATL @ OKC, 8:00 PM,11.5,7500,"",
PF-C,Nick Collison,OKC,OKC vs ATL, 8:00 PM,11.6,7500,"",
SF,Tony Snell,CHI,CHI vs MIN, 8:00 PM,10.6,7500,"",
PF,Carl Landry,SAC,SAC @ UTA, 9:00 PM,12.6,7500,"",
C,Zaza Pachulia,MIL,MIL vs LAC, 8:00 PM,18.5,7200,"",OUT
SG,Tony Wroten,PHI,PHI vs PHO, 7:00 PM,21.6,6700,"",
SG,OJ Mayo,MIL,MIL vs LAC, 8:00 PM,18.9,6500,"",
SF,Marvin Williams,UTA,UTA vs SAC, 9:00 PM,19.3,6500,"",
PG,Shaun Livingston,BKN,BKN vs TOR, 7:30 PM,17.4,6400,"",
PF,Malcolm Thomas,UTA,UTA vs SAC, 9:00 PM,16.3,6400,"",
C,Larry Sanders,MIL,MIL vs LAC, 8:00 PM,19.6,6400,"",
PG,Shelvin Mack,ATL,ATL @ OKC, 8:00 PM,15.9,6200,"",
SF,James Nunnally,ATL,ATL @ OKC, 8:00 PM,7.4,6000,"",
PF-C,Elton Brand,ATL,ATL @ OKC, 8:00 PM,12.2,6000,"",
C,Kendrick Perkins,OKC,OKC vs ATL, 8:00 PM,11.8,6000,"",
PG,Derek Fisher,OKC,OKC vs ATL, 8:00 PM,8.8,6000,"",
PG,Dennis Schroder,ATL,ATL @ OKC, 8:00 PM,7.3,6000,"",
SG,Leandro Barbosa,PHO,PHO @ PHI, 7:00 PM,15.2,6000,"",
PF-C,Lavoy Allen,PHI,PHI vs PHO, 7:00 PM,14.2,6000,"",
SG-SF,Hollis Thompson,PHI,PHI vs PHO, 7:00 PM,12.3,6000,"",
SG,Elliot Williams,PHI,PHI vs PHO, 7:00 PM,6.3,6000,"",
C,Ekpe Udoh,MIL,MIL vs LAC, 8:00 PM,12.1,6000,"",OUT
SG-SF,Alan Anderson,BKN,BKN vs TOR, 7:30 PM,14.7,6000,"",
SF,Andrei Kirilenko,BKN,BKN vs TOR, 7:30 PM,12.6,6000,"",
PF,Chuck Hayes,TOR,TOR @ BKN, 7:30 PM,8.8,6000,"",
SG,Jason Terry,BKN,BKN vs TOR, 7:30 PM,8.1,6000,"",
SF,Richard Jefferson,UTA,UTA vs SAC, 9:00 PM,16.9,6000,"",
PF,Quincy Acy,SAC,SAC @ UTA, 9:00 PM,9.0,6000,"",
PG,Diante Garrett,UTA,UTA vs SAC, 9:00 PM,8.4,6000,"",
PG,Jose Barea,MIN,MIN @ CHI, 8:00 PM,15.3,6000,"",
SF,Chase Budinger,MIN,MIN @ CHI, 8:00 PM,7.0,6000,"",
PF,Marcus Morris,PHO,PHO @ PHI, 7:00 PM,18.0,5800,"",
PG,Nate Wolters,MIL,MIL vs LAC, 8:00 PM,14.4,5600,"",
C,Miroslav Raduljica,MIL,MIL vs LAC, 8:00 PM,8.5,5500,"",
PG-SG,Jimmer Fredette,SAC,SAC @ UTA, 9:00 PM,9.1,5500,"",
PG,Luke Ridnour,MIL,MIL vs LAC, 8:00 PM,14.4,5500,"",
SF,Travis Outlaw,SAC,SAC @ UTA, 9:00 PM,9.8,5500,"",
PG,John Lucas III,UTA,UTA vs SAC, 9:00 PM,7.6,5500,"",
SG,Ian Clark,UTA,UTA vs SAC, 9:00 PM,5.9,5500,"",
C,Steven Adams,OKC,OKC vs ATL, 8:00 PM,12.3,5500,"",
PG,Mike James,CHI,CHI vs MIN, 8:00 PM,4.2,5500,"",
SG,Gary Neal,MIL,MIL vs LAC, 8:00 PM,13.8,5400,"",
SG,Willie Green,LAC,LAC @ MIL, 8:00 PM,8.6,5000,"",
PG,Chris Paul,LAC,LAC @ MIL, 8:00 PM,44.7,5000,"",OUT
C,Emeka Okafor,PHO,PHO @ PHI, 7:00 PM,0,5000,"",OUT
PF,Arnett Moultrie,PHI,PHI vs PHO, 7:00 PM,0,5000,"",OUT
SF,Tornike Shengelia,CHI,CHI vs MIN, 8:00 PM,3.1,5000,"",
PG,AJ Price,MIN,MIN @ CHI, 8:00 PM,2.8,5000,"",
C,Nerlens Noel,PHI,PHI vs PHO, 7:00 PM,0,5000,"",OUT
SG,Jason Richardson,PHI,PHI vs PHO, 7:00 PM,0,5000,"",OUT
C,Andris Biedrins,UTA,UTA vs SAC, 9:00 PM,3.7,5000,"",
PG,Ray McCallum Jr,SAC,SAC @ UTA, 9:00 PM,2.2,5000,"",
C,Viacheslav Kravtsov,PHO,PHO @ PHI, 7:00 PM,1.9,5000,"",
SG,Dionte Christmas,PHO,PHO @ PHI, 7:00 PM,4.5,5000,"",
C,Alex Len,PHO,PHO @ PHI, 7:00 PM,5.5,5000,"",
PF,Brandon Davies,PHI,PHI vs PHO, 7:00 PM,6.4,5000,"",OUT
C,Dewayne Dedmon,PHI,PHI vs PHO, 7:00 PM,6.8,5000,"",
PG,Lorenzo Brown,PHI,PHI vs PHO, 7:00 PM,8.1,5000,"",
PG,Ish Smith,PHO,PHO @ PHI, 7:00 PM,9.5,5000,"",
PG,Royal Ivey,OKC,OKC vs ATL, 8:00 PM,0.6,5000,"",
SG,Jared Cunningham,ATL,ATL @ OKC, 8:00 PM,1.1,5000,"",
C,Hasheem Thabeet,OKC,OKC vs ATL, 8:00 PM,3.3,5000,"",
SG,John Jenkins,ATL,ATL @ OKC, 8:00 PM,5.9,5000,"",OUT
SG-SF,Andre Roberson,OKC,OKC vs ATL, 8:00 PM,6.0,5000,"",
SF,Shabazz Muhammad,MIN,MIN @ CHI, 8:00 PM,2.1,5000,"",
PF,Dante Cunningham,MIN,MIN @ CHI, 8:00 PM,13.4,5000,"",
C,Ronny Turiaf,MIN,MIN @ CHI, 8:00 PM,10.3,5000,"",
SF,Cartier Martin,CHI,CHI vs MIN, 8:00 PM,9.8,5000,"",
SF,Luc Mbah a Moute,MIN,MIN @ CHI, 8:00 PM,8.9,5000,"",
SG,Alexey Shved,MIN,MIN @ CHI, 8:00 PM,8.8,5000,"",
SF,Robbie Hummel,MIN,MIN @ CHI, 8:00 PM,7.3,5000,"",
PF,Erik Murphy,CHI,CHI vs MIN, 8:00 PM,0.6,5000,"",
PF,Reggie Evans,BKN,BKN vs TOR, 7:30 PM,9.4,5000,"",
C,Gorgui Dieng,MIN,MIN @ CHI, 8:00 PM,5.6,5000,"",
C,Nazr Mohammed,CHI,CHI vs MIN, 8:00 PM,5.4,5000,"",
PG,Dwight Buycks,TOR,TOR @ BKN, 7:30 PM,7.3,5000,"",
SF,Landry Fields,TOR,TOR @ BKN, 7:30 PM,6.8,5000,"",OUT
SF,Steve Novak,TOR,TOR @ BKN, 7:30 PM,5.6,5000,"",
SG,Julyan Stone,TOR,TOR @ BKN, 7:30 PM,3.3,5000,"",
PG,Marquis Teague,BKN,BKN vs TOR, 7:30 PM,5.6,5000,"",
SF,Austin Daye,TOR,TOR @ BKN, 7:30 PM,2.8,5000,"",
PF-C,Mason Plumlee,BKN,BKN vs TOR, 7:30 PM,11.5,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR @ BKN, 7:30 PM,12.7,5000,"",OUT
SG-SF,Carlos Delfino,MIL,MIL vs LAC, 8:00 PM,0,5000,"",OUT
SG,Reggie Bullock,LAC,LAC @ MIL, 8:00 PM,4.3,5000,"",
C,Byron Mullens,LAC,LAC @ MIL, 8:00 PM,4.8,5000,"",
C,Ryan Hollins,LAC,LAC @ MIL, 8:00 PM,5.1,5000,"",
SF,Hedo Turkoglu,LAC,LAC @ MIL, 8:00 PM,6.5,5000,"",
PG,Darius Morris,LAC,LAC @ MIL, 8:00 PM,7.6,5000,"",
PF,Antawn Jamison,LAC,LAC @ MIL, 8:00 PM,7.9,5000,"",
