Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
C,Ryan Hollins,LAC,LAC @ GSW,10:30 PM,5.0,5000,"",
PF,Antawn Jamison,LAC,LAC @ GSW,10:30 PM,7.9,5000,"",
PF,Kenyon Martin,NYK,NYK vs CLE, 8:00 PM,14.4,5000,"",OUT
PG,Beno Udrih,NYK,NYK vs CLE, 8:00 PM,13.5,5000,"",OUT
SF,Metta World Peace,NYK,NYK vs CLE, 8:00 PM,10.8,5000,"",OUT
SF,Earl Clark,CLE,CLE @ NYK, 8:00 PM,10.5,5000,"",
SF,Alonzo Gee,CLE,CLE @ NYK, 8:00 PM,8.1,5000,"",
SG,Toure' Murry,NYK,NYK vs CLE, 8:00 PM,6.4,5000,"",
PG,Chris Paul,LAC,LAC @ GSW,10:30 PM,44.7,5000,"",OUT
C,Cole Aldrich,NYK,NYK vs CLE, 8:00 PM,4.3,5000,"",
SG,Sergey Karasev,CLE,CLE @ NYK, 8:00 PM,4.0,5000,"",
C,Henry Sims,CLE,CLE @ NYK, 8:00 PM,3.9,5000,"",
SG-SF,Carrick Felix,CLE,CLE @ NYK, 8:00 PM,2.1,5000,"",OUT
SG,Archie Goodwin,PHO,PHO @ IND, 7:00 PM,6.0,5000,"",
C,Alex Len,PHO,PHO @ IND, 7:00 PM,6.6,5000,"",
SG,Orlando Johnson,IND,IND vs PHO, 7:00 PM,4.9,5000,"",
SF,Chris Copeland,IND,IND vs PHO, 7:00 PM,4.6,5000,"",
SG,Dionte Christmas,PHO,PHO @ IND, 7:00 PM,4.5,5000,"",
SF,Solomon Hill,IND,IND vs PHO, 7:00 PM,4.2,5000,"",
PG,Donald Sloan,IND,IND vs PHO, 7:00 PM,4.1,5000,"",
SG-SF,Rasual Butler,IND,IND vs PHO, 7:00 PM,3.1,5000,"",
C,Viacheslav Kravtsov,PHO,PHO @ IND, 7:00 PM,1.9,5000,"",
C,Emeka Okafor,PHO,PHO @ IND, 7:00 PM,0,5000,"",OUT
C,Festus Ezeli,GSW,GSW vs LAC,10:30 PM,0,5000,"",OUT
C,Ognjen Kuzmic,GSW,GSW vs LAC,10:30 PM,1.6,5000,"",
PG,Nemanja Nedovic,GSW,GSW vs LAC,10:30 PM,2.4,5000,"",OUT
SG,Reggie Bullock,LAC,LAC @ GSW,10:30 PM,4.2,5000,"",
SG,Kent Bazemore,GSW,GSW vs LAC,10:30 PM,4.6,5000,"",
