Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Marquis Teague,BKN,BKN vs CLE, 7:30 PM,5.9,5000,"",
SF,Anthony Bennett,CLE,CLE @ BKN, 7:30 PM,8.5,5000,"",OUT
PF-C,Tyler Zeller,CLE,CLE @ BKN, 7:30 PM,11.4,5000,"",
PF-C,Lavoy Allen,IND,IND @ WAS, 7:00 PM,13.8,5000,"",
PG-SG,CJ Watson,IND,IND @ WAS, 7:00 PM,12.1,5000,"",OUT
SF,Andrei Kirilenko,BKN,BKN vs CLE, 7:30 PM,12.6,5000,"",OUT
C,Kevin Seraphin,WAS,WAS vs IND, 7:00 PM,9.1,5000,"",
SF,Chris Singleton,WAS,WAS vs IND, 7:00 PM,7.2,5000,"",
SG-SF,Glen Rice,WAS,WAS vs IND, 7:00 PM,6.6,5000,"",
SG,Garrett Temple,WAS,WAS vs IND, 7:00 PM,5.6,5000,"",
SF,Chris Copeland,IND,IND @ WAS, 7:00 PM,4.7,5000,"",
SF,Solomon Hill,IND,IND @ WAS, 7:00 PM,4.2,5000,"",
PG,Donald Sloan,IND,IND @ WAS, 7:00 PM,4.0,5000,"",
SG-SF,Rasual Butler,IND,IND @ WAS, 7:00 PM,4.0,5000,"",
SF,Otto Porter,WAS,WAS vs IND, 7:00 PM,3.9,5000,"",
PF,Erik Murphy,CHI,CHI vs POR, 8:00 PM,1.1,5000,"",
SF,Tornike Shengelia,CHI,CHI vs POR, 8:00 PM,2.5,5000,"",OUT
SG,Allen Crabbe,POR,POR @ CHI, 8:00 PM,2.8,5000,"",
PG,Earl Watson,POR,POR @ CHI, 8:00 PM,2.9,5000,"",
C,Nazr Mohammed,CHI,CHI vs POR, 8:00 PM,5.6,5000,"",
C,Meyers Leonard,POR,POR @ CHI, 8:00 PM,7.4,5000,"",
PG-SG,Jimmer Fredette,CHI,CHI vs POR, 8:00 PM,8.8,5000,"",
PF-C,Joel Freeland,POR,POR @ CHI, 8:00 PM,9.8,5000,"",OUT
C,Andris Biedrins,UTA,UTA @ NOP, 8:00 PM,3.7,5000,"",
SG,Brandon Rush,UTA,UTA @ NOP, 8:00 PM,4.8,5000,"",
SG,Ian Clark,UTA,UTA @ NOP, 8:00 PM,5.0,5000,"",
PF,Jon Leuer,MEM,MEM @ GSW,10:30 PM,12.2,5000,"",
PG,Beno Udrih,MEM,MEM @ GSW,10:30 PM,11.9,5000,"",
