Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
PG,Rajon Rondo,BOS,BOS @ MIA, 7:30 PM,19.0,7400,"",
SF,Marvin Williams,UTA,UTA vs MIN, 9:00 PM,19.7,7000,"",
PF,Kyle O'Quinn,ORL,ORL @ BKN, 7:30 PM,9.9,6200,"",
SF,Gerald Wallace,BOS,BOS @ MIA, 7:30 PM,12.8,6100,"",
PF,Mirza Teletovic,BKN,BKN vs ORL, 7:30 PM,14.2,6100,"",
SG,Ben McLemore,SAC,SAC @ NOP, 8:00 PM,13.0,6000,"",
SG,Austin Rivers,NOP,NOP vs SAC, 8:00 PM,8.8,6000,"",
C,Ronny Turiaf,MIN,MIN @ UTA, 9:00 PM,11.9,6000,"",
PG,Diante Garrett,UTA,UTA vs MIN, 9:00 PM,8.5,6000,"",
C,Greg Stiemsma,NOP,NOP vs SAC, 8:00 PM,8.7,6000,"",
SG,E'Twaun Moore,ORL,ORL @ BKN, 7:30 PM,11.2,6000,"",
PG,Jerryd Bayless,BOS,BOS @ MIA, 7:30 PM,14.6,6000,"",OUT
SG,Alexey Shved,MIN,MIN @ UTA, 9:00 PM,9.1,6000,"",
SF,Andrei Kirilenko,BKN,BKN vs ORL, 7:30 PM,12.1,6000,"",
PF-C,Chris Andersen,MIA,MIA vs BOS, 7:30 PM,14.9,5800,"",OUT
C,Alexis Ajinca,NOP,NOP vs SAC, 8:00 PM,11.3,5500,"",
SG,Ian Clark,UTA,UTA vs MIN, 9:00 PM,5.8,5500,"",
SF,Chase Budinger,MIN,MIN @ UTA, 9:00 PM,6.9,5500,"",
SF,Rashard Lewis,MIA,MIA vs BOS, 7:30 PM,10.6,5500,"",
SF,Luc Mbah a Moute,MIN,MIN @ UTA, 9:00 PM,9.9,5500,"",
PF,Dante Cunningham,MIN,MIN @ UTA, 9:00 PM,14.0,5500,"",
C,Steven Adams,OKC,OKC vs POR, 8:00 PM,12.5,5500,"",
PF-C,Nick Collison,OKC,OKC vs POR, 8:00 PM,11.2,5500,"",
PF,Thomas Robinson,POR,POR @ OKC, 8:00 PM,9.9,5500,"",
SG,CJ McCollum,POR,POR @ OKC, 8:00 PM,10.3,5500,"",
PG,Earl Watson,POR,POR @ OKC, 8:00 PM,1.7,5000,"",
PG,Royal Ivey,OKC,OKC vs POR, 8:00 PM,1.3,5000,"",
SF,Victor Claver,POR,POR @ OKC, 8:00 PM,0.0,5000,"",
C,Brook Lopez,BKN,BKN vs ORL, 7:30 PM,32.6,5000,"",OUT
PG,AJ Price,MIN,MIN @ UTA, 9:00 PM,3.0,5000,"",
C,Andris Biedrins,UTA,UTA vs MIN, 9:00 PM,3.7,5000,"",
C,Gorgui Dieng,MIN,MIN @ UTA, 9:00 PM,5.9,5000,"",
SF,Robbie Hummel,MIN,MIN @ UTA, 9:00 PM,7.3,5000,"",
PG,John Lucas III,UTA,UTA vs MIN, 9:00 PM,7.5,5000,"",
C,Rudy Gobert,UTA,UTA vs MIN, 9:00 PM,8.9,5000,"",
PF,Andrew Nicholson,ORL,ORL @ BKN, 7:30 PM,13.8,5000,"",
SG,Doron Lamb,ORL,ORL @ BKN, 7:30 PM,3.5,5000,"",
SG-SF,Chris Johnson,BOS,BOS @ MIA, 7:30 PM,0,5000,"",
C,Joel Anthony,BOS,BOS @ MIA, 7:30 PM,2.0,5000,"",
SG-SF,Keith Bogans,BOS,BOS @ MIA, 7:30 PM,3.5,5000,"",OUT
C,Greg Oden,MIA,MIA vs BOS, 7:30 PM,4.3,5000,"",
SG-SF,James Jones,MIA,MIA vs BOS, 7:30 PM,4.5,5000,"",
PF,Carl Landry,SAC,SAC @ NOP, 8:00 PM,11.0,5000,"",
SF,Travis Outlaw,SAC,SAC @ NOP, 8:00 PM,9.8,5000,"",
PG-SG,Jimmer Fredette,SAC,SAC @ NOP, 8:00 PM,9.1,5000,"",
PF,Quincy Acy,SAC,SAC @ NOP, 8:00 PM,8.9,5000,"",
SG,Anthony Morrow,NOP,NOP vs SAC, 8:00 PM,8.7,5000,"",
PG,Tyshawn Taylor,NOP,NOP vs SAC, 8:00 PM,6.8,5000,"",
C,Jeff Withey,NOP,NOP vs SAC, 8:00 PM,4.5,5000,"",
C,Aaron Gray,SAC,SAC @ NOP, 8:00 PM,3.6,5000,"",
SG,Roger Mason,MIA,MIA vs BOS, 7:30 PM,5.7,5000,"",
PG,Toney Douglas,MIA,MIA vs BOS, 7:30 PM,6.2,5000,"",
C,Vitor Faverani,BOS,BOS @ MIA, 7:30 PM,10.8,5000,"",
SF,Michael Beasley,MIA,MIA vs BOS, 7:30 PM,14.9,5000,"",
SF,Shabazz Muhammad,MIN,MIN @ UTA, 9:00 PM,2.1,5000,"",
PF,Reggie Evans,BKN,BKN vs ORL, 7:30 PM,9.4,5000,"",
PF,Jason Maxiell,ORL,ORL @ BKN, 7:30 PM,8.9,5000,"",
SF,Tornike Shengelia,BKN,BKN vs ORL, 7:30 PM,3.1,5000,"",
PF-C,Joel Freeland,POR,POR @ OKC, 8:00 PM,10.0,5000,"",
SF,Dorell Wright,POR,POR @ OKC, 8:00 PM,8.6,5000,"",
PG,Ronnie Price,ORL,ORL @ BKN, 7:30 PM,7.1,5000,"",OUT
C,Meyers Leonard,POR,POR @ OKC, 8:00 PM,7.1,5000,"",
PF,Perry Jones,OKC,OKC vs POR, 8:00 PM,6.7,5000,"",
SG-SF,Andre Roberson,OKC,OKC vs POR, 8:00 PM,5.7,5000,"",
SG,Will Barton,POR,POR @ OKC, 8:00 PM,4.9,5000,"",
C,Hasheem Thabeet,OKC,OKC vs POR, 8:00 PM,3.6,5000,"",
SG,Allen Crabbe,POR,POR @ OKC, 8:00 PM,3.3,5000,"",
