Position,Name,Team,Opponent,Game Time,Avg Fantasy Points,Price,Starter,Injury Status
SG,Eric Gordon,NOP,NOP @ LAC,10:30 PM,25.4,11300,"",
C,Marcin Gortat,WAS,WAS @ BKN, 7:30 PM,28.8,11300,"",
C,Al Jefferson,CHA,CHA @ TOR, 7:00 PM,33.5,11200,"",
PG,Deron Williams,BKN,BKN vs WAS, 7:30 PM,23.7,11100,"",
PF,Andray Blatche,BKN,BKN vs WAS, 7:30 PM,22.7,11000,"",
PF,Brandan Wright,DAL,DAL vs MEM, 8:30 PM,28.0,11000,"",
PG,Jameer Nelson,ORL,ORL vs UTA, 7:00 PM,26.0,11000,"",
PF,Amir Johnson,TOR,TOR vs CHA, 7:00 PM,23.7,11000,"",
PF-C,Nene Hilario,WAS,WAS @ BKN, 7:30 PM,29.3,11000,"",OUT
C,Robin Lopez,POR,POR @ MIN, 8:00 PM,24.2,11000,"",
C,Jonas Valanciunas,TOR,TOR vs CHA, 7:00 PM,21.7,10900,"",
SF,Shawn Marion,DAL,DAL vs MEM, 8:30 PM,25.6,10900,"",
C,Miles Plumlee,PHO,PHO vs SAS, 9:00 PM,24.8,10800,"",
PF-C,Andrea Bargnani,NYK,NYK @ MIL, 8:00 PM,25.9,10800,"",
PF,Jared Sullinger,BOS,BOS vs DET, 7:30 PM,25.7,10800,"",
PG,Raymond Felton,NYK,NYK @ MIL, 8:00 PM,22.3,10800,"",OUT
SG,Lance Stephenson,IND,IND @ MIA, 7:00 PM,27.7,10700,"",
PF,Brandon Bass,BOS,BOS vs DET, 7:30 PM,23.6,10600,"",
PF-C,Glen Davis,ORL,ORL vs UTA, 7:00 PM,26.7,10600,"",
SG,Wesley Matthews,POR,POR @ MIN, 8:00 PM,25.4,10600,"",
PG,Jeff Teague,ATL,ATL vs SAC, 7:30 PM,30.4,10500,"",
PG,Isaiah Thomas,SAC,SAC @ ATL, 7:30 PM,29.9,10400,"",
PG,Trey Burke,UTA,UTA @ ORL, 7:00 PM,24.1,10400,"",
SF-PF,Jeff Green,BOS,BOS vs DET, 7:30 PM,24.3,10200,"",
SG,JJ Redick,LAC,LAC vs NOP,10:30 PM,22.8,10200,"",OUT
PF,David West,IND,IND @ MIA, 7:00 PM,28.7,10100,"",
PF,Chris Bosh,MIA,MIA vs IND, 7:00 PM,26.3,10100,"",
C,Enes Kanter,UTA,UTA @ ORL, 7:00 PM,20.4,10100,"",
SF,DeMarre Carroll,ATL,ATL vs SAC, 7:30 PM,21.0,10000,"",
SG,Jordan Crawford,BOS,BOS vs DET, 7:30 PM,26.0,10000,"",
PG,Jeremy Lin,HOU,HOU vs CHI, 9:30 PM,24.0,10000,"",OUT
SF,Corey Brewer,MIN,MIN vs POR, 8:00 PM,21.0,9900,"",
SG,Jamal Crawford,LAC,LAC vs NOP,10:30 PM,22.7,9900,"",
SG-SF,Kyle Korver,ATL,ATL vs SAC, 7:30 PM,22.5,9800,"",
PG-SG,Avery Bradley,BOS,BOS vs DET, 7:30 PM,21.2,9800,"",
SG-SF,Vince Carter,DAL,DAL vs MEM, 8:30 PM,20.2,9800,"",
SF,Al-Farouq Aminu,NOP,NOP @ LAC,10:30 PM,20.7,9700,"",
PF,Trevor Booker,WAS,WAS @ BKN, 7:30 PM,16.3,9700,"",
PF,Jason Smith,NOP,NOP @ LAC,10:30 PM,21.9,9600,"",
SG,Louis Williams,ATL,ATL vs SAC, 7:30 PM,17.1,9500,"",
SF,Marvin Williams,UTA,UTA @ ORL, 7:00 PM,20.9,9400,"",
SG,Gerald Henderson,CHA,CHA @ TOR, 7:00 PM,25.5,9400,"",
C,DeJuan Blair,DAL,DAL vs MEM, 8:30 PM,21.7,9300,"",
PG,George Hill,IND,IND @ MIA, 7:00 PM,23.6,9300,"",
SG-SF,Mike Dunleavy,CHI,CHI @ HOU, 9:30 PM,19.3,9300,"",
PF,Markieff Morris,PHO,PHO vs SAS, 9:00 PM,23.2,9300,"",
SG,Manu Ginobili,SAS,SAS @ PHO, 9:00 PM,22.8,9300,"",
PG-SG,Rodney Stuckey,DET,DET @ BOS, 7:30 PM,21.7,9300,"",OUT
PF,Jon Leuer,MEM,MEM @ DAL, 8:30 PM,17.9,9200,"",
SF,Paul Pierce,BKN,BKN vs WAS, 7:30 PM,21.9,9200,"",
SG,Marco Belinelli,SAS,SAS @ PHO, 9:00 PM,16.4,8900,"",
PF,Josh McRoberts,CHA,CHA @ TOR, 7:00 PM,23.4,8900,"",
PG-SG,Kirk Hinrich,CHI,CHI @ HOU, 9:30 PM,21.2,8900,"",OUT
SF-PF,Jeremy Evans,UTA,UTA @ ORL, 7:00 PM,19.8,8800,"",
SF,PJ Tucker,PHO,PHO vs SAS, 9:00 PM,20.8,8700,"",
SF,Omri Casspi,HOU,HOU vs CHI, 9:30 PM,17.0,8700,"",
SG-SF,Giannis Antetokounmpo,MIL,MIL vs NYK, 8:00 PM,13.8,8700,"",
SG-SF,Jimmy Butler,CHI,CHI @ HOU, 9:30 PM,22.3,8600,"",
PG,Mario Chalmers,MIA,MIA vs IND, 7:00 PM,21.4,8600,"",
SG,Tim Hardaway Jr,NYK,NYK @ MIL, 8:00 PM,11.6,8500,"",
PG,Patrick Beverley,HOU,HOU vs CHI, 9:30 PM,20.4,8500,"",
SG-SF,Iman Shumpert,NYK,NYK @ MIL, 8:00 PM,17.1,8500,"",
PG,Jose Calderon,DAL,DAL vs MEM, 8:30 PM,21.5,8500,"",
SG,Alec Burks,UTA,UTA @ ORL, 7:00 PM,20.7,8400,"",
PF-C,Anthony Davis,NOP,NOP @ LAC,10:30 PM,42.9,8400,"",OUT
C,Vitor Faverani,BOS,BOS vs DET, 7:30 PM,12.5,8300,"",
PF,Marcus Morris,PHO,PHO vs SAS, 9:00 PM,19.5,8300,"",
SG-SF,Joe Johnson,BKN,BKN vs WAS, 7:30 PM,24.8,8300,"",
SF,Martell Webster,WAS,WAS @ BKN, 7:30 PM,23.8,8200,"",
PG,Pablo Prigioni,NYK,NYK @ MIL, 8:00 PM,12.8,8200,"",OUT
PF,Kevin Garnett,BKN,BKN vs WAS, 7:30 PM,20.5,8100,"",
C,Omer Asik,HOU,HOU vs CHI, 9:30 PM,13.6,8100,"",OUT
SG,Tyreke Evans,NOP,NOP @ LAC,10:30 PM,23.4,8100,"",OUT
PF-C,Channing Frye,PHO,PHO vs SAS, 9:00 PM,21.0,8100,"",
PF,Andrew Nicholson,ORL,ORL vs UTA, 7:00 PM,17.0,8100,"",
SG-SF,Jeff Taylor,CHA,CHA @ TOR, 7:00 PM,13.3,8000,"",
SG,Terrence Ross,TOR,TOR vs CHA, 7:00 PM,12.9,8000,"",
SF,Jared Dudley,LAC,LAC vs NOP,10:30 PM,13.9,8000,"",
SF,Jae Crowder,DAL,DAL vs MEM, 8:30 PM,11.4,8000,"",
SG-SF,Alan Anderson,BKN,BKN vs WAS, 7:30 PM,15.0,8000,"",
PF-C,Jason Thompson,SAC,SAC @ ATL, 7:30 PM,16.1,8000,"",
C,Kosta Koufos,MEM,MEM @ DAL, 8:30 PM,19.1,8000,"",
SF,Tony Snell,CHI,CHI @ HOU, 9:30 PM,8.7,8000,"",
PG,Nate Wolters,MIL,MIL vs NYK, 8:00 PM,17.5,8000,"",
PF,Ersan Ilyasova,MIL,MIL vs NYK, 8:00 PM,17.3,8000,"",OUT
PF-C,Amar'e Stoudemire,NYK,NYK @ MIL, 8:00 PM,13.6,8000,"",OUT
C,Ekpe Udoh,MIL,MIL vs NYK, 8:00 PM,13.0,8000,"",
SF-PF,Terrence Jones,HOU,HOU vs CHI, 9:30 PM,22.2,8000,"",
SF,Travis Outlaw,SAC,SAC @ ATL, 7:30 PM,11.8,8000,"",
SF,Derrick Williams,SAC,SAC @ ATL, 7:30 PM,14.6,8000,"",
SG,Marcus Thornton,SAC,SAC @ ATL, 7:30 PM,15.0,8000,"",
SG,Ben McLemore,SAC,SAC @ ATL, 7:30 PM,15.0,8000,"",
PG,Mo Williams,POR,POR @ MIN, 8:00 PM,18.3,7800,"",
SG,Tony Allen,MEM,MEM @ DAL, 8:30 PM,21.7,7800,"",
PF-C,Aron Baynes,SAS,SAS @ PHO, 9:00 PM,7.2,7700,"",
PG,Marquis Teague,CHI,CHI @ HOU, 9:30 PM,5.6,7500,"",
PF-C,Taj Gibson,CHI,CHI @ HOU, 9:30 PM,21.9,7500,"",
PG,Aaron Brooks,HOU,HOU vs CHI, 9:30 PM,12.5,7500,"",
SG,OJ Mayo,MIL,MIL vs NYK, 8:00 PM,20.8,7500,"",
PG,Brandon Knight,MIL,MIL vs NYK, 8:00 PM,19.4,7500,"",
SG,JR Smith,NYK,NYK @ MIL, 8:00 PM,20.0,7500,"",
SF,Khris Middleton,MIL,MIL vs NYK, 8:00 PM,18.7,7500,"",OUT
SF,Richard Jefferson,UTA,UTA @ ORL, 7:00 PM,16.2,7500,"",
PG,Jerryd Bayless,MEM,MEM @ DAL, 8:30 PM,13.6,7500,"",
SF,Tayshaun Prince,MEM,MEM @ DAL, 8:30 PM,12.8,7500,"",
SG,Ben Gordon,CHA,CHA @ TOR, 7:00 PM,10.9,7500,"",
SF,Steve Novak,TOR,TOR vs CHA, 7:00 PM,6.7,7500,"",
PG,Norris Cole,MIA,MIA vs IND, 7:00 PM,16.4,7500,"",
PG,Shelvin Mack,ATL,ATL vs SAC, 7:30 PM,14.3,7500,"",
PG,Luke Ridnour,MIL,MIL vs NYK, 8:00 PM,13.2,7500,"",
SG,John Salmons,TOR,TOR vs CHA, 7:00 PM,13.8,7500,"",
SG,Kentavious Caldwell-Pope,DET,DET @ BOS, 7:30 PM,13.5,7500,"",
PF,Boris Diaw,SAS,SAS @ PHO, 9:00 PM,17.2,7500,"",
SF,Kyle Singler,DET,DET @ BOS, 7:30 PM,13.8,7500,"",
PF,Jeff Ayres,SAS,SAS @ PHO, 9:00 PM,7.3,7500,"",
SG-SF,Glen Rice,WAS,WAS @ BKN, 7:30 PM,6.6,7500,"",OUT
SG,Ray Allen,MIA,MIA vs IND, 7:00 PM,17.2,7500,"",
PF,Kenyon Martin,NYK,NYK @ MIL, 8:00 PM,14.9,7300,"",OUT
SF,Metta World Peace,NYK,NYK @ MIL, 8:00 PM,11.0,7100,"",
PG,Greivis Vasquez,TOR,TOR vs CHA, 7:00 PM,19.1,7100,"",
PF,Dante Cunningham,MIN,MIN vs POR, 8:00 PM,15.0,7000,"",OUT
PF,Mirza Teletovic,BKN,BKN vs WAS, 7:30 PM,12.0,7000,"",
C,Marc Gasol,MEM,MEM @ DAL, 8:30 PM,33.6,6600,"",OUT
PF,Patrick Patterson,TOR,TOR vs CHA, 7:00 PM,16.5,6500,"",
SG-SF,Gerald Green,PHO,PHO vs SAS, 9:00 PM,18.4,6300,"",
PG,Ramon Sessions,CHA,CHA @ TOR, 7:00 PM,17.3,6200,"",
PF-C,Chris Andersen,MIA,MIA vs IND, 7:00 PM,14.9,6200,"",
SF-PF,Tobias Harris,ORL,ORL vs UTA, 7:00 PM,13.8,6200,"",
PF-C,Lou Amundson,NOP,NOP @ LAC,10:30 PM,8.5,6200,"",
PG,Shaun Livingston,BKN,BKN vs WAS, 7:30 PM,15.2,6000,"",
PF,Greg Smith,HOU,HOU vs CHI, 9:30 PM,7.9,6000,"",
PG,Jose Barea,MIN,MIN vs POR, 8:00 PM,15.3,6000,"",
SF,Rashard Lewis,MIA,MIA vs IND, 7:00 PM,11.1,6000,"",
SF,Shane Battier,MIA,MIA vs IND, 7:00 PM,9.7,6000,"",
SG,Roger Mason,MIA,MIA vs IND, 7:00 PM,7.5,6000,"",
SG,Orlando Johnson,IND,IND @ MIA, 7:00 PM,7.0,6000,"",
SG-SF,Rasual Butler,IND,IND @ MIA, 7:00 PM,3.9,6000,"",
SF,Gerald Wallace,BOS,BOS vs DET, 7:30 PM,13.6,6000,"",
C,Miroslav Raduljica,MIL,MIL vs NYK, 8:00 PM,7.3,6000,"",
SF,Jan Vesely,WAS,WAS @ BKN, 7:30 PM,11.1,6000,"",
SF,Chris Singleton,WAS,WAS @ BKN, 7:30 PM,10.6,6000,"",
C,Kevin Seraphin,WAS,WAS @ BKN, 7:30 PM,6.1,6000,"",
SF,Moe Harkless,ORL,ORL vs UTA, 7:00 PM,14.6,6000,"",
SG,E'Twaun Moore,ORL,ORL vs UTA, 7:00 PM,11.9,6000,"",
PG,Diante Garrett,UTA,UTA @ ORL, 7:00 PM,9.4,6000,"",
PG,Darren Collison,LAC,LAC vs NOP,10:30 PM,13.7,6000,"",
SG,Willie Green,LAC,LAC vs NOP,10:30 PM,8.7,6000,"",
SG,Austin Rivers,NOP,NOP @ LAC,10:30 PM,7.8,6000,"",
SF,Stephen Jackson,LAC,LAC vs NOP,10:30 PM,5.9,6000,"",
C,Samuel Dalembert,DAL,DAL vs MEM, 8:30 PM,18.6,6000,"",
PF,Ed Davis,MEM,MEM @ DAL, 8:30 PM,13.4,6000,"",
SF,Mike Miller,MEM,MEM @ DAL, 8:30 PM,13.3,6000,"",OUT
PG,Shane Larkin,DAL,DAL vs MEM, 8:30 PM,8.8,6000,"",
C,Bernard James,DAL,DAL vs MEM, 8:30 PM,5.8,6000,"",
SG,Wayne Ellington,DAL,DAL vs MEM, 8:30 PM,5.5,6000,"",
PF,Cody Zeller,CHA,CHA @ TOR, 7:00 PM,12.8,5900,"",
C,Bismack Biyombo,CHA,CHA @ TOR, 7:00 PM,13.9,5800,"",
SF,Robbie Hummel,MIN,MIN vs POR, 8:00 PM,8.3,5500,"",
SG,Jamaal Franklin,MEM,MEM @ DAL, 8:30 PM,5.1,5500,"",
PF,Joel Freeland,POR,POR @ MIN, 8:00 PM,10.0,5500,"",
PF,Thomas Robinson,POR,POR @ MIN, 8:00 PM,10.6,5500,"",
SG,Anthony Morrow,NOP,NOP @ LAC,10:30 PM,10.4,5500,"",
SF,Landry Fields,TOR,TOR vs CHA, 7:00 PM,8.5,5500,"",
PG,Brian Roberts,NOP,NOP @ LAC,10:30 PM,10.4,5500,"",
PF-C,Mason Plumlee,BKN,BKN vs WAS, 7:30 PM,12.0,5500,"",
PG,DJ Augustin,CHI,CHI @ HOU, 9:30 PM,6.3,5500,"",
SG,Gary Neal,MIL,MIL vs NYK, 8:00 PM,14.5,5500,"",OUT
SG,Nick Calathes,MEM,MEM @ DAL, 8:30 PM,7.7,5500,"",
SG,Garrett Temple,WAS,WAS @ BKN, 7:30 PM,4.1,5500,"",
SG,Courtney Lee,BOS,BOS vs DET, 7:30 PM,11.4,5500,"",
PG,Beno Udrih,NYK,NYK @ MIL, 8:00 PM,9.9,5500,"",
SF,Otto Porter,WAS,WAS @ BKN, 7:30 PM,3.9,5500,"",
C,Ian Mahinmi,IND,IND @ MIA, 7:00 PM,7.6,5500,"",
PG-SG,CJ Watson,IND,IND @ MIA, 7:00 PM,12.7,5500,"",
PG,Patty Mills,SAS,SAS @ PHO, 9:00 PM,13.0,5500,"",
PG-SG,Chauncey Billups,DET,DET @ BOS, 7:30 PM,12.4,5500,"",OUT
PF,Kris Humphries,BOS,BOS vs DET, 7:30 PM,13.4,5500,"",
PF-C,Matt Bonner,SAS,SAS @ PHO, 9:00 PM,6.7,5500,"",
SG,Archie Goodwin,PHO,PHO vs SAS, 9:00 PM,6.4,5500,"",
PG,Cory Joseph,SAS,SAS @ PHO, 9:00 PM,6.3,5500,"",
SG,Brandon Rush,UTA,UTA @ ORL, 7:00 PM,6.2,5500,"",
PG,Dwight Buycks,TOR,TOR vs CHA, 7:00 PM,7.3,5500,"",
SG-SF,Francisco Garcia,HOU,HOU vs CHI, 9:30 PM,14.0,5500,"",
SG-SF,Danny Green,SAS,SAS @ PHO, 9:00 PM,16.0,5100,"",
PF,Luis Scola,IND,IND @ MIA, 7:00 PM,15.2,5100,"",
SF,Austin Daye,TOR,TOR vs CHA, 7:00 PM,2.5,5000,"",
SG,Julyan Stone,TOR,TOR vs CHA, 7:00 PM,3.4,5000,"",
PF,Chuck Hayes,TOR,TOR vs CHA, 7:00 PM,7.5,5000,"",
PG,Derrick Rose,CHI,CHI @ HOU, 9:30 PM,24.2,5000,"",OUT
PF,Jason Maxiell,ORL,ORL vs UTA, 7:00 PM,9.5,5000,"",
PF,Kyle O'Quinn,ORL,ORL vs UTA, 7:00 PM,8.8,5000,"",
PG,John Lucas III,UTA,UTA @ ORL, 7:00 PM,8.6,5000,"",
SF,Mike Harris,UTA,UTA @ ORL, 7:00 PM,8.3,5000,"",
PG,Ronnie Price,ORL,ORL vs UTA, 7:00 PM,8.1,5000,"",
PF,Solomon Jones,ORL,ORL vs UTA, 7:00 PM,4.3,5000,"",
C,Andris Biedrins,UTA,UTA @ ORL, 7:00 PM,3.7,5000,"",
SG,Doron Lamb,ORL,ORL vs UTA, 7:00 PM,2.4,5000,"",
PF,Anthony Tolliver,CHA,CHA @ TOR, 7:00 PM,7.5,5000,"",
PF,Jeff Adrien,CHA,CHA @ TOR, 7:00 PM,10.4,5000,"",
PF-C,Tyler Hansbrough,TOR,TOR vs CHA, 7:00 PM,14.2,5000,"",
SF,Michael Kidd-Gilchrist,CHA,CHA @ TOR, 7:00 PM,17.6,5000,"",OUT
SF,Danny Granger,IND,IND @ MIA, 7:00 PM,0,5000,"",OUT
C,Greg Oden,MIA,MIA vs IND, 7:00 PM,0,5000,"",
C,Joel Anthony,MIA,MIA vs IND, 7:00 PM,2.6,5000,"",
SF,Chris Copeland,IND,IND @ MIA, 7:00 PM,4.3,5000,"",
SF,Solomon Hill,IND,IND @ MIA, 7:00 PM,4.4,5000,"",
SF,Matt Barnes,LAC,LAC vs NOP,10:30 PM,14.6,5000,"",OUT
SF,Quincy Pondexter,MEM,MEM @ DAL, 8:30 PM,10.3,5000,"",OUT
PF,Udonis Haslem,MIA,MIA vs IND, 7:00 PM,5.7,5000,"",
PF,Antawn Jamison,LAC,LAC vs NOP,10:30 PM,9.3,5000,"",
C,Greg Stiemsma,NOP,NOP @ LAC,10:30 PM,9.5,5000,"",OUT
SG,Ricky Ledo,DAL,DAL vs MEM, 8:30 PM,1.5,5000,"",
SF,James Jones,MIA,MIA vs IND, 7:00 PM,5.3,5000,"",
PG,Gal Mekel,DAL,DAL vs MEM, 8:30 PM,7.4,5000,"",
C,Byron Mullens,LAC,LAC vs NOP,10:30 PM,5.7,5000,"",
C,Ryan Hollins,LAC,LAC vs NOP,10:30 PM,5.0,5000,"",
SG,Reggie Bullock,LAC,LAC vs NOP,10:30 PM,4.6,5000,"",OUT
C,Jeff Withey,NOP,NOP @ LAC,10:30 PM,4.5,5000,"",
SF,Darius Miller,NOP,NOP @ LAC,10:30 PM,2.6,5000,"",
PG,Maalik Wayns,LAC,LAC vs NOP,10:30 PM,0,5000,"",OUT
PG,Donald Sloan,IND,IND @ MIA, 7:00 PM,7.2,5000,"",
SF,Michael Beasley,MIA,MIA vs IND, 7:00 PM,18.0,5000,"",OUT
SF,Victor Claver,POR,POR @ MIN, 8:00 PM,0.0,5000,"",
SG,CJ McCollum,POR,POR @ MIN, 8:00 PM,0,5000,"",OUT
SF,Chase Budinger,MIN,MIN vs POR, 8:00 PM,0,5000,"",OUT
SF,Shabazz Muhammad,MIN,MIN vs POR, 8:00 PM,2.0,5000,"",
PG,Earl Watson,POR,POR @ MIN, 8:00 PM,2.1,5000,"",
PG,AJ Price,MIN,MIN vs POR, 8:00 PM,2.4,5000,"",
SG,Allen Crabbe,POR,POR @ MIN, 8:00 PM,3.4,5000,"",
C,Tiago Splitter,SAS,SAS @ PHO, 9:00 PM,18.2,5000,"",
SG,Will Barton,POR,POR @ MIN, 8:00 PM,4.1,5000,"",
SG,Alexey Shved,MIN,MIN vs POR, 8:00 PM,5.9,5000,"",
C,Gorgui Dieng,MIN,MIN vs POR, 8:00 PM,6.8,5000,"",
PG,Ish Smith,PHO,PHO vs SAS, 9:00 PM,8.1,5000,"",
C,Meyers Leonard,POR,POR @ MIN, 8:00 PM,6.7,5000,"",
PG,Nando De Colo,SAS,SAS @ PHO, 9:00 PM,6.0,5000,"",
C,Alex Len,PHO,PHO vs SAS, 9:00 PM,5.6,5000,"",OUT
SG,Dionte Christmas,PHO,PHO vs SAS, 9:00 PM,3.9,5000,"",
C,Viacheslav Kravtsov,PHO,PHO vs SAS, 9:00 PM,1.0,5000,"",
C,Emeka Okafor,PHO,PHO vs SAS, 9:00 PM,0,5000,"",OUT
PF,Malcolm Thomas,SAS,SAS @ PHO, 9:00 PM,0,5000,"",
C,Ronny Turiaf,MIN,MIN vs POR, 8:00 PM,6.9,5000,"",OUT
SF,Dorell Wright,POR,POR @ MIN, 8:00 PM,9.3,5000,"",
SF,Luc Mbah a Moute,MIN,MIN vs POR, 8:00 PM,11.5,5000,"",
PG,Isaiah Canaan,HOU,HOU vs CHI, 9:30 PM,0,5000,"",
PF,Robert Covington,HOU,HOU vs CHI, 9:30 PM,0,5000,"",
PF,Erik Murphy,CHI,CHI @ HOU, 9:30 PM,0.7,5000,"",
SF,Ronnie Brewer,HOU,HOU vs CHI, 9:30 PM,1.8,5000,"",
PG,Mike James,,No Team,"",2.3,5000,"",
PG,Devin Harris,DAL,DAL vs MEM, 8:30 PM,0,5000,"",OUT
SF,Cartier Martin,ATL,ATL vs SAC, 7:30 PM,11.3,5000,"",OUT
PF,Mike Scott,ATL,ATL vs SAC, 7:30 PM,11.0,5000,"",
C,Pero Antic,ATL,ATL vs SAC, 7:30 PM,9.3,5000,"",
PF-C,Elton Brand,ATL,ATL vs SAC, 7:30 PM,9.4,5000,"",
PG-SG,Jimmer Fredette,SAC,SAC @ ATL, 7:30 PM,8.4,5000,"",
PF,Quincy Acy,SAC,SAC @ ATL, 7:30 PM,8.9,5000,"",
C,Aaron Gray,SAC,SAC @ ATL, 7:30 PM,6.6,5000,"",
SG,John Jenkins,ATL,ATL vs SAC, 7:30 PM,5.7,5000,"",
C,Hamady Ndiaye,SAC,SAC @ ATL, 7:30 PM,2.8,5000,"",
SG,Jared Cunningham,,No Team,"",0.6,5000,"",
PG,Ray McCallum Jr,SAC,SAC @ ATL, 7:30 PM,0.6,5000,"",
PF,Carl Landry,SAC,SAC @ ATL, 7:30 PM,0,5000,"",OUT
PF-C,Gustavo Ayon,ATL,ATL vs SAC, 7:30 PM,12.4,5000,"",OUT
SG-SF,Carlos Delfino,MIL,MIL vs NYK, 8:00 PM,0,5000,"",OUT
SG,Toure Murry,NYK,NYK @ MIL, 8:00 PM,3.1,5000,"",
C,Cole Aldrich,NYK,NYK @ MIL, 8:00 PM,3.5,5000,"",
C,Larry Sanders,MIL,MIL vs NYK, 8:00 PM,11.3,5000,"",OUT
C,Zaza Pachulia,MIL,MIL vs NYK, 8:00 PM,18.5,5000,"",OUT
SF,Caron Butler,MIL,MIL vs NYK, 8:00 PM,22.6,5000,"",OUT
C,Tyson Chandler,NYK,NYK @ MIL, 8:00 PM,25.6,5000,"",
PG,Rajon Rondo,BOS,BOS vs DET, 7:30 PM,0,5000,"",OUT
SG-SF,Keith Bogans,BOS,BOS vs DET, 7:30 PM,0.6,5000,"",
PG,Peyton Siva,DET,DET @ BOS, 7:30 PM,1.6,5000,"",
PF,Tony Mitchell,DET,DET @ BOS, 7:30 PM,3.1,5000,"",
